Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
PIT,PIT,6.5,6.5,2023,0,2017,1,1,0,0,23104,10000,152,100,0,0,2,10,2,2,4761,1600,4356,1600,66,40,69,40,7.38421550094518,25.0,2.717391304347826,5.0,0.0014613957162002396,0.00032987252538534595,0.03822820576747279,0.018162393162393164,0.01079126090058069,0.008246813134633647,0.10388099393334996,0.09081196581196581,19.713600000000003,11.9716,4.44,3.46,25,24,25,Pittsburgh Pirates,Pittsburgh Pirates,Pennsylvania,7357757,6802257,17875.69,10816.0,133.7,104.0,25,18,25,18,162,160,Jameson Taillon,49,16,7,4,555500,302257,9,9,230.0,230.0,17,17,0.15432098765432098,0.1125,SP,SP,0.4629629629629629,0.4875,0,0,0,0,15625,7225,125,85,555500,302257,555500,507500,0.006,0.003,555500,507500,3191.1201,5987.6644,56.49,77.38,555500,507500,37000000,25150000,555500,507500,75,78,1.5129,5.8081000000000005,1.23,2.41,2.1904,1.2768999999999997,1.48,1.13,5,5,2116,289,46,17,64,25,8,5,13.22762388806182,13.22762388806182,13.22762388806182
HOU,HOU,6.3,6.3,2023,0,2017,1,1,0,0,25,169,5,13,0,0,3,3,2,2,16,36,9,36,3,6,4,6,0.08163265306122448,16.0,0.2857142857142857,4.0,0.02419753086419753,0.0008438244444338963,0.15555555555555556,0.029048656499636887,0.0019753086419753087,0.013501191110942341,0.044444444444444446,0.11619462599854755,29.160000000000004,12.3904,5.4,3.52,24,23,24,Houston Astros,Houston Astros,Texas,677028,139828,25.0,234.09000000000003,5.0,15.3,0,0,6,14,162,161,Jandel Gustave,0,0,0,0,537200,99828,2,1,220.0,220.0,11,10,0.037037037037037035,0.08695652173913043,RP,RP,0.6234567901234568,0.5217391304347826,0,0,0,0,4,256,2,16,537200,99828,537200,507500,0.004,0.001,537200,507500,0.0,0.0,0.0,0.0,537200,507500,82000000,26000000,537200,507500,101,84,1.3422542342573305,0.0256,1.1585569620253164,0.16,5.76,1.2321000000000002,2.4,1.11,1,0,49,16,7,4,0,1,0,1,13.19412574363122,13.19412574363122,13.19412574363122
SD,SD,6.3,6.3,2018,0,2017,1,1,1,1,676,3721,26,61,0,0,4,13,5,5,225,1681,169,1444,13,38,15,41,0.6232686980609419,0.9493754109138725,0.7894736842105263,0.9743589743589743,0.007737482853223595,0.005779556102732464,0.08796296296296297,0.07602339181286549,0.0048225308641975315,0.0054869684499314125,0.06944444444444445,0.07407407407407407,23.8144,36.0,4.88,6.0,26,25,27,San Diego Padres,San Diego Padres,California,2437294,1870994,576.0,3249.0,24.0,57.0,6,13,7,13,162,161,Jarred Cosart,4,16,2,4,566300,198330,2,2,206.0,206.0,5,5,0.043209876543209874,0.08074534161490683,RP,RP,0.4382716049382716,0.422360248447205,0,0,0,0,225,1444,15,38,566300,198330,566300,550000,0.007,0.002,566300,550000,0.0,0.0,0.0,0.0,566300,550000,8250000,12120000,566300,550000,71,68,1.3422542342573305,1.555108761600001,1.1585569620253164,1.2470400000000004,3.5343999999999998,3.0625,1.88,1.75,0,0,361,1521,19,39,0,0,0,0,13.246879252101897,13.246879252101897,13.246879252101897
TEX,TOR,6.5,6.5,2018,2018,2017,2,2,2,1,2209,1936,47,44,0,0,4,13,2,1,900,784,841,729,29,27,30,28,7.111111111111111,6.4072265625,2.6666666666666665,2.53125,0.0025000000000000005,0.0036317079312387173,0.05,0.060263653483992465,0.017777777777777778,0.023269175524274637,0.13333333333333333,0.15254237288135594,42.6409,16.9744,6.53,4.12,38,38,40,Texas Rangers,Toronto Blue Jays,Texas,25593375,22593375,1600.0,3481.0,40.0,59.0,0,0,46,67,162,161,Jason Grilli,25,36,5,6,1508156,3500000,2,2,235.0,235.0,8,7,0.2839506172839506,0.4161490683229814,RP,RP,0.4814814814814814,0.546583850931677,1,16,1,4,2304,6561,48,81,1508156,346625,3000000,3500000,0.009,0.002,3000000,3500000,0.0,226.20159999999998,0.0,15.04,4000000,4000000,36000000,65800000,8000000,8000000,78,88,1.3422542342573305,1.555108761600001,1.1585569620253164,1.2470400000000004,2.6569,1.6641000000000001,1.63,1.29,0,2,324,1024,18,32,4,49,2,7,14.226398270475496,14.914122846632385,14.914122846632385
ATL,COL,6.0,6.0,2018,2018,2017,1,2,1,1,784,784,28,28,0,0,5,3,1,1,256,225,256,169,16,13,16,15,1.8225000000000002,9.0,1.35,3.0,0.002981165962328943,0.0014066895561432884,0.0546000546000546,0.03750586029067042,0.005433174966344499,0.012660206005289594,0.07371007371007371,0.11251758087201126,12.531600000000001,24.403600000000004,3.54,4.94,34,33,35,Atlanta Braves,Colorado Rockies,Georgia,30231000,24696000,1656.4900000000002,561.6899999999999,40.7,23.7,0,0,46,30,162,161,Jason Motte,0,1,0,1,535000,5000000,18,1,225.0,225.0,23,3,0.2839506172839506,0.18633540372670807,RP,RP,0.4444444444444444,0.4658385093167702,0,0,0,0,729,576,27,24,461834,5000000,535000,5000000,0.004,0.046,535000,5000000,0.0,0.0,0.0,0.0,535000,5000000,34525000,43500000,535000,10000000,72,75,0.5184,1.555108761600001,0.72,1.2470400000000004,1.3923999999999999,2.3104,1.18,1.52,3,0,400,64,20,8,1,0,1,0,13.042960798138212,13.190022025878143,13.190022025878143
KC,KC,6.0,6.0,2018,2018,2017,4,4,4,3,32761,64,181,8,0,0,4,10,2,2,7056,9,6889,9,83,3,84,3,5.33769322235434,13.444444444444443,2.310344827586207,3.6666666666666665,0.0012861002244676908,0.0007716049382716049,0.03586223953502752,0.027777777777777776,0.006864808451409588,0.010373799725651577,0.0828541396154084,0.10185185185185185,17.305600000000002,5.0625,4.16,2.25,30,30,34,Kansas City Royals,Kansas City Royals,Missouri,50179500,42179500,32292.089999999997,144.0,179.7,12.0,32,3,32,3,162,161,Jason Vargas,121,0,11,0,8000000,8500000,4,4,215.0,215.0,9,9,0.19753086419753085,0.018633540372670808,SP,SP,0.4938271604938271,0.5031055900621118,0,0,0,0,17956,121,134,11,8000000,8500000,8000000,8500000,0.054,0.06,8000000,8500000,5291.107599999999,0.0,72.74,0.0,8000000,8000000,43800000,186750000,32000000,32000000,80,81,16.9744,0.27040000000000003,4.12,0.52,1.7689000000000001,0.8464,1.33,0.92,2,2,3364,9,58,3,324,0,18,0,15.89495209964411,15.89495209964411,15.89495209964411
COL,COL,6.5,6.5,2023,0,2017,1,1,1,1,11236,1369,106,37,0,0,4,3,1,1,4356,841,4225,289,65,17,66,29,4.2025,1.6747404844290659,2.05,1.2941176470588236,0.0020032560673712047,0.003641867564809176,0.044757748685241135,0.060347887823926166,0.008418683623127489,0.0060991830497150205,0.09175338480474433,0.07809726659566915,34.692099999999996,23.8144,5.89,4.88,23,22,24,Colorado Rockies,Colorado Rockies,Colorado,3521419,3202812,9860.49,979.69,99.3,31.3,16,6,23,8,162,161,Jeff Hoffman,25,16,5,4,318607,122012,1,1,235.0,235.0,4,3,0.1419753086419753,0.049689440993788817,SP,SP,0.5370370370370371,0.4658385093167702,0,0,0,0,6724,484,82,22,318607,122012,535000,507500,0.002,0.001,535000,507500,539.6329000000001,0.0,23.23,0.0,535000,507500,97250000,43500000,535000,507500,87,75,0.1444,1.555108761600001,0.38,1.2470400000000004,2.1609,2.9583999999999997,1.47,1.72,0,0,1600,289,40,17,36,0,6,0,12.67171364734039,13.190022025878143,13.190022025878143
SF,SF,5.718369351669941,5.721339712918669,2021,2021,2017,5,5,2,1,41616,36100,204,190,1800000,1800000,3,8,5,5,11449,7744,10404,7396,102,86,107,88,41.0400390625,9.564128943758574,6.40625,3.0925925925925926,0.0002930501477572296,0.0008710192304109589,0.017118707537580914,0.02951303492375799,0.0120267895112281,0.00833054023214377,0.10966672016262773,0.09127179319014046,19.5364,14.5161,4.42,3.81,30,30,32,San Francisco Giants,San Francisco Giants,California,69175000,49675000,43139.28999999999,41330.89000000001,207.7,203.3,32,32,35,34,162,161,Jeff Samardzija,225,121,15,11,19500000,12000000,23,23,240.0,240.0,26,26,0.21604938271604937,0.2111801242236025,SP,SP,0.3950617283950617,0.5341614906832298,0,0,0,0,42025,27889,205,167,19800000,10800000,18000000,9000000,0.104,0.061,19800000,10800000,1824.1441,2829.1760999999997,42.71,53.19,18000000,18000000,65250000,251000000,90000000,90000000,64,86,7.617599999999999,6.760000000000001,2.76,2.6,1.2995999999999999,1.44,1.14,1.2,8,8,1024,2916,32,54,81,144,9,12,16.801192495664765,16.70588231586044,16.801192495664765
PHI,PHI,6.4,6.4,2022,0,2017,1,1,0,0,19881,34969,141,187,0,0,3,6,2,2,5476,7744,4356,6400,66,80,74,88,4.95692417230331,15.810090702947846,2.2264150943396226,3.9761904761904763,0.002116638937114198,0.0005594475695014417,0.04600694444444445,0.023652644027707382,0.010492018711419752,0.008844916817361511,0.10243055555555555,0.09404741791969363,21.5296,13.3225,4.64,3.65,26,25,26,Philadelphia Phillies,Philadelphia Phillies,Pennsylvania,1340021,788021,16384.0,38927.29,128.0,197.3,24,33,24,33,162,161,Jerad Eickhoff,64,196,8,14,552000,516000,7,7,245.0,245.0,14,14,0.14814814814814814,0.20496894409937888,SP,SP,0.4074074074074074,0.4347826086956521,0,0,0,0,13924,27889,118,167,552000,516000,552000,516000,0.005,0.005,552000,516000,1607.2081000000003,6528.639999999999,40.09,80.8,552000,516000,11750000,8750000,552000,516000,66,70,0.5929,12.0409,0.77,3.47,2.3104,1.3456,1.52,1.16,2,2,2809,1764,53,42,16,121,4,11,13.221303325259232,13.221303325259232,13.221303325259232
BAL,PHI,6.1,6.1,2018,2017,2017,1,1,1,1,25600,29929,160,173,0,0,5,6,1,2,11025,7396,9801,6084,99,78,105,86,4.1720235400633765,11.711604938271604,2.0425531914893615,3.422222222222222,0.0010139650854503125,0.0006998684247361495,0.03184281842818428,0.026455026455026454,0.004230286205301078,0.00819658249928026,0.06504065040650407,0.09053497942386832,29.484899999999996,13.7641,5.43,3.71,29,28,30,Baltimore Orioles,Philadelphia Phillies,Maryland,34010900,16810900,26896.0,35721.0,164.0,189.0,30,32,30,32,162,161,Jeremy Hellickson,121,100,11,10,6109289,7000000,7,7,190.0,190.0,14,14,0.18518518518518517,0.19875776397515527,SP,SP,0.4629629629629629,0.4347826086956521,0,0,0,0,9216,23716,96,154,6109289,7000000,17200000,7000000,0.035,0.067,17200000,7000000,61.622499999999995,5311.4944,7.85,72.88,17200000,7000000,55600000,8750000,17200000,7000000,75,70,1.3422542342573305,8.1225,1.1585569620253164,2.85,1.5876000000000001,1.3224999999999998,1.26,1.15,3,2,2209,2025,47,45,64,144,8,12,15.625320957764547,16.660419941783683,16.660419941783683
MIL,TEX,5.718369351669941,5.721339712918669,2020,0,2017,1,1,0,0,5329,3025,73,55,0,0,3,10,1,2,1225,289,1156,225,34,15,35,17,2.25,5.4444444444444455,1.5,2.3333333333333335,0.003346928638530521,0.0011890606420927466,0.057852645907776085,0.034482758620689655,0.007530589436693672,0.006473774606949399,0.08677896886166413,0.08045977011494253,21.902399999999997,5.4289000000000005,4.68,2.33,29,28,29,Milwaukee Brewers,Texas Rangers,Wisconsin,6245863,4145863,4264.089999999999,3364.0,65.3,58.0,1,0,61,59,162,161,Jeremy Jeffress,4,4,2,2,722925,178706,1,2,205.0,205.0,4,8,0.3765432098765432,0.36645962732919257,RP,RP,0.5308641975308642,0.5900621118012422,0,729,0,27,2601,1764,51,42,722925,178706,2100000,519100,0.011,0.001,2100000,519100,277.22249999999997,8348.476900000001,16.65,91.37,2100000,519100,7550000,20165000,2100000,519100,86,95,0.17639999999999997,1.8225000000000002,0.42,1.35,2.6895999999999995,1.5876000000000001,1.64,1.26,0,0,1156,324,34,18,25,9,5,3,13.491060761320279,14.557447902693651,14.557447902693651
NYM,NYM,6.3,6.3,0,0,2017,1,1,0,0,441,3969,21,63,0,0,2,9,2,2,196,625,144,484,12,22,14,25,2.777777777777778,7.342351716961497,1.6666666666666667,2.7096774193548385,0.00455306229864082,0.001965152830303695,0.06747638326585695,0.044330044330044324,0.012647395274002278,0.014428843257672084,0.11246063877642826,0.1201201201201201,19.1844,6.5024999999999995,4.38,2.55,27,26,27,New York Mets,New York Mets,New York,13014618,6198225,610.0899999999999,6037.290000000001,24.7,77.7,0,0,26,78,162,161,Jeurys Familia,4,16,2,4,6816393,4100000,5,5,240.0,240.0,9,9,0.16049382716049382,0.484472049689441,RP,RP,0.4320987654320987,0.5403726708074534,25,2601,5,51,625,7056,25,84,7425000,4100000,7425000,4100000,0.052,0.028,7425000,4100000,0.0,8703.0241,0.0,93.29,7425000,4100000,116500000,48757500,7425000,4100000,70,87,1.3422542342573305,3.0976,1.1585569620253164,1.76,2.1315999999999997,1.4641,1.46,1.21,2,2,225,961,15,31,4,9,2,3,15.820363242653038,15.820363242653038,15.820363242653038
ATL,ATL,6.6,6.6,2019,2019,2017,2,2,2,1,3481,3249,59,57,500000,0,5,13,1,1,1521,529,1225,529,35,23,39,23,5.9536,11.559999999999999,2.44,3.4,0.002400097478519031,0.00117968596110888,0.04899078973153047,0.03434655675768504,0.014289220348110905,0.01363716971041865,0.11953752694493434,0.11677829297612913,30.913599999999995,10.240000000000002,5.56,3.2,32,32,34,Atlanta Braves,Atlanta Braves,Georgia,21572485,15572485,3214.8900000000003,4186.09,56.7,64.7,0,0,61,65,162,160,Jim Johnson,9,36,3,6,6000000,3075000,18,18,250.0,250.0,23,23,0.3765432098765432,0.40625,RP,RP,0.4444444444444444,0.41875,484,400,22,20,3721,4624,61,68,5500000,3075000,4500000,2500000,0.052,0.032,5500000,3075000,216.9729,4328.324100000001,14.73,65.79,5000000,5000000,34525000,19157500,10000000,10000000,72,67,1.3422542342573305,2.0736,1.1585569620253164,1.44,2.1904,1.4161,1.48,1.19,3,3,625,400,25,20,36,4,6,2,15.520258650202699,15.319587954740548,15.520258650202699
MIL,MIL,6.6,6.6,2021,0,2017,1,1,1,1,29241,34596,171,186,0,0,3,8,1,1,5625,11664,4624,9025,68,95,75,108,17.187934027777775,2.650081124932396,4.145833333333333,1.627906976744186,0.0009256219049291572,0.002852930568970134,0.030424034987640236,0.05341283150114899,0.01590952823658835,0.007560497451570393,0.12613297838625848,0.08695112104838208,12.180100000000001,22.8484,3.49,4.78,27,26,28,Milwaukee Brewers,Milwaukee Brewers,Wisconsin,2442218,1895218,30730.090000000004,32005.210000000003,175.3,178.9,29,32,29,32,162,161,Jimmy Nelson,36,256,6,16,547000,522300,1,1,250.0,250.0,4,4,0.17901234567901234,0.19875776397515527,SP,SP,0.5308641975308642,0.4472049689440994,0,0,0,0,39601,19600,199,140,547000,522300,547000,522300,0.008,0.008,547000,522300,8139.6484,714.4929000000001,90.22,26.73,547000,522300,7550000,8100000,547000,522300,86,72,10.889999999999999,0.06760000000000001,3.3,0.26,1.5625,2.3104,1.25,1.52,0,0,2304,7396,48,86,144,64,12,8,13.212204081404119,13.212204081404119,13.212204081404119
KC,KC,6.3,6.3,2020,2020,2017,3,3,2,1,2401,4900,49,70,0,0,4,10,2,2,576,961,529,900,23,30,24,31,10.240000000000002,6.342935528120714,3.2,2.5185185185185186,0.0015747039556563364,0.002022976517738132,0.03968253968253968,0.04497751124437781,0.016124968505920885,0.012831609626915121,0.12698412698412698,0.1132766949858404,13.690000000000001,16.4025,3.7,4.05,31,31,33,Kansas City Royals,Kansas City Royals,Missouri,45056500,37056500,3136.0,4448.89,56.0,66.7,0,0,59,70,162,161,Joakim Soria,9,64,3,8,8000000,7000000,4,4,205.0,205.0,9,9,0.36419753086419754,0.43478260869565216,RP/CL,RP/CL,0.4938271604938271,0.5031055900621118,1,1,1,1,4096,4624,64,68,8000000,7000000,8000000,7000000,0.054,0.049,8000000,7000000,1162.1281000000001,23.4256,34.09,4.84,8333333,8333333,43800000,186750000,25000000,25000000,80,81,1.2768999999999997,0.2916,1.13,0.54,1.5129,2.1315999999999997,1.23,1.46,2,2,400,729,20,27,16,25,4,5,15.89495209964411,15.89495209964411,15.89495209964411
BOS,BOS,6.1,6.1,2019,0,2017,1,1,1,1,1764,1936,42,44,0,0,1,6,1,1,361,529,324,529,18,23,19,23,3.7091906721536345,4.0,1.9259259259259258,2.0,0.002703279077521032,0.0044444444444444444,0.05199306759098786,0.06666666666666667,0.010026977538569097,0.017777777777777778,0.10013479684190255,0.13333333333333333,7.896100000000001,26.832399999999996,2.81,5.18,28,27,29,Boston Red Sox,Boston Red Sox,Massachusetts,7575294,4775294,3329.2900000000004,1600.0,57.7,40.0,0,6,54,20,162,161,Joe Kelly,1,0,1,0,2800000,2600000,13,13,174.0,174.0,23,22,0.3333333333333333,0.12422360248447205,RP,RP,0.5740740740740741,0.577639751552795,0,0,0,0,2704,2304,52,48,2800000,2600000,2800000,2600000,0.013,0.013,2800000,2600000,5014.056100000001,0.0,70.81,0.0,2800000,2600000,5500000,230000000,2800000,2600000,93,93,1.5625,1.555108761600001,1.25,1.2470400000000004,1.44,2.8899999999999997,1.2,1.7,8,8,729,576,27,24,16,16,4,4,14.845129975145433,14.845129975145433,14.845129975145433
HOU,HOU,6.5,6.5,2023,0,2017,1,1,0,0,13689,3481,117,59,0,0,3,3,2,2,3481,784,3364,784,58,28,59,28,12.25,11.81640625,3.5,3.4375,0.0008101971663374777,0.0008221888208013771,0.028463962590220597,0.02867383512544803,0.0099249152876341,0.009715317120797522,0.09962386906577209,0.0985663082437276,22.752899999999997,16.5649,4.77,4.07,24,23,24,Houston Astros,Houston Astros,Texas,1185367,674699,11946.49,3844.0,109.3,62.0,15,10,38,11,162,161,Joe Musgrove,64,16,8,4,510668,174699,2,1,235.0,235.0,11,10,0.2345679012345679,0.06832298136645963,SP,SP,0.6234567901234568,0.5217391304347826,4,0,2,0,9604,3025,98,55,510668,174699,543400,507500,0.004,0.002,543400,507500,717.7040999999999,0.0,26.79,0.0,543400,507500,82000000,26000000,543400,507500,101,84,0.0064,0.27040000000000003,0.08,0.52,1.7689000000000001,1.4641,1.33,1.21,1,0,784,256,28,16,49,16,7,4,13.143474951577213,13.205600975974384,13.205600975974384
WSH,WSH,6.4,6.4,2022,0,2017,1,1,1,1,7569,11664,87,108,0,0,4,11,1,1,1936,1849,1681,1681,41,41,44,43,11.559999999999999,10.284185493460166,3.4,3.206896551724138,0.0009091593233299895,0.0009417429523249629,0.030152268958239106,0.030687830687830688,0.010509881777694678,0.009685059208868732,0.10251771445801296,0.09841269841269841,25.100099999999998,12.320099999999998,5.01,3.51,23,22,24,Washington Nationals,Washington Nationals,Washington DC,3955893,3522309,5431.6900000000005,11025.0,73.7,105.0,13,19,20,23,163,161,Joe Ross,9,25,3,5,433584,514400,1,1,220.0,220.0,5,4,0.12269938650306748,0.14285714285714285,SP,SP,0.5950920245398773,0.5838509316770186,0,0,0,0,4624,8649,68,93,433584,514400,551000,514400,0.002,0.004,551000,514400,710.2225,5122.264899999999,26.65,71.57,551000,514400,10400000,68750000,551000,514400,97,94,0.24009999999999998,3.8024999999999998,0.49,1.95,2.1025,1.6900000000000002,1.45,1.3,0,0,400,841,20,29,25,49,5,7,12.979840828057734,13.219490088135052,13.219490088135052
STL,ATL,6.4,6.4,2023,0,2017,1,1,0,0,289,2916,17,54,0,0,2,13,2,1,81,1024,81,729,9,27,9,32,1.2100000000000002,5.4444444444444455,1.1,2.3333333333333335,0.004124988810967849,0.002177777777777778,0.06422607578676942,0.04666666666666667,0.004991236461271097,0.011856790123456789,0.07064868336544636,0.10888888888888888,21.808899999999998,23.619600000000002,4.67,4.86,24,23,24,St. Louis Cardinals,Atlanta Braves,Missouri,699513,453981,299.29,2500.0,17.3,50.0,2,7,7,20,162,160,John Gant,1,16,1,4,245532,268981,23,18,200.0,200.0,28,23,0.043209876543209874,0.125,SP,SP,0.5123456790123457,0.41875,0,0,0,0,121,2401,11,49,245532,366036,536600,507500,0.002,0.004,536600,507500,0.0,47.1969,0.0,6.87,536600,507500,113000000,19157500,536600,507500,83,67,0.0036,1.555108761600001,0.06,1.2470400000000004,2.4336,2.25,1.56,1.5,11,3,100,441,10,21,0,1,0,1,12.41118256395456,13.193008216973661,13.193008216973661
CHC,CHC,6.6,6.6,2018,2018,2017,2,2,1,0,27225,21316,165,146,0,0,3,15,2,2,8649,5476,7569,4900,87,70,93,74,7.903524385902457,11.53435386258455,2.811320754716981,3.3962264150943398,0.001190144456547989,0.0009780613117980458,0.034498470350842934,0.03127397179441789,0.009406335735073658,0.0112813052695823,0.09698626570331316,0.10621348911311736,21.068099999999998,11.2225,4.59,3.35,37,37,38,Chicago Cubs,Chicago Cubs,Illinois,153992500,137992500,29138.489999999994,35456.89000000001,170.7,188.3,30,29,32,29,162,160,John Lackey,144,64,12,8,16000000,16000000,17,17,235.0,235.0,19,18,0.19753086419753085,0.18125,SP,SP,0.5679012345679012,0.6375,0,0,0,0,22201,32400,149,180,16000000,16000000,16000000,16000000,0.093,0.087,16000000,16000000,644.6521,5209.952400000001,25.39,72.18,16000000,16000000,16000000,291277500,32000000,32000000,92,102,1.1236000000000002,8.1225,1.06,2.85,1.6384,1.1236000000000002,1.28,1.06,3,3,2809,2809,53,53,144,121,12,11,16.588099280204055,16.588099280204055,16.588099280204055
COL,COL,6.4,6.4,2022,0,2017,1,1,0,0,12769,23716,113,154,0,0,4,3,1,1,2209,8464,2025,7569,45,87,47,92,13.937777777777779,9.831944843435794,3.7333333333333334,3.135593220338983,0.0009132852963533159,0.0015226512415665854,0.03022061045633122,0.03902116402116402,0.012729167508284438,0.0149706230228717,0.11282361237030322,0.12235449735449735,13.4689,21.715600000000002,3.67,4.66,25,24,25,Colorado Rockies,Colorado Rockies,Colorado,6018666,5478666,12166.09,28224.0,110.3,168.0,20,29,20,29,162,161,Jon Gray,16,100,4,10,540000,509500,1,1,225.0,225.0,4,3,0.12345679012345678,0.18012422360248448,SP,SP,0.5370370370370371,0.4658385093167702,0,0,0,0,12544,34225,112,185,540000,509500,540000,509500,0.004,0.005,540000,509500,7917.4404,4634.886399999999,88.98,68.08,540000,509500,97250000,43500000,540000,509500,87,75,10.240000000000002,3.9204,3.2,1.98,1.6900000000000002,1.6129,1.3,1.27,0,0,900,3481,30,59,100,100,10,10,13.199324418540456,13.199324418540456,13.199324418540456
CHC,CHC,6.4,6.4,2022,2022,2017,6,6,3,2,32041,23716,179,154,5000000,5000000,3,15,2,2,10201,3249,7569,3025,87,55,101,57,9.0,14.352440828402365,3.0,3.7884615384615383,0.0013611349224651613,0.000812482790891848,0.03689356207341819,0.028504083758153814,0.012250214302186448,0.011661111180370463,0.11068068622025456,0.10798662500685195,18.7489,5.9536,4.33,2.44,30,30,33,Chicago Cubs,Chicago Cubs,Illinois,114902403,94902403,32652.489999999994,41087.28999999999,180.7,202.7,32,32,32,33,162,160,Jon Lester,64,25,8,5,20000000,20000000,17,17,240.0,240.0,19,18,0.19753086419753085,0.20625,SP,SP,0.5679012345679012,0.6375,0,0,0,0,32400,38809,180,197,25000000,25000000,20000000,20000000,0.145,0.136,25000000,25000000,472.6275999999999,7981.6356000000005,21.74,89.34,25833333,25833333,16000000,291277500,155000000,155000000,92,102,0.4096,31.6969,0.64,5.63,1.7424000000000002,1.0404,1.32,1.02,3,3,3600,2704,60,52,169,361,13,19,17.034386382832476,16.811242831518264,17.034386382832476
NYY,NYY,6.2,6.2,2024,0,2017,1,1,1,1,2025,64,45,8,0,0,3,4,2,2,289,25,289,25,17,5,17,5,25.0,1.5625,5.0,1.25,0.0005115756377769513,0.0028673372651695584,0.02261803788521346,0.0535475234270415,0.012789390944423782,0.004480214476827435,0.11309018942606729,0.06693440428380187,15.132100000000001,29.160000000000004,3.89,5.4,23,22,24,New York Yankees,New York Yankees,New York,2111637,1785963,1544.4899999999998,68.89000000000001,39.3,8.3,0,0,37,8,162,161,Jonathan Holder,1,0,1,0,325674,85963,40,40,232.0,232.0,53,52,0.22839506172839505,0.049689440993788817,RP,RP,0.5617283950617284,0.5217391304347826,0,0,0,0,1600,25,40,5,325674,85963,536875,507500,0.002,0.0,536875,507500,0.0,0.0,0.0,0.0,536875,507500,102500000,1049914,536875,507500,91,84,0.2116,1.555108761600001,0.46,1.2470400000000004,1.8225000000000002,2.0736,1.35,1.44,27,27,64,16,8,4,1,0,1,0,12.693652160015262,13.193520571720656,13.193520571720656
