Acronimo,Altura,At-bats,At-bats_2,Bateos,Bateos_2,Cantidad de equipos,Cantidad_agentes_libres,Edad,Equipo,Estado,Home-runs,Home-runs_2,Juegos,Juegos totales,Juegos_2,Jugador,OPS,OPS_2,Pennants won,Peso,Playoffs,Porcentaje_bateo,Porcentaje_bateo_2,Porcetnaje_juegos,Porcetnaje_juegos_2,Posicion,Promedio_victorias,RBI,RBI_2,Sueldo,Sueldo_base,Sueldo_regular,TVS,TVS_2,Valor_contrato_total,Victorias,WAR,WAR_2,WS ganadas
NYY,0.0,2,4,2,4,2,3,37,New York Yankees,New York,0,0,4,162,16,Erik Kratz,2.5,6.25,40,250,53,1.0,1.0,0.025,0.0006250000000000001,C,0.5617283950617284,2,4,535000,535000,93536,0.0,0.0,102500000,91,0.11,0.0121,27
NYY,6.7,3,9,1,1,2,3,28,New York Yankees,New York,0,0,17,162,289,Michael Pineda,0.667,0.44488900000000003,40,280,53,0.333,0.11088900000000002,0.105,0.011024999999999998,SP,0.5617283950617284,0,0,7400000,7400000,7400000,43.86,1923.6996,102500000,91,0.63,0.39690000000000003,27
NYY,6.2,5,25,1,1,2,3,23,New York Yankees,New York,0,0,31,162,961,Luis Severino,0.4,0.16000000000000003,40,215,53,0.2,0.04000000000000001,0.191,0.036481,SP,0.5617283950617284,0,0,550975,550975,550975,97.89,9582.4521,102500000,91,5.32,28.302400000000002,27
NYY,6.6,3,9,0,0,2,3,36,New York Yankees,New York,0,0,27,162,729,C.C. Sabathia,0.25,0.0625,40,300,53,0.0,0.0,0.167,0.027889000000000004,SP,0.5617283950617284,0,0,25000000,25000000,25000000,43.87,1924.5768999999998,102500000,91,2.83,8.0089,27
NYY,0.0,2,4,0,0,2,3,28,New York Yankees,New York,0,0,30,162,900,Masahiro Tanaka,0.0,0.0,40,215,53,0.0,0.0,0.185,0.034225,SP,0.5617283950617284,0,0,22000000,22000000,22000000,18.5,342.25,102500000,91,1.11,1.2321000000000002,27
NYY,6.4,2,4,0,0,2,3,26,New York Yankees,New York,0,0,44,162,1936,Chasen Shreve,0.0,0.0,40,195,53,0.0,0.0,0.272,0.07398400000000001,RP,0.5617283950617284,0,0,552425,552425,455869,0.0,0.0,102500000,91,0.59,0.34809999999999997,27
NYY,6.6,3,9,0,0,2,3,24,New York Yankees,New York,0,0,29,162,841,Jordan Montgomery,0.4,0.16000000000000003,40,228,53,0.0,0.0,0.179,0.032041,SP,0.5617283950617284,0,0,535000,535000,435527,79.63,6340.9369,102500000,91,2.88,8.2944,27
COL,6.3,644,414736,215,46225,1,4,31,Colorado Rockies,Colorado,37,1369,159,162,25281,Charlie Blackmon,1.007,1.0140489999999998,1,221,4,0.334,0.11155600000000002,0.982,0.964324,CF,0.5370370370370371,104,10816,7300000,7300000,7300000,99.13,9826.756899999998,97250000,87,5.54,30.6916,0
COL,6.4,609,370881,189,35721,1,4,28,Colorado Rockies,Colorado,8,64,155,162,24025,D.J. LeMahieu,0.783,0.613089,1,220,4,0.31,0.0961,0.957,0.9158489999999999,2B,0.5370370370370371,64,4096,4800000,4800000,4800000,61.79,3818.0041,97250000,87,2.9,8.41,0
COL,6.2,606,367236,187,34969,1,4,26,Colorado Rockies,Colorado,37,1369,159,162,25281,Nolan Arenado,0.959,0.919681,1,215,4,0.309,0.095481,0.982,0.964324,3B,0.5370370370370371,130,16900,11750000,11750000,11750000,95.28,9078.278400000001,97250000,87,6.74,45.427600000000005,0
COL,6.2,520,270400,139,19321,1,4,33,Colorado Rockies,Colorado,30,900,148,162,21904,Mark Reynolds,0.839,0.7039209999999999,1,220,4,0.267,0.071289,0.914,0.835396,3B,0.5370370370370371,97,9409,1500000,1500000,1500000,68.1,4637.61,97250000,87,0.89,0.7921,0
COL,0.0,470,220900,122,14884,1,4,31,Colorado Rockies,Colorado,14,196,136,162,18496,Carlos Gonzalez,0.756,0.571536,1,220,4,0.26,0.06760000000000001,0.84,0.7055999999999999,RF,0.5370370370370371,57,3249,20428571,20000000,20428571,19.58,383.37639999999993,97250000,87,-0.21,0.04409999999999999,0
COL,6.2,503,253009,119,14161,1,4,24,Colorado Rockies,Colorado,24,576,145,162,21025,Trevor Story,0.762,0.580644,1,213,4,0.237,0.056169,0.895,0.801025,SS,0.5370370370370371,82,6724,540000,540000,540000,64.9,4212.010000000001,97250000,87,2.64,6.969600000000001,0
COL,6.0,423,178929,112,12544,1,4,31,Colorado Rockies,Colorado,6,36,123,162,15129,Jonathan Lucroy,0.716,0.512656,1,200,4,0.265,0.07022500000000001,0.759,0.5760810000000001,C,0.5370370370370371,40,1600,5250000,5250000,1836096,29.67,880.3089000000001,97250000,87,0.87,0.7569,0
COL,6.0,182,33124,47,2209,1,4,24,Colorado Rockies,Colorado,13,169,110,162,12100,Pat Valaika,0.817,0.6674889999999999,1,200,4,0.258,0.066564,0.679,0.4610410000000001,SS,0.5370370370370371,40,1600,535000,535000,488141,23.05,531.3025,97250000,87,0.36,0.1296,0
COL,6.3,160,25600,46,2116,1,4,23,Colorado Rockies,Colorado,2,4,70,162,4900,Raimel Tapia,0.754,0.568516,1,175,4,0.288,0.08294399999999999,0.432,0.18662399999999998,LF,0.5370370370370371,16,256,535000,535000,292300,0.0,0.0,97250000,87,-0.65,0.42250000000000004,0
COL,6.0,101,10201,27,729,1,4,36,Colorado Rockies,Colorado,2,4,33,162,1089,Ryan Hanigan,0.671,0.45024100000000006,1,220,4,0.267,0.071289,0.204,0.04161599999999999,C,0.5370370370370371,13,169,1250000,1250000,1140777,0.0,0.0,97250000,87,0.03,0.0009,0
COL,6.4,52,2704,8,64,1,4,24,Colorado Rockies,Colorado,1,1,35,162,1225,Kyle Freeland,0.401,0.16080100000000003,1,201,4,0.154,0.023716,0.216,0.046655999999999996,RP,0.5370370370370371,2,4,535000,535000,535000,0.0,0.0,97250000,87,3.22,10.368400000000001,0
COL,6.1,45,2025,8,64,1,4,22,Colorado Rockies,Colorado,0,0,29,162,841,German Marquez,0.4,0.16000000000000003,1,230,4,0.178,0.031684,0.179,0.032041,SP,0.5370370370370371,5,25,537000,537000,489978,71.84,5160.985600000001,97250000,87,3.24,10.497600000000002,0
COL,6.2,27,729,6,36,1,4,26,Colorado Rockies,Colorado,0,0,31,162,961,Mike Tauchman,0.64,0.4096,1,220,4,0.222,0.049284,0.191,0.036481,CF,0.5370370370370371,2,4,535000,535000,131535,0.0,0.0,97250000,87,-0.29,0.0841,0
COL,6.1,32,1024,4,16,1,4,22,Colorado Rockies,Colorado,0,0,36,162,1296,Antonio Senzatela,0.281,0.07896100000000002,1,236,4,0.125,0.015625,0.222,0.049284,SP,0.5370370370370371,5,25,535000,535000,502756,55.64,3095.8096,97250000,87,2.07,4.2848999999999995,0
COL,6.2,9,81,3,9,1,4,30,Colorado Rockies,Colorado,0,0,60,162,3600,Chris Rusin,0.667,0.44488900000000003,1,198,4,0.333,0.11088900000000002,0.37,0.1369,RP,0.5370370370370371,0,0,545000,545000,545000,94.33,8898.1489,97250000,87,2.31,5.3361,0
COL,6.4,38,1444,3,9,1,4,25,Colorado Rockies,Colorado,1,1,20,162,400,Jon Gray,0.26,0.06760000000000001,1,225,4,0.079,0.006241,0.124,0.015375999999999999,SP,0.5370370370370371,3,9,540000,540000,540000,88.98,7917.4404,97250000,87,3.1,9.610000000000001,0
COL,6.5,33,1089,3,9,1,4,24,Colorado Rockies,Colorado,0,0,23,162,529,Jeff Hoffman,0.212,0.044944,1,235,4,0.091,0.008281,0.142,0.020163999999999998,SP,0.5370370370370371,1,1,535000,535000,318607,23.23,539.6329000000001,97250000,87,0.27,0.0729,0
COL,6.2,19,361,3,9,1,4,22,Colorado Rockies,Colorado,0,0,17,162,289,Ryan McMahon,0.544,0.29593600000000003,1,219,4,0.158,0.024964,0.105,0.011024999999999998,3B,0.5370370370370371,1,1,535000,535000,111074,0.0,0.0,97250000,87,-0.1,0.010000000000000002,0
COL,0.0,11,121,1,1,1,4,28,Colorado Rockies,Colorado,0,0,9,162,81,Chad Bettis,0.258,0.066564,1,201,4,0.091,0.008281,0.056,0.0031360000000000003,SP,0.5370370370370371,1,1,545000,545000,515194,0.0,0.0,97250000,87,0.59,0.34809999999999997,0
COL,6.1,24,576,1,1,1,4,26,Colorado Rockies,Colorado,0,0,12,162,144,Tom Murphy,0.199,0.039601000000000004,1,218,4,0.042,0.0017640000000000002,0.074,0.005475999999999999,C,0.5370370370370371,1,1,537000,537000,352080,0.0,0.0,97250000,87,-0.43,0.18489999999999998,0
COL,6.2,26,676,1,1,1,4,27,Colorado Rockies,Colorado,0,0,17,162,289,Tyler Anderson,0.113,0.012769,1,213,4,0.039,0.001521,0.105,0.011024999999999998,SP,0.5370370370370371,0,0,540000,540000,540000,46.58,2169.6964,97250000,87,1.23,1.5129,0
HOU,5.6,590,348100,204,41616,2,3,27,Houston Astros,Texas,24,576,153,162,23409,Jose Altuve,0.957,0.9158489999999999,2,166,11,0.346,0.11971599999999999,0.944,0.8911359999999999,2B,0.6234567901234568,81,6561,4687500,4500000,4687500,99.73,9946.072900000001,82000000,101,7.67,58.8289,1
HOU,6.0,556,309136,158,24964,2,3,23,Houston Astros,Texas,19,361,155,162,24025,Alex Bregman,0.827,0.6839289999999999,2,192,11,0.284,0.08065599999999999,0.957,0.9158489999999999,SS,0.6234567901234568,71,5041,539400,539400,539400,85.92,7382.2464,82000000,101,4.02,16.160399999999996,1
HOU,6.0,529,279841,158,24964,2,3,33,Houston Astros,Texas,18,324,139,162,19321,Yulieski Gurriel,0.817,0.6674889999999999,2,215,11,0.299,0.089401,0.858,0.7361639999999999,1B,0.6234567901234568,75,5625,14400000,14000000,14400000,49.73,2473.0728999999997,82000000,101,2.6,6.760000000000001,1
HOU,6.3,548,300304,155,24025,2,3,27,Houston Astros,Texas,34,1156,140,162,19600,George Springer,0.889,0.790321,2,221,11,0.283,0.08008899999999998,0.864,0.7464959999999999,RF,0.6234567901234568,85,7225,3900000,3900000,3900000,94.49,8928.3601,82000000,101,4.98,24.800400000000003,1
HOU,6.1,455,207025,138,19044,2,3,28,Houston Astros,Texas,23,529,134,162,17956,Marwin Gonzalez,0.907,0.8226490000000001,2,205,11,0.303,0.091809,0.827,0.6839289999999999,LF,0.6234567901234568,90,8100,3725000,3725000,3725000,90.1,8118.009999999999,82000000,101,4.31,18.576099999999997,1
HOU,6.4,422,178084,134,17956,2,3,22,Houston Astros,Texas,24,576,109,162,11881,Carlos Correa,0.945,0.893025,2,220,11,0.318,0.101124,0.673,0.4529290000000001,SS,0.6234567901234568,85,7225,535000,535000,535000,98.99,9799.0201,82000000,101,6.68,44.6224,1
HOU,6.3,395,156025,90,8100,2,3,30,Houston Astros,Texas,10,100,114,162,12996,Cameron Maybin,0.683,0.4664890000000001,2,215,11,0.228,0.051984,0.704,0.49561599999999995,CF,0.6234567901234568,35,1225,9000000,9000000,1573760,37.51,1407.0000999999997,82000000,101,-0.09,0.0081,1
HOU,6.4,300,90000,79,6241,2,3,30,Houston Astros,Texas,12,144,84,162,7056,Evan Gattis,0.767,0.5882890000000001,2,270,11,0.263,0.06916900000000001,0.519,0.269361,C,0.6234567901234568,55,3025,5200000,5200000,5200000,0.0,0.0,82000000,101,1.24,1.5376,1
HOU,6.4,230,52900,56,3136,2,3,26,Houston Astros,Texas,16,256,106,162,11236,Jake Marisnick,0.815,0.664225,2,220,11,0.244,0.059536,0.654,0.42771600000000004,CF,0.6234567901234568,35,1225,1100000,1100000,1100000,54.35,2953.9225,82000000,101,1.98,3.9204,1
HOU,6.3,146,21316,31,961,2,3,23,Houston Astros,Texas,5,25,53,162,2809,Derek Fisher,0.663,0.43956900000000004,2,215,11,0.212,0.044944,0.327,0.10692900000000001,OF,0.6234567901234568,17,289,535000,535000,216302,0.0,0.0,82000000,101,0.39,0.1521,1
HOU,6.3,62,3844,14,196,2,3,24,Houston Astros,Texas,4,16,25,162,625,J.D. Davis,0.763,0.582169,2,218,11,0.226,0.051076,0.154,0.023716,3B,0.6234567901234568,7,49,535000,535000,535000,0.0,0.0,82000000,101,0.26,0.06760000000000001,1
HOU,5.9,52,2704,12,144,2,3,27,Houston Astros,Texas,2,4,22,162,484,Juan Centeno,0.632,0.399424,2,195,11,0.231,0.053361000000000006,0.136,0.018496000000000002,C,0.6234567901234568,4,16,535000,535000,169534,0.0,0.0,82000000,101,-0.22,0.0484,1
HOU,5.6,37,1369,8,64,2,3,25,Houston Astros,Texas,0,0,17,162,289,Tony Kemp,0.5,0.25,2,160,11,0.216,0.046655999999999996,0.105,0.011024999999999998,LF,0.6234567901234568,4,16,535000,535000,102305,0.0,0.0,82000000,101,0.01,0.0001,1
HOU,6.4,11,121,4,16,2,3,24,Houston Astros,Texas,1,1,7,162,49,Colin Moran,1.235,1.5252250000000003,2,220,11,0.364,0.132496,0.043,0.0018489999999999997,3B,0.6234567901234568,3,9,535000,535000,222148,0.0,0.0,82000000,101,0.13,0.016900000000000002,1
HOU,6.1,7,49,2,4,2,3,29,Houston Astros,Texas,0,0,34,162,1156,Brad Peacock,0.804,0.6464160000000001,2,210,11,0.286,0.08179599999999998,0.21,0.04409999999999999,SP,0.6234567901234568,2,4,541500,541500,541500,85.58,7323.9364,82000000,101,3.03,9.1809,1
HOU,6.5,6,36,1,1,2,3,34,Houston Astros,Texas,0,0,33,162,1089,Justin Verlander,0.333,0.11088900000000002,2,225,11,0.167,0.027889000000000004,0.204,0.04161599999999999,SP,0.6234567901234568,1,1,28000000,28000000,4743169,62.0,3844.0,82000000,101,4.68,21.902399999999997,1
HOU,6.2,1,1,0,0,2,3,32,Houston Astros,Texas,0,0,30,162,900,Michael Fiers,0.0,0.0,2,211,11,0.0,0.0,0.185,0.034225,SP,0.6234567901234568,0,0,3450000,3450000,3450000,18.65,347.82249999999993,82000000,101,-0.51,0.2601,1
HOU,6.2,2,4,0,0,2,3,30,Houston Astros,Texas,0,0,12,162,144,Collin McHugh,0.0,0.0,2,190,11,0.0,0.0,0.074,0.005475999999999999,SP,0.6234567901234568,0,0,3850000,3850000,3850000,0.0,0.0,82000000,101,1.22,1.4884,1
HOU,6.2,3,9,0,0,2,3,29,Houston Astros,Texas,0,0,23,162,529,Dallas Keuchel,0.0,0.0,2,205,11,0.0,0.0,0.142,0.020163999999999998,SP,0.6234567901234568,0,0,9150000,9150000,9150000,93.1,8667.609999999999,82000000,101,3.9,15.209999999999999,1
HOU,6.4,1,1,0,0,2,3,24,Houston Astros,Texas,0,0,46,162,2116,Michael Feliz,0.0,0.0,2,250,11,0.0,0.0,0.284,0.08065599999999999,RP,0.6234567901234568,0,0,546200,546200,534315,0.0,0.0,82000000,101,-0.49,0.24009999999999998,1
HOU,6.1,3,9,0,0,2,3,23,Houston Astros,Texas,0,0,22,162,484,Lance McCullers,0.0,0.0,2,202,11,0.0,0.0,0.136,0.018496000000000002,SP,0.6234567901234568,0,0,548000,548000,548000,63.08,3979.0863999999997,82000000,101,0.97,0.9409,1
HOU,0.0,6,36,0,0,2,3,24,Houston Astros,Texas,0,0,2,162,4,A.J. Reed,0.0,0.0,2,240,11,0.0,0.0,0.012,0.000144,1B,0.6234567901234568,0,0,535000,535000,17538,0.0,0.0,82000000,101,-0.17,0.028900000000000006,1
HOU,6.5,5,25,0,0,2,3,24,Houston Astros,Texas,0,0,38,162,1444,Joe Musgrove,0.0,0.0,2,235,11,0.0,0.0,0.235,0.055224999999999996,SP,0.6234567901234568,0,0,543400,543400,510668,26.79,717.7040999999999,82000000,101,0.07,0.004900000000000001,1
HOU,6.3,1,1,0,0,2,3,26,Houston Astros,Texas,0,0,62,162,3844,Chris Devenski,0.0,0.0,2,210,11,0.0,0.0,0.383,0.146689,RP,0.6234567901234568,0,0,554500,554500,554500,92.95,8639.702500000001,82000000,101,1.85,3.4225000000000003,1
HOU,6.6,1,1,0,0,2,3,30,Houston Astros,Texas,0,0,43,162,1849,James Hoyt,0.0,0.0,2,230,11,0.0,0.0,0.265,0.07022500000000001,P,0.6234567901234568,0,0,535000,535000,420912,0.0,0.0,82000000,101,0.18,0.0324,1
TOR,0.0,560,313600,151,22801,1,6,30,Toronto Blue Jays,Toronto,38,1444,158,162,24964,Justin Smoak,0.883,0.779689,2,220,7,0.27,0.0729,0.975,0.9506249999999999,1B,0.4691358024691358,90,8100,4125000,4125000,4125000,81.76,6684.6976,70000000,76,3.22,10.368400000000001,2
TOR,6.0,587,344569,150,22500,1,6,28,Toronto Blue Jays,Toronto,16,256,154,162,23716,Kevin Pillar,0.704,0.49561599999999995,2,210,7,0.256,0.065536,0.951,0.9044009999999999,CF,0.4691358024691358,42,1764,555000,555000,555000,49.88,2488.0144000000005,70000000,76,2.75,7.5625,2
TOR,6.1,415,172225,111,12321,1,6,31,Toronto Blue Jays,Toronto,33,1089,113,162,12769,Josh Donaldson,0.94,0.8835999999999999,2,210,7,0.268,0.07182400000000001,0.698,0.4872039999999999,3B,0.4691358024691358,78,6084,17000000,17000000,17000000,89.28,7970.9184000000005,70000000,76,4.59,21.068099999999998,2
TOR,6.3,241,58081,60,3600,1,6,32,Toronto Blue Jays,Toronto,7,49,66,162,4356,Troy Tulowitzki,0.678,0.45968400000000004,2,205,7,0.249,0.062001,0.407,0.165649,SS,0.4691358024691358,26,676,20000000,20000000,20000000,0.0,0.0,70000000,76,0.09,0.0081,2
TOR,5.9,185,34225,48,2304,1,6,26,Toronto Blue Jays,Toronto,5,25,50,162,2500,Devon Travis,0.729,0.5314409999999999,2,190,7,0.26,0.06760000000000001,0.309,0.095481,2B,0.4691358024691358,24,576,545200,545200,545200,0.0,0.0,70000000,76,0.64,0.4096,2
TOR,6.2,88,7744,23,529,1,6,24,Toronto Blue Jays,Toronto,8,64,27,162,729,Teoscar Hernandez,0.908,0.8244640000000001,2,205,7,0.261,0.068121,0.167,0.027889000000000004,CF,0.4691358024691358,20,400,535000,535000,90613,0.0,0.0,70000000,76,0.0,0.0,2
TOR,6.3,130,16900,19,361,1,6,26,Toronto Blue Jays,Toronto,2,4,46,162,2116,Luke Maile,0.407,0.165649,2,225,7,0.146,0.021315999999999998,0.284,0.08065599999999999,C,0.4691358024691358,7,49,535000,535000,458911,0.0,0.0,70000000,76,-0.2,0.04000000000000001,2
TOR,6.0,88,7744,15,225,1,6,26,Toronto Blue Jays,Toronto,0,0,52,162,2704,Rob Refsnyder,0.463,0.21436900000000003,2,200,7,0.171,0.029241000000000003,0.321,0.10304100000000001,2B,0.4691358024691358,0,0,535000,535000,189995,0.0,0.0,70000000,76,-0.3,0.09,2
TOR,6.0,68,4624,14,196,1,6,21,Toronto Blue Jays,Toronto,1,1,21,162,441,Richard Urena,0.579,0.33524099999999996,2,195,7,0.206,0.042435999999999995,0.13,0.016900000000000002,SS,0.4691358024691358,4,16,535000,535000,90613,0.0,0.0,70000000,76,-0.29,0.0841,2
TOR,5.8,54,2916,12,144,1,6,29,Toronto Blue Jays,Toronto,4,16,24,162,576,Raffy Lopez,0.769,0.591361,2,184,7,0.222,0.049284,0.148,0.021903999999999996,C,0.4691358024691358,12,144,535000,535000,172457,0.0,0.0,70000000,76,0.3,0.09,2
TOR,5.7,7,49,2,4,1,6,26,Toronto Blue Jays,Toronto,1,1,34,162,1156,Marcus Stroman,1.143,1.306449,2,180,7,0.286,0.08179599999999998,0.21,0.04409999999999999,SP,0.4691358024691358,1,1,3400000,3400000,3400000,93.92,8820.966400000001,70000000,76,5.72,32.718399999999995,2
TOR,6.1,5,25,2,4,1,6,27,Toronto Blue Jays,Toronto,1,1,3,162,9,Darrell Ceciliani,1.6,2.5600000000000005,2,220,7,0.4,0.16000000000000003,0.019,0.000361,CF,0.4691358024691358,3,9,535000,535000,406297,0.0,0.0,70000000,76,0.17,0.028900000000000006,2
TOR,6.4,7,49,1,1,1,6,29,Toronto Blue Jays,Toronto,0,0,13,162,169,Brett Anderson,0.393,0.154449,2,230,7,0.143,0.020448999999999995,0.08,0.0064,SP,0.4691358024691358,1,1,535000,535000,99382,0.0,0.0,70000000,76,-0.76,0.5776,2
TOR,6.3,21,441,1,1,1,6,31,Toronto Blue Jays,Toronto,0,0,27,162,729,Tom Koehler,0.095,0.009025,2,235,7,0.048,0.002304,0.167,0.027889000000000004,RP,0.4691358024691358,0,0,5750000,5750000,1351103,0.0,0.0,70000000,76,-1.49,2.2201,2
TOR,6.1,1,1,0,0,1,6,29,Toronto Blue Jays,Toronto,0,0,73,162,5329,Ryan Tepera,0.0,0.0,2,195,7,0.0,0.0,0.451,0.203401,RP,0.4691358024691358,0,0,542700,542700,542700,72.3,5227.29,70000000,76,1.15,1.3224999999999998,2
TOR,6.5,2,4,0,0,1,6,27,Toronto Blue Jays,Toronto,0,0,44,162,1936,Joseph Biagini,0.0,0.0,2,235,7,0.0,0.0,0.272,0.07398400000000001,SP,0.4691358024691358,1,1,535000,535000,464757,23.46,550.3716000000001,70000000,76,0.0,0.0,2
SF,6.1,494,244036,158,24964,5,3,30,San Francisco Giants,California,12,144,140,162,19600,Buster Posey,0.861,0.741321,23,210,26,0.32,0.1024,0.864,0.7464959999999999,C,0.3950617283950617,67,4489,22177777,21400000,22177777,49.77,2477.0529,65250000,64,4.05,16.4025,8
SF,6.1,512,262144,147,21609,5,3,26,San Francisco Giants,California,10,100,138,162,19044,Joe Panik,0.767,0.5882890000000001,23,205,26,0.287,0.08236899999999998,0.852,0.725904,2B,0.3950617283950617,53,2809,600000,600000,600000,48.51,2353.2201,65250000,64,1.29,1.6641000000000001,8
SF,6.2,518,268324,131,17161,5,3,30,San Francisco Giants,California,14,196,144,162,20736,Brandon Crawford,0.709,0.5026809999999999,23,227,26,0.253,0.064009,0.889,0.790321,SS,0.3950617283950617,77,5929,8200000,8000000,8200000,21.47,460.9608999999999,65250000,64,2.07,4.2848999999999995,8
SF,0.0,493,243049,129,16641,5,3,34,San Francisco Giants,California,13,169,134,162,17956,Hunter Pence,0.705,0.49702499999999994,23,230,26,0.262,0.06864400000000001,0.827,0.6839289999999999,LF,0.3950617283950617,67,4489,18500000,18500000,18500000,6.55,42.902499999999996,65250000,64,0.2,0.04000000000000001,8
SF,6.4,382,145924,92,8464,5,3,29,San Francisco Giants,California,18,324,104,162,10816,Brandon Belt,0.823,0.677329,23,235,26,0.241,0.058080999999999994,0.642,0.41216400000000003,1B,0.3950617283950617,51,2601,4000000,2800000,4000000,57.09,3259.2681000000002,65250000,64,2.83,8.0089,8
SF,0.0,310,96100,79,6241,5,3,29,San Francisco Giants,California,0,0,128,162,16384,Gorkys Hernandez,0.652,0.42510400000000004,23,196,26,0.255,0.065025,0.79,0.6241000000000001,CF,0.3950617283950617,22,484,537000,537000,537000,11.46,131.3316,65250000,64,-0.6,0.36,8
SF,6.2,194,37636,50,2500,5,3,27,San Francisco Giants,California,1,1,104,162,10816,Kelby Tomlinson,0.646,0.417316,23,175,26,0.258,0.066564,0.642,0.41216400000000003,2B,0.3950617283950617,11,121,543000,543000,427248,11.91,141.84810000000002,65250000,64,0.26,0.06760000000000001,8
SF,6.4,166,27556,41,1681,5,3,28,San Francisco Giants,California,4,16,51,162,2601,Jarrett Parker,0.709,0.5026809999999999,23,225,26,0.247,0.061009,0.315,0.09922500000000001,RF,0.3950617283950617,23,529,539000,539000,539000,0.0,0.0,65250000,64,0.57,0.32489999999999997,8
SF,6.2,117,13689,33,1089,5,3,24,San Francisco Giants,California,3,9,34,162,1156,Austin Slater,0.74,0.5476,23,197,26,0.282,0.07952399999999998,0.21,0.04409999999999999,OF,0.3950617283950617,16,256,535000,535000,359529,0.0,0.0,65250000,64,0.15,0.0225,8
SF,6.2,150,22500,26,676,5,3,23,San Francisco Giants,California,2,4,53,162,2809,Ryder Jones,0.517,0.267289,23,221,26,0.173,0.029928999999999997,0.327,0.10692900000000001,3B,0.3950617283950617,5,25,535000,535000,175380,0.0,0.0,65250000,64,-1.34,1.7956000000000003,8
SF,0.0,68,4624,16,256,5,3,26,San Francisco Giants,California,3,9,28,162,784,Mac Williamson,0.685,0.46922500000000006,23,237,26,0.235,0.055224999999999996,0.173,0.029928999999999997,RF,0.3950617283950617,6,36,539000,539000,203205,0.0,0.0,65250000,64,-0.19,0.0361,8
SF,6.1,44,1936,10,100,5,3,26,San Francisco Giants,California,1,1,38,162,1444,Ty Blach,0.627,0.393129,23,215,26,0.227,0.051529000000000005,0.235,0.055224999999999996,SP,0.3950617283950617,7,49,536500,536500,536500,56.76,3221.6976,65250000,64,1.35,1.8225000000000002,8
SF,6.1,38,1444,8,64,5,3,28,San Francisco Giants,California,0,0,28,162,784,Carlos Moncrief,0.493,0.243049,23,210,26,0.211,0.044521,0.173,0.029928999999999997,RF,0.3950617283950617,5,25,535000,535000,137381,0.0,0.0,65250000,64,-0.47,0.22089999999999999,8
SF,6.4,34,1156,7,49,5,3,27,San Francisco Giants,California,3,9,17,162,289,Madison Bumgarner,0.721,0.519841,23,257,26,0.206,0.042435999999999995,0.105,0.011024999999999998,SP,0.3950617283950617,5,25,12200000,12000000,12200000,85.38,7289.7444,65250000,64,2.97,8.820900000000002,8
SF,6.5,36,1296,7,49,5,3,35,San Francisco Giants,California,1,1,24,162,576,Mike Morse,0.556,0.3091360000000001,23,245,26,0.194,0.037636,0.148,0.021903999999999996,LF,0.3950617283950617,3,9,535000,535000,464757,0.0,0.0,65250000,64,-0.54,0.2916,8
SF,6.3,47,2209,6,36,5,3,28,San Francisco Giants,California,0,0,32,162,1024,Matt Moore,0.291,0.08468099999999999,23,210,26,0.128,0.016384,0.198,0.039204,SP,0.3950617283950617,4,16,7000000,7000000,7000000,19.48,379.47040000000004,65250000,64,-0.29,0.0841,8
SF,6.3,32,1024,5,25,5,3,32,San Francisco Giants,California,0,0,27,162,729,Matt Cain,0.375,0.140625,23,230,26,0.156,0.024336,0.167,0.027889000000000004,RP,0.3950617283950617,2,4,20833334,20000000,20833334,0.0,0.0,65250000,64,-0.51,0.2601,8
SF,6.2,14,196,2,4,5,3,26,San Francisco Giants,California,0,0,13,162,169,Chris Stratton,0.286,0.08179599999999998,23,205,26,0.143,0.020448999999999995,0.08,0.0064,SP,0.3950617283950617,0,0,535000,535000,248455,0.0,0.0,65250000,64,1.36,1.8496000000000004,8
SF,6.1,2,4,0,0,5,3,31,San Francisco Giants,California,0,0,68,162,4624,Cory Gearrin,0.0,0.0,23,205,26,0.0,0.0,0.42,0.17639999999999997,RP,0.3950617283950617,0,0,1050000,1050000,1050000,81.43,6630.844900000001,65250000,64,2.34,5.475599999999999,8
SF,6.3,1,1,0,0,5,3,25,San Francisco Giants,California,0,0,44,162,1936,Steven Okert,0.0,0.0,23,210,26,0.0,0.0,0.272,0.07398400000000001,RP,0.3950617283950617,0,0,536500,536500,275608,0.0,0.0,65250000,64,-0.3,0.09,8
SF,6.2,2,4,0,0,5,3,27,San Francisco Giants,California,0,0,18,162,324,Albert Suarez,0.0,0.0,23,235,26,0.0,0.0,0.111,0.012321,RP,0.3950617283950617,0,0,535000,535000,210456,0.0,0.0,65250000,64,-0.02,0.0004,8
MIA,6.1,613,375769,189,35721,2,6,26,Miami Marlins,Florida,37,1369,159,162,25281,Marcell Ozuna,0.917,0.8408890000000001,2,225,2,0.308,0.094864,0.982,0.964324,CF,0.4753086419753086,124,15376,3500000,3500000,3500000,95.72,9162.3184,57250000,77,5.79,33.5241,2
MIA,6.3,602,362404,170,28900,2,6,25,Miami Marlins,Florida,18,324,156,162,24336,Christian Yelich,0.807,0.6512490000000001,2,195,2,0.282,0.07952399999999998,0.963,0.9273689999999999,LF,0.4753086419753086,81,6561,3500000,3500000,3500000,78.69,6192.116099999999,57250000,77,3.94,15.5236,2
