Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_anterior,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Status_agente_libre,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Valor_promedio_contrato,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
CHW,COL,6.3,6.3,2015,2013,2013,1,1,2,1,1,4096,2025,64,45,0,0,5,4,2,1,529,289,441,196,21,14,23,17,4.0,8.16326530612245,2.0,2.857142857142857,0.14357482310984693,0.08872793119058396,0.3789126853377265,0.2978723404255319,0.5742992924393877,0.724309642372114,0.757825370675453,0.851063829787234,9.7344,7.182400000000001,3.12,2.68,32,30,33,ARI,Chicago White Sox,Colorado Rockies,Illinois,10532234,4432234,3684.4900000000002,2209.0,60.7,47.0,0,0,76,46,162,162,Matt Lindstrom,16,0,4,0,2300000,979234,6,1,215.0,215.0,9,3,0.4691358024691358,0.2839506172839506,RP,RP,0.3888888888888889,0.3950617283950617,0,0,0,0,UFA,2116,1600,46,40,2300000,979234,2300000,979234,0.021,0.012,2300000,979234,2361.96,0.0,48.6,0.0,2800000,2800000,3300000,14800000,39900000,2800000,6600000,2800000,63,64,1.8496000000000004,0.0625,1.36,0.25,2.0448999999999997,1.5625,1.43,1.25,3,0,529,196,23,14,4,1,2,1,14.648419680899378,14.648419680899378,14.648419680899378
CHW,ARI,6.3,6.3,2015,2013,2013,1,1,2,1,2,4096,2025,64,45,0,0,5,4,2,1,529,289,441,196,21,14,23,17,4.0,8.16326530612245,2.0,2.857142857142857,0.14357482310984693,0.08872793119058396,0.3789126853377265,0.2978723404255319,0.5742992924393877,0.724309642372114,0.757825370675453,0.851063829787234,9.7344,7.182400000000001,3.12,2.68,32,30,33,ARI,Chicago White Sox,Arizona Diamondbacks,Illinois,10532234,8032234,3684.4900000000002,2209.0,60.7,47.0,0,0,76,46,162,162,Matt Lindstrom,16,0,4,0,2300000,767213,6,1,215.0,215.0,9,5,0.4691358024691358,0.2839506172839506,RP,RP,0.3888888888888889,0.5,0,0,0,0,UFA,2116,1600,46,40,2300000,767213,2300000,3600000,0.021,0.009,2300000,3600000,2361.96,0.0,48.6,0.0,2800000,2800000,3300000,14800000,17750000,2800000,6600000,2800000,63,81,1.8496000000000004,0.0625,1.36,0.25,2.0448999999999997,1.5625,1.43,1.25,3,1,529,196,23,14,4,1,2,1,14.648419680899378,14.648419680899378,14.648419680899378
PHI,WSH,6.4,6.4,0,0,2013,1,1,1,0,0,7396,1089,86,33,0,0,6,6,2,1,2304,225,1936,225,44,15,48,15,1.9807956104252402,1.4744897959183672,1.4074074074074074,1.2142857142857142,0.13205349525132737,0.18329919853360638,0.3633916554508749,0.4281345565749235,0.2615709837351395,0.27027279783781755,0.5114401076716016,0.5198776758409785,28.4089,17.0569,5.33,4.13,28,26,28,WSH,Philadelphia Phillies,Washington Nationals,Pennsylvania,0,0,5520.49,1069.2900000000002,74.3,32.7,14,6,14,6,162,162,John Lannan,36,1,6,1,0,0,7,1,235.0,235.0,14,2,0.08641975308641975,0.037037037037037035,RP,RP,0.4506172839506173,0.6049382716049383,0,0,0,0,UFA,1444,289,38,17,2500000,2750000,2500000,2750000,0.015,0.037,2500000,2750000,0.0,0.0,0.0,0.0,2500000,2500000,2750000,16350000,18650000,2500000,2750000,2500000,73,98,2.087668225118123,0.11560000000000002,1.444876543209877,0.34,2.3104,2.0736,1.52,1.44,2,0,729,196,27,14,9,16,3,4,14.73180128983843,14.73180128983843,14.73180128983843
PHI,WSH,6.4,6.4,0,2013,2013,1,1,1,0,0,7396,1089,86,33,0,0,6,6,2,1,2304,225,1936,225,44,15,48,15,1.9807956104252402,1.4744897959183672,1.4074074074074074,1.2142857142857142,0.13205349525132737,0.18329919853360638,0.3633916554508749,0.4281345565749235,0.2615709837351395,0.27027279783781755,0.5114401076716016,0.5198776758409785,28.4089,17.0569,5.33,4.13,28,27,28,WSH,Philadelphia Phillies,Washington Nationals,Pennsylvania,0,0,5520.49,1069.2900000000002,74.3,32.7,14,6,14,6,162,162,John Lannan,36,1,6,1,0,0,7,1,235.0,235.0,14,2,0.08641975308641975,0.037037037037037035,RP,RP,0.4506172839506173,0.6049382716049383,0,0,0,0,UFA,1444,289,38,17,2500000,5000000,2500000,5000000,0.015,0.051,2500000,5000000,0.0,0.0,0.0,0.0,2500000,2500000,5000000,16350000,18650000,2500000,5000000,2500000,73,98,2.087668225118123,0.11560000000000002,1.444876543209877,0.34,2.3104,2.0736,1.52,1.44,2,0,729,196,27,14,9,16,3,4,14.73180128983843,14.73180128983843,14.73180128983843
DET,PIT,6.6,6.6,2014,0,2013,1,1,1,0,0,1936,3721,44,61,0,0,4,3,1,2,529,841,441,729,21,27,23,29,7.438016528925619,3.9006250000000002,2.727272727272727,1.975,0.12311480455524776,0.3564268211182891,0.3508771929824561,0.5970149253731343,0.9157299512373801,1.3902873691245268,0.9569377990430622,1.1791044776119404,9.1204,13.1769,3.02,3.63,32,30,32,MIL,Detroit Tigers,Pittsburgh Pirates,Michigan,7415439,2362433,3931.2900000000004,4489.0,62.7,67.0,0,0,67,72,162,162,Jose Veras,25,16,5,4,1850000,414000,11,9,242.0,242.0,15,14,0.41358024691358025,0.4444444444444444,RP,RP,0.5740740740740741,0.4876543209876543,441,1,21,1,UFA,3600,6241,60,79,646994,414000,1850000,414000,0.004,0.009,1850000,414000,1489.1881000000003,460.10249999999996,38.59,21.45,1850000,2000000,414000,107775000,14500000,2000000,414000,1850000,93,79,0.0841,0.28090000000000004,0.29,0.53,1.1025,2.2801,1.05,1.51,4,5,484,1600,22,40,0,25,0,5,13.380092299869712,14.430696197054507,14.430696197054507
DET,MIL,6.6,6.6,2014,2013,2013,1,1,1,0,0,1936,3721,44,61,0,0,4,3,1,1,529,841,441,729,21,27,23,29,7.438016528925619,3.9006250000000002,2.727272727272727,1.975,0.12311480455524776,0.3564268211182891,0.3508771929824561,0.5970149253731343,0.9157299512373801,1.3902873691245268,0.9569377990430622,1.1791044776119404,9.1204,13.1769,3.02,3.63,32,31,32,MIL,Detroit Tigers,Milwaukee Brewers,Michigan,7415439,4362433,3931.2900000000004,4489.0,62.7,67.0,0,0,67,72,162,162,Jose Veras,25,16,5,4,1850000,2000000,11,1,242.0,242.0,15,4,0.41358024691358025,0.4444444444444444,RP,RP,0.5740740740740741,0.5123456790123457,441,1,21,1,UFA,3600,6241,60,79,646994,2000000,1850000,2000000,0.004,0.018,1850000,2000000,1489.1881000000003,460.10249999999996,38.59,21.45,1850000,2000000,2000000,107775000,40250000,2000000,2000000,1850000,93,83,0.0841,0.28090000000000004,0.29,0.53,1.1025,2.2801,1.05,1.51,4,0,484,1600,22,40,0,25,0,5,13.380092299869712,14.430696197054507,14.430696197054507
COL,COL,6.5,6.5,2014,2013,2013,1,1,1,1,1,7921,21025,89,145,0,0,7,4,1,1,2916,5041,2401,4900,49,70,54,71,6.890625,11.933884297520661,2.625,3.4545454545454546,0.11654988071848148,0.03790429947529172,0.34139402560455195,0.19469026548672566,0.8031015218257864,0.4523455243167046,0.8961593172119489,0.672566371681416,39.31289999999999,31.136400000000002,6.27,5.58,31,30,32,COL,Colorado Rockies,Colorado Rockies,Colorado,19559885,18059885,4942.089999999999,12769.0,70.3,113.0,12,24,23,24,162,162,Jeff Francis,25,49,5,7,1500000,306885,1,1,200.0,200.0,3,3,0.1419753086419753,0.14814814814814814,SP,SP,0.4567901234567901,0.3950617283950617,0,0,0,0,UFA,3969,5776,63,76,1500000,306885,1500000,480000,0.019,0.004,1500000,480000,22.8484,2270.5225,4.78,47.65,1500000,1500000,480000,5800000,39900000,1500000,480000,1500000,74,64,2.087668225118123,2.4025000000000003,1.444876543209877,1.55,2.5921000000000003,2.1904,1.61,1.48,0,0,576,484,24,22,9,36,3,6,14.22097566607244,14.22097566607244,14.22097566607244
COL,KC,6.5,6.5,2014,2012,2013,1,1,1,1,1,7921,21025,89,145,0,0,7,2,1,2,2916,5041,2401,4900,49,70,54,71,6.890625,11.933884297520661,2.625,3.4545454545454546,0.11654988071848148,0.03790429947529172,0.34139402560455195,0.19469026548672566,0.8031015218257864,0.4523455243167046,0.8961593172119489,0.672566371681416,39.31289999999999,31.136400000000002,6.27,5.58,31,29,32,COL,Colorado Rockies,Kansas City Royals,Colorado,19559885,17753000,4942.089999999999,12769.0,70.3,113.0,12,24,23,24,162,162,Jeff Francis,25,49,5,7,1500000,2000000,1,2,200.0,200.0,3,7,0.1419753086419753,0.14814814814814814,SP,SP,0.4567901234567901,0.4444444444444444,0,0,0,0,UFA,3969,5776,63,76,1500000,2000000,1500000,2000000,0.019,0.038,1500000,2000000,22.8484,2270.5225,4.78,47.65,1500000,1500000,2000000,5800000,5000000,1500000,2000000,1500000,74,72,2.087668225118123,2.4025000000000003,1.444876543209877,1.55,2.5921000000000003,2.1904,1.61,1.48,0,1,576,484,24,22,9,36,3,6,14.22097566607244,14.22097566607244,14.22097566607244
LAA,TEX,6.4,6.4,2014,0,2013,1,1,1,1,1,121,1225,11,35,0,0,8,4,5,2,144,225,144,225,12,15,12,15,0.4049586776859504,4.6390532544378695,0.6363636363636364,2.1538461538461537,0.8839213967419097,0.10942123289888572,0.9401709401709403,0.33078880407124683,0.357951640002922,0.50761092658418,0.5982905982905983,0.712468193384224,85.74759999999999,11.7649,9.26,3.43,29,27,30,LAD,Los Angeles Angels,Texas Rangers,California,660000,170000,136.89,1544.4899999999998,11.7,39.3,0,0,11,36,162,162,Mark Lowe,0,4,0,2,490000,0,1,2,210.0,210.0,10,6,0.06790123456790123,0.2222222222222222,RP,RP,0.4814814814814814,0.5740740740740741,0,0,0,0,UFA,49,784,7,28,160655,1200000,490000,1200000,0.001,0.012,490000,1200000,0.0,0.0,0.0,0.0,1500000,490000,1200000,153500000,19000000,490000,1200000,1500000,78,93,2.087668225118123,0.43560000000000004,1.444876543209877,0.66,3.5721,1.4884,1.89,1.22,1,0,121,169,11,13,1,0,1,0,11.987014487620211,13.102160670086809,13.102160670086809
LAA,TEX,6.4,6.4,2014,2013,2013,1,1,1,1,1,121,1225,11,35,0,0,8,4,5,2,144,225,144,225,12,15,12,15,0.4049586776859504,4.6390532544378695,0.6363636363636364,2.1538461538461537,0.8839213967419097,0.10942123289888572,0.9401709401709403,0.33078880407124683,0.357951640002922,0.50761092658418,0.5982905982905983,0.712468193384224,85.74759999999999,11.7649,9.26,3.43,29,28,30,LAD,Los Angeles Angels,Texas Rangers,California,660000,170000,136.89,1544.4899999999998,11.7,39.3,0,0,11,36,162,162,Mark Lowe,0,4,0,2,490000,0,1,2,210.0,210.0,10,6,0.06790123456790123,0.2222222222222222,RP,RP,0.4814814814814814,0.5740740740740741,0,0,0,0,UFA,49,784,7,28,160655,1700000,490000,1700000,0.001,0.012,490000,1700000,0.0,0.0,0.0,0.0,1500000,490000,1700000,153500000,19000000,490000,1700000,1500000,78,93,2.087668225118123,0.43560000000000004,1.444876543209877,0.66,3.5721,1.4884,1.89,1.22,1,0,121,169,11,13,1,0,1,0,11.987014487620211,13.102160670086809,13.102160670086809
PIT,TB,6.233201581027661,6.241500000000008,2014,2013,2013,1,1,1,1,1,1849,484,43,22,0,0,8,4,2,2,400,169,400,144,20,12,20,13,7.839999999999999,3.188775510204082,2.8,1.7857142857142858,0.06817143753110323,0.2688614540466392,0.26109660574412535,0.5185185185185185,0.5344640702438493,0.8573388203017833,0.731070496083551,0.9259259259259259,22.090000000000003,16.0,4.7,4.0,36,34,37,TB,Pittsburgh Pirates,Tampa Bay Rays,Pennsylvania,80327,0,1466.8899999999999,729.0,38.3,27.0,0,0,48,34,162,162,Kyle Farnsworth,1,36,1,6,80327,0,9,1,214.14778325123152,215.16189000774594,15,3,0.2962962962962963,0.20987654320987653,RP,RP,0.5802469135802469,0.5555555555555556,4,0,2,0,UFA,784,625,28,25,80327,2600000,490000,2600000,0.001,0.057,490000,2600000,0.0,0.0,0.0,0.0,1250000,0,3250000,28875000,15950000,0,3250000,1250000,94,90,0.10890000000000001,0.0004,0.33,0.02,1.9043999999999996,1.7689000000000001,1.38,1.33,5,0,100,196,10,14,9,1,3,1,11.293861082522517,13.102160670086809,13.102160670086809
PIT,TB,6.233201581027661,6.241500000000008,2014,2013,2013,1,1,1,1,2,1849,484,43,22,0,0,8,4,2,2,400,169,400,144,20,12,20,13,7.839999999999999,3.188775510204082,2.8,1.7857142857142858,0.06817143753110323,0.2688614540466392,0.26109660574412535,0.5185185185185185,0.5344640702438493,0.8573388203017833,0.731070496083551,0.9259259259259259,22.090000000000003,16.0,4.7,4.0,36,34,37,TB,Pittsburgh Pirates,Tampa Bay Rays,Pennsylvania,80327,0,1466.8899999999999,729.0,38.3,27.0,0,0,48,34,162,162,Kyle Farnsworth,1,36,1,6,80327,0,9,1,214.14778325123152,215.16189000774594,15,3,0.2962962962962963,0.20987654320987653,RP,RP,0.5802469135802469,0.5555555555555556,4,0,2,0,UFA,784,625,28,25,80327,3300000,490000,3300000,0.001,0.047,490000,3300000,0.0,0.0,0.0,0.0,1250000,0,3250000,28875000,15950000,0,3250000,1250000,94,90,0.10890000000000001,0.0004,0.33,0.02,1.9043999999999996,1.7689000000000001,1.38,1.33,5,0,100,196,10,14,9,1,3,1,11.293861082522517,13.102160670086809,13.102160670086809
HOU,BAL,6.233201581027661,6.241500000000008,2014,2012,2013,1,1,1,1,1,22201,16641,149,129,0,0,5,5,2,1,6889,5776,5929,4900,77,70,83,76,3.3856,4.440051020408164,1.84,2.107142857142857,0.24669970615323888,0.19847485742530768,0.4966887417218543,0.44550517104216386,0.8352265251524056,0.8812384932366021,0.9139072847682119,0.9387430389817024,21.068099999999998,25.100099999999998,4.59,5.01,33,31,34,PIT,Houston Astros,Baltimore Orioles,Texas,28410000,22760000,22801.0,15800.490000000002,151.0,125.7,26,24,32,24,162,162,Erik Bedard,144,196,12,14,1150000,338797,1,7,214.14778325123152,215.16189000774594,9,12,0.19753086419753085,0.14814814814814814,SP,SP,0.3148148148148148,0.5740740740740741,1,0,1,0,UFA,19044,13924,138,118,1150000,338797,1150000,1000000,0.032,0.004,1150000,1000000,278.5561,285.9481,16.69,16.91,1150000,1150000,1000000,5900000,6675000,1150000,1000000,1150000,51,93,1.0,2.0131806674460586,1.0,1.418865979381442,2.1904,2.1609,1.48,1.47,0,3,5625,3136,75,56,16,49,4,7,13.955272500339433,13.955272500339433,13.955272500339433
HOU,PIT,6.233201581027661,6.241500000000008,2014,2013,2013,1,1,1,1,1,22201,16641,149,129,0,0,5,3,2,2,6889,5776,5929,4900,77,70,83,76,3.3856,4.440051020408164,1.84,2.107142857142857,0.24669970615323888,0.19847485742530768,0.4966887417218543,0.44550517104216386,0.8352265251524056,0.8812384932366021,0.9139072847682119,0.9387430389817024,21.068099999999998,25.100099999999998,4.59,5.01,33,32,34,PIT,Houston Astros,Pittsburgh Pirates,Texas,28410000,27260000,22801.0,15800.490000000002,151.0,125.7,26,24,32,24,162,162,Erik Bedard,144,196,12,14,1150000,4500000,1,9,214.14778325123152,215.16189000774594,9,14,0.19753086419753085,0.14814814814814814,SP,SP,0.3148148148148148,0.4876543209876543,1,0,1,0,UFA,19044,13924,138,118,1150000,4500000,1150000,4500000,0.032,0.074,1150000,4500000,278.5561,285.9481,16.69,16.91,1150000,1150000,4500000,5900000,14500000,1150000,4500000,1150000,51,79,1.0,2.0131806674460586,1.0,1.418865979381442,2.1904,2.1609,1.48,1.47,0,5,5625,3136,75,56,16,49,4,7,13.955272500339433,13.955272500339433,13.955272500339433
MIA,PIT,6.4,6.4,2014,2013,2013,1,1,1,0,0,3249,3969,57,63,0,0,12,3,2,2,324,1156,324,961,18,31,18,34,6.650969529085873,3.719387755102041,2.5789473684210527,1.9285714285714286,0.09391259105098855,0.07165602184777482,0.3064516129032258,0.2676864244741874,0.6246097814776275,0.2665165302399381,0.7903225806451613,0.5162523900573615,6.812099999999999,28.4089,2.61,5.33,34,33,34,PIT,Miami Marlins,Pittsburgh Pirates,Florida,14430498,13280498,3844.0,2735.2899999999995,62.0,52.3,0,0,66,60,162,162,Chad Qualls,4,1,2,1,1150000,408469,2,9,245.0,245.0,2,14,0.4074074074074074,0.37037037037037035,RP,RP,0.382716049382716,0.4876543209876543,0,0,0,0,UFA,2401,729,49,27,1150000,408469,1150000,1150000,0.032,0.007,1150000,1150000,5318.784900000001,244.9225,72.93,15.65,1150000,1150000,1150000,7675000,14500000,1150000,1150000,1150000,62,79,2.9583999999999997,2.0131806674460586,1.72,1.418865979381442,1.5129,2.1609,1.23,1.47,2,5,361,196,19,14,25,4,5,2,13.955272500339433,13.955272500339433,13.955272500339433
LAD,SF,6.233201581027661,6.241500000000008,2014,2013,2013,1,1,2,1,1,64,16,8,4,0,0,7,3,5,5,1,4,1,4,1,2,1,2,10.5625,1.0,3.25,1.0,0.085246949757579,1.0,0.29197080291970806,1.0,0.9004209068144282,1.0,0.9489051094890512,1.0,0.43560000000000004,81.0,0.66,9.0,30,28,31,SF,Los Angeles Dodgers,San Francisco Giants,California,22042000,12542000,187.68999999999997,4.0,13.7,2.0,0,0,18,2,162,162,Brian Wilson,1,0,1,0,1000000,6500000,25,23,214.14778325123152,215.16189000774594,27,23,0.1111111111111111,0.012345679012345678,RP,RP,0.5679012345679012,0.5802469135802469,0,1,0,1,UFA,169,4,13,2,1000000,6500000,1000000,6500000,0.004,0.052,1000000,6500000,0.0,0.0,0.0,0.0,1000000,1000000,7500000,150850000,4800000,1000000,15000000,1000000,92,94,0.4096,2.0131806674460586,0.64,1.418865979381442,0.7744,9.0,0.88,3.0,6,7,16,4,4,2,4,0,2,0,13.815510557964274,13.815510557964274,13.815510557964274
LAD,SF,6.233201581027661,6.241500000000008,2014,2013,2013,1,1,2,1,2,64,16,8,4,0,0,7,3,5,5,1,4,1,4,1,2,1,2,10.5625,1.0,3.25,1.0,0.085246949757579,1.0,0.29197080291970806,1.0,0.9004209068144282,1.0,0.9489051094890512,1.0,0.43560000000000004,81.0,0.66,9.0,30,28,31,SF,Los Angeles Dodgers,San Francisco Giants,California,22042000,21042000,187.68999999999997,4.0,13.7,2.0,0,0,18,2,162,162,Brian Wilson,1,0,1,0,1000000,8500000,25,23,214.14778325123152,215.16189000774594,27,23,0.1111111111111111,0.012345679012345678,RP,RP,0.5679012345679012,0.5802469135802469,0,1,0,1,UFA,169,4,13,2,1000000,8500000,1000000,8500000,0.004,0.062,1000000,8500000,0.0,0.0,0.0,0.0,1000000,1000000,7500000,150850000,4800000,1000000,15000000,1000000,92,94,0.4096,2.0131806674460586,0.64,1.418865979381442,0.7744,9.0,0.88,3.0,6,7,16,4,4,2,4,0,2,0,13.815510557964274,13.815510557964274,13.815510557964274
CIN,MIL,6.3,6.3,2014,2013,2013,1,1,1,0,0,1600,3844,40,62,0,0,12,3,2,1,324,1521,289,1089,17,33,18,39,13.937777777777779,3.0375510204081633,3.7333333333333334,1.7428571428571429,0.10633270321361059,0.35551660189976464,0.32608695652173914,0.596252129471891,1.4820415879017015,1.0798998168726726,1.2173913043478262,1.039182282793867,11.0889,25.603599999999997,3.33,5.06,30,29,30,MIL,Cincinnati Reds,Milwaukee Brewers,Ohio,6586000,5586000,2116.0,3445.6900000000005,46.0,58.7,0,0,57,62,162,162,Manny Parra,9,9,3,3,1000000,1200000,10,1,215.0,215.0,15,4,0.35185185185185186,0.38271604938271603,RP,RP,0.5555555555555556,0.5123456790123457,0,0,0,0,UFA,3136,3721,56,61,1000000,1200000,1000000,1200000,0.009,0.011,1000000,1200000,922.3369,81.5409,30.37,9.03,1000000,1000000,1200000,41800000,40250000,1000000,1200000,1000000,90,83,0.25,2.0131806674460586,0.5,1.418865979381442,1.44,2.7224999999999997,1.2,1.65,5,0,225,1225,15,35,4,4,2,2,13.815510557964274,13.815510557964274,13.815510557964274
CIN,MIL,6.3,6.3,2014,0,2013,1,1,1,0,0,1600,3844,40,62,0,0,12,3,2,1,324,1521,289,1089,17,33,18,39,13.937777777777779,3.0375510204081633,3.7333333333333334,1.7428571428571429,0.10633270321361059,0.35551660189976464,0.32608695652173914,0.596252129471891,1.4820415879017015,1.0798998168726726,1.2173913043478262,1.039182282793867,11.0889,25.603599999999997,3.33,5.06,30,28,30,MIL,Cincinnati Reds,Milwaukee Brewers,Ohio,6586000,4386000,2116.0,3445.6900000000005,46.0,58.7,0,0,57,62,162,162,Manny Parra,9,9,3,3,1000000,1200000,10,1,215.0,215.0,15,4,0.35185185185185186,0.38271604938271603,RP,RP,0.5555555555555556,0.5123456790123457,0,0,0,0,UFA,3136,3721,56,61,1000000,1200000,1000000,1200000,0.009,0.013,1000000,1200000,922.3369,81.5409,30.37,9.03,1000000,1000000,1200000,41800000,40250000,1000000,1200000,1000000,90,83,0.25,2.0131806674460586,0.5,1.418865979381442,1.44,2.7224999999999997,1.2,1.65,5,0,225,1225,15,35,4,4,2,2,13.815510557964274,13.815510557964274,13.815510557964274
NYM,LAA,6.5,6.5,2014,2013,2013,1,1,1,0,0,5041,2025,71,45,0,0,10,4,2,5,729,400,529,289,23,17,27,20,30.25,3.130177514792899,5.5,1.7692307692307692,0.02000604182463104,0.09580498866213152,0.14144271570014144,0.30952380952380953,0.605182765195089,0.2998866213151928,0.7779349363507779,0.5476190476190477,8.584900000000001,13.249600000000001,2.93,3.64,40,39,40,LAA,New York Mets,Los Angeles Angels,New York,39750000,38750000,4998.490000000001,1764.0,70.7,42.0,0,0,72,48,162,162,LaTroy Hawkins,4,9,2,3,1000000,3000000,5,1,195.0,195.0,8,10,0.4444444444444444,0.2962962962962963,RP/CL,RP/CL,0.4567901234567901,0.5493827160493827,169,1,13,1,UFA,3025,529,55,23,1000000,3000000,1000000,3000000,0.01,0.019,1000000,3000000,4694.9904,0.0,68.52,0.0,1000000,1000000,3000000,7150000,321150000,1000000,3000000,1000000,74,89,0.39690000000000003,0.0036,0.63,0.06,1.3224999999999998,1.9043999999999996,1.15,1.38,2,1,100,169,10,13,9,4,3,2,13.815510557964274,13.815510557964274,13.815510557964274
NYM,MIL,6.5,6.5,2014,2012,2013,1,1,2,0,1,5041,2025,71,45,0,250000,10,3,2,1,729,400,529,289,23,17,27,20,30.25,3.130177514792899,5.5,1.7692307692307692,0.02000604182463104,0.09580498866213152,0.14144271570014144,0.30952380952380953,0.605182765195089,0.2998866213151928,0.7779349363507779,0.5476190476190477,8.584900000000001,13.249600000000001,2.93,3.64,40,37,40,LAA,New York Mets,Milwaukee Brewers,New York,39750000,35750000,4998.490000000001,1764.0,70.7,42.0,0,0,72,48,162,162,LaTroy Hawkins,4,9,2,3,1000000,4000000,5,1,195.0,195.0,8,4,0.4444444444444444,0.2962962962962963,RP/CL,RP/CL,0.4567901234567901,0.5123456790123457,169,1,13,1,UFA,3025,529,55,23,1000000,4250000,1000000,4000000,0.01,0.046,1000000,4250000,4694.9904,0.0,68.52,0.0,1000000,1000000,3750000,7150000,40250000,1000000,7500000,1000000,74,83,0.39690000000000003,0.0036,0.63,0.06,1.3224999999999998,1.9043999999999996,1.15,1.38,2,0,100,169,10,13,9,4,3,2,13.815510557964274,13.815510557964274,13.815510557964274
TB,LAD,6.6,6.6,2014,2013,2013,1,1,1,0,0,3721,5184,61,72,0,0,10,9,2,5,625,1225,576,784,24,28,25,35,7.986767485822307,3.24,2.8260869565217392,1.8,0.10795918367346939,0.19636549291011476,0.32857142857142857,0.44313146233382567,0.8622448979591837,0.6362241970287719,0.9285714285714286,0.7976366322008862,9.5481,13.838400000000002,3.09,3.72,38,37,38,LAD,Tampa Bay Rays,Los Angeles Dodgers,Florida,14945000,14045000,4900.0,4583.29,70.0,67.7,1,0,66,66,162,162,Jamey Wright,4,9,2,3,900000,900000,1,25,240.0,240.0,4,26,0.4074074074074074,0.4074074074074074,RP,RP,0.5617283950617284,0.5308641975308642,0,0,0,0,UFA,4225,2916,65,54,900000,900000,900000,900000,0.012,0.008,900000,900000,3272.9841,2196.7969,57.21,46.87,900000,900000,900000,19090000,44651311,900000,900000,900000,91,86,0.8281000000000001,0.0064,0.91,0.08,1.44,2.2801,1.2,1.51,0,6,529,900,23,30,4,25,2,5,13.710150042306449,13.710150042306449,13.710150042306449
NYM,BOS,6.2,6.2,2014,2013,2013,1,1,1,1,1,2025,1764,45,42,0,0,10,3,2,1,729,100,484,81,22,9,27,10,5.4444444444444455,16.0,2.3333333333333335,4.0,0.07017236086136575,0.03077870113881195,0.26490066225165565,0.1754385964912281,0.3820495202452135,0.4924592182209912,0.6181015452538632,0.7017543859649124,19.0969,2.4964000000000004,4.37,1.58,36,35,37,BOS,New York Mets,Boston Red Sox,New York,2094000,1394000,2052.0899999999997,2631.6899999999996,45.3,51.3,0,0,51,42,162,162,Scott Atchison,9,1,3,1,700000,510000,5,12,200.0,200.0,8,20,0.3148148148148148,0.25925925925925924,RP,RP,0.4567901234567901,0.4259259259259259,0,0,0,0,UFA,784,1296,28,36,700000,510000,700000,510000,0.007,0.003,700000,510000,574.0816000000001,0.0,23.96,0.0,700000,700000,510000,7150000,6000000,700000,510000,700000,74,69,2.087668225118123,2.8223999999999996,1.444876543209877,1.68,1.5876000000000001,0.9801,1.26,0.99,2,7,144,81,12,9,9,4,3,2,13.458835614025542,13.458835614025542,13.458835614025542
