Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
SF,PHI,6.2,6.2,2021,2020,2020,1,1,1,1,400,15876,20,126,0,0,3,4,5,2,121,6889,100,6241,10,79,11,83,21.777777777777782,4.760330578512396,4.666666666666667,2.1818181818181817,0.11710448322225273,0.2327639273622653,0.34220532319391633,0.4824561403508772,2.550275412395726,1.1080332409972298,1.5969581749049429,1.0526315789473684,11.696399999999999,38.9376,3.42,6.24,30,29,31,San Francisco Giants,Philadelphia Phillies,California,27545155,25970674,691.69,12996.0,26.3,114.0,5,21,7,25,60,162,Drew Smyly,1,49,1,7,1574481,211855,23,7,188,188.0,26,14,0.11666666666666667,0.15432098765432098,SP,SP,0.4833333333333333,0.5,0,1,0,1,1764,14400,42,120,1574481,211855,4000000,7000000,0.021,0.001,4093000,7000000,2386.3225,18.6624,48.85,4.32,4000000,7000000,18250000,403000000,4000000,7000000,29,81,0.2025,1.3834999818255351,0.45,1.1762227602905562,1.2100000000000002,2.5281000000000002,1.1,1.59,8,2,81,3025,9,55,0,16,0,4,14.269436252127447,15.201804919084164,15.22478875547454
CHC,CHC,6.2,6.2,2026,2025,2020,1,1,0,0,625,169,25,13,0,0,4,5,2,2,169,49,169,49,13,7,13,7,20.25,18.777777777777775,4.5,4.333333333333333,0.08401596303297627,0.06574621959237345,0.2898550724637681,0.25641025641025644,1.7013232514177694,1.234567901234568,1.3043478260869565,1.1111111111111112,32.0356,29.160000000000004,5.66,5.4,25,24,25,Chicago Cubs,Chicago Cubs,Illinois,337517,128258,428.48999999999995,136.89,20.7,11.7,0,0,17,12,58,162,Duane Underwood,0,0,0,0,209259,125328,17,17,210,210.0,21,20,0.29310344827586204,0.07407407407407407,RP,RP,0.5517241379310345,0.5185185185185185,0,0,0,0,729,169,27,13,209259,125328,565000,555000,0.002,0.001,565000,555000,0.0,0.0,0.0,0.0,565000,555000,2650000,49325000,565000,555000,32,84,0.38616860499155536,1.3834999818255351,0.6214246575342464,1.1762227602905562,2.25,1.8769000000000002,1.5,1.37,3,3,36,9,6,3,1,0,1,0,12.251327998179473,13.244581010128577,13.244581010128577
LAD,LAD,6.6,6.6,2026,0,2020,1,1,0,0,2025,1089,45,33,0,0,4,3,5,5,324,289,256,196,16,14,18,17,7.5625,40.96000000000001,2.75,6.4,0.08163265306122448,0.02076256758215748,0.2857142857142857,0.1440922190201729,0.6173469387755102,0.8504347681651703,0.7857142857142857,0.9221902017291066,6.604899999999999,13.249600000000001,2.57,3.64,22,21,22,Los Angeles Dodgers,Los Angeles Dodgers,California,1388463,1176056,3136.0,1204.0900000000001,56.0,34.7,10,4,12,14,59,161,Dustin May,1,9,1,3,212407,176056,25,25,180,180.0,34,33,0.2033898305084746,0.08695652173913043,SP,RP,0.711864406779661,0.6521739130434783,0,0,0,0,1936,1024,44,32,212407,176056,573500,555000,0.002,0.001,573500,555000,8326.5625,0.0,91.25,0.0,573500,555000,15813500,85000000,573500,555000,42,105,2.2201,1.3834999818255351,1.49,1.1762227602905562,1.1881000000000002,1.2100000000000002,1.09,1.1,7,6,256,25,16,5,9,4,3,2,12.26625952449236,13.259513215551562,13.259513215551562
LAA,BAL,6.1,6.1,2022,0,2020,1,1,0,0,2601,25921,51,161,0,0,3,1,5,1,729,9025,576,7396,24,86,27,95,17.93771626297578,7.801426872770511,4.235294117647059,2.793103448275862,0.06695254709266092,0.12865774858883794,0.258751902587519,0.3586889301175016,1.2009757928316755,1.0037140172311128,1.095890410958904,1.0018552875695734,10.8241,22.9441,3.29,4.79,27,26,27,Los Angeles Angels,Baltimore Orioles,California,15956852,14105000,4316.490000000001,26146.889999999996,65.7,161.7,11,30,11,30,60,161,Dylan Bundy,9,196,3,14,1851852,2800000,1,7,200,200.0,10,14,0.18333333333333332,0.18633540372670807,SP,SP,0.4333333333333333,0.3354037267080745,0,0,0,0,5184,26244,72,162,1851852,2800000,5000000,2800000,0.028,0.038,5000000,2800000,7179.1729000000005,2227.84,84.73,47.2,5000000,2800000,260850000,800000,5000000,2800000,26,54,2.8223999999999996,4.4521,1.68,2.11,1.0816000000000001,1.8496000000000004,1.04,1.36,1,3,289,3364,17,58,36,36,6,6,14.431696777388089,15.424948470398375,15.424948470398375
CHW,CHW,6.2,6.2,2026,0,2020,1,1,0,0,2500,6084,50,78,0,0,5,3,2,2,900,2601,676,2116,26,46,30,51,1.6747404844290659,5.3559183673469395,1.2941176470588236,2.3142857142857145,0.34011103625006994,0.2298742728466879,0.5831903945111493,0.4794520547945205,0.5695977216091136,1.2311878401200975,0.7547169811320755,1.1095890410958904,16.080099999999998,32.1489,4.01,5.67,24,23,24,Chicago White Sox,Chicago White Sox,Illinois,1978539,1765576,3398.89,5329.0,58.3,73.0,12,15,12,15,60,161,Dylan Cease,16,49,4,7,212963,265576,6,6,195,195.0,10,9,0.2,0.09316770186335403,SP,SP,0.5833333333333334,0.4472049689440994,0,0,0,0,1936,6561,44,81,212963,265576,575000,555000,0.004,0.003,575000,555000,3187.7316,0.0,56.46,0.0,575000,555000,151500000,24500000,575000,555000,35,72,0.0144,1.3834999818255351,0.12,1.1762227602905562,2.0736,2.4025000000000003,1.44,1.55,3,3,1156,1225,34,35,25,16,5,4,12.268873720682233,13.262125319779487,13.262125319779487
BOS,CHW,6.1,6.1,2024,2024,2020,1,1,0,0,324,5625,18,75,0,0,8,3,1,2,121,2916,121,2704,11,52,11,54,30.25,2.144132653061224,5.5,1.4642857142857142,0.02040816326530612,0.22753062521584935,0.14285714285714285,0.47700170357751276,0.6173469387755102,0.48785584309673824,0.7857142857142857,0.6984667802385008,49.9849,63.680400000000006,7.07,7.98,28,27,28,Boston Red Sox,Chicago White Sox,Massachusetts,1966671,1874480,196.0,3445.6900000000005,14.0,58.7,0,12,8,19,60,161,Dylan Covey,0,64,0,8,92191,571000,14,6,220,220.0,24,9,0.13333333333333333,0.11801242236024845,RP,SP,0.4,0.4472049689440994,0,0,0,0,121,1681,11,41,92191,383750,575000,571000,0.001,0.004,575000,571000,0.0,10.3041,0.0,3.21,575000,571000,19100000,24500000,575000,571000,24,72,0.38616860499155536,1.3834999818255351,0.6214246575342464,1.1762227602905562,2.0448999999999997,3.0976,1.43,1.76,9,3,4,784,2,28,0,1,0,1,11.431617790897278,13.262125319779487,13.262125319779487
LAD,LAD,6.2,6.2,2024,2024,2020,1,1,0,0,529,2116,23,46,0,0,4,3,5,5,49,625,49,484,7,22,7,25,22.5625,9.0,4.75,3.0,0.02709614049348846,0.08987156619545231,0.1646090534979424,0.29978586723768735,0.6113566698843333,0.8088440957590707,0.7818930041152263,0.899357601713062,6.708099999999999,17.977600000000002,2.59,4.24,29,28,29,Los Angeles Dodgers,Los Angeles Dodgers,California,1518126,1298311,590.49,2180.8900000000003,24.3,46.7,0,0,25,50,59,161,Dylan Floro,0,9,0,3,219815,510384,25,25,203,203.0,34,33,0.423728813559322,0.3105590062111801,RP/CL,RP/CL,0.711864406779661,0.6521739130434783,0,0,0,0,361,1764,19,42,219815,510384,593500,565000,0.002,0.003,593500,565000,3508.1928999999996,1529.5920999999998,59.23,39.11,593500,565000,15813500,85000000,593500,565000,42,105,0.25,1.3834999818255351,0.5,1.1762227602905562,1.2321000000000002,1.6641000000000001,1.11,1.29,7,6,16,196,4,14,9,25,3,5,12.300541562481204,13.29379249303186,13.29379249303186
TEX,TEX,6.066556291390728,5.919150943396229,2021,2020,2020,1,1,0,0,36,400,6,20,0,0,4,6,2,2,16,144,16,144,4,12,4,12,2.25,0.6944444444444445,1.5,0.8333333333333334,0.12311480455524776,0.5625,0.3508771929824561,0.75,0.27700831024930744,0.390625,0.5263157894736842,0.625,40.3225,45.5625,6.35,6.75,36,35,36,Texas Rangers,Texas Rangers,Texas,47122370,46752000,32.49,256.0,5.7,16.0,0,4,7,11,59,162,Edinson Volquez,1,1,1,1,370370,2000000,2,2,220,220.0,8,8,0.11864406779661017,0.06790123456790123,RP,RP,0.3728813559322034,0.4814814814814814,0,0,0,0,9,100,3,10,370370,2000000,1000000,2000000,0.006,0.014,1000000,2000000,0.0,0.0,0.0,0.0,1000000,2000000,55750000,47250000,1000000,2000000,22,78,0.38616860499155536,0.0064,0.6214246575342464,0.08,1.9880999999999998,4.0,1.41,2.0,0,0,4,144,2,12,4,0,2,0,12.822257784953491,13.815510557964274,13.815510557964274
NYM,NYM,6.3,6.3,2023,2023,2020,1,1,1,1,324,3364,18,58,0,0,5,6,2,2,36,1296,25,1296,5,36,6,36,12.755102040816327,20.25,3.5714285714285716,4.5,0.2967493830338083,0.14387633769322233,0.5447470817120623,0.3793103448275862,3.785068661145513,2.9134958382877527,1.9455252918287937,1.706896551724138,3.0625,31.248099999999997,1.75,5.59,25,24,26,New York Mets,New York Mets,New York,4247647,2358758,660.49,3364.0,25.7,58.0,0,0,26,66,60,161,Edwin Diaz,1,49,1,7,1888889,607425,5,5,165,165.0,9,9,0.43333333333333335,0.40993788819875776,RP/CL,RP/CL,0.4333333333333333,0.5279503105590062,36,676,6,26,2500,9801,50,99,1888889,607425,5100000,607425,0.023,0.004,5100000,607425,5103.6736,556.0164,71.44,23.58,5100000,607425,26300000,79000000,5100000,607425,26,85,1.8769000000000002,1.3834999818255351,1.37,1.1762227602905562,1.5625,1.9043999999999996,1.25,1.38,2,2,196,484,14,22,4,4,2,2,14.451499383507798,15.444751097694555,15.444751097694555
MIN,MIN,6.1,6.1,2021,2021,2020,1,1,0,0,1,25,1,5,0,0,7,4,1,1,1,9,1,9,1,3,1,3,0.0,106276.0,0.0,326.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,81.0,729.0,9.0,27.0,30,29,30,Minnesota Twins,Minnesota Twins,Minnesota,4867332,4274739,1.0,1.0,1.0,1.0,23,54,44,84,60,162,Ehire Adrianza,0,0,0,0,592593,1300000,6,6,195,195.0,17,16,0.7333333333333333,0.5185185185185185,SS,SS,0.6,0.6234567901234568,0,0,0,0,0,1,0,1,592593,1300000,1600000,1300000,0.011,0.01,1600000,1300000,76.9129,0.0,8.77,0.0,1600000,1300000,134000000,46800000,1600000,1300000,36,101,0.019600000000000003,0.7569,0.14,0.87,1.0,25.0,1.0,5.0,3,3,0,0,0,0,0,0,0,0,13.29226310169949,14.28551418721001,14.28551418721001
MIA,MIA,6.0,6.0,2025,2024,2020,1,1,1,1,441,5776,21,76,0,0,6,2,2,2,100,2401,81,2116,9,46,10,49,46.239999999999995,10.687869822485206,6.8,3.269230769230769,0.03785068661145513,0.09980378811478617,0.19455252918287938,0.3159173754556501,1.7502157489136851,1.066689895161731,1.3229571984435797,1.0328068043742407,9.985600000000002,25.300900000000002,3.16,5.03,24,23,25,Miami Marlins,Miami Marlins,Florida,1656763,1445096,660.49,6773.29,25.7,82.3,6,15,6,21,60,162,Elieser Hernandez,0,25,0,5,211667,355096,2,2,210,210.0,3,2,0.1,0.12962962962962962,SP,SP,0.5166666666666667,0.3518518518518518,0,0,0,0,1156,7225,34,85,211667,355096,571500,555000,0.006,0.005,571500,555000,4414.2735999999995,499.52250000000004,66.44,22.35,571500,555000,25350000,4500000,571500,555000,31,57,0.6400000000000001,0.1444,0.8,0.38,1.0201,1.5376,1.01,1.24,2,2,25,676,5,26,1,9,1,3,12.262769564008629,13.256019762217003,13.256019762217003
SD,TB,6.2,6.2,2024,2024,2020,1,1,1,1,196,2025,14,45,0,0,2,2,5,2,121,361,121,324,11,18,11,19,6.530864197530863,54.53254437869823,2.5555555555555554,7.384615384615385,0.16735537190082647,0.03448979591836735,0.4090909090909091,0.18571428571428572,1.09297520661157,1.8808163265306124,1.0454545454545454,1.3714285714285714,20.25,5.3361,4.5,2.31,28,27,29,San Diego Padres,Tampa Bay Rays,California,1456958,1238069,484.0,4900.0,22.0,70.0,0,0,22,66,61,161,Emilio Pagan,1,4,1,2,218889,492360,2,1,208,208.0,6,5,0.36065573770491804,0.40993788819875776,RP,RP,0.6229508196721312,0.5962732919254659,4,400,2,20,529,9216,23,96,218889,492360,591000,555000,0.003,0.008,591000,555000,2674.9584,9300.6736,51.72,96.44,591000,555000,43000000,33500000,591000,555000,38,96,0.0025000000000000005,5.2441,0.05,2.29,1.0816000000000001,0.6889,1.04,0.83,0,0,81,169,9,13,0,16,0,4,12.296320030992037,13.289571296388235,13.289571296388235
MIL,SD,6.0,6.0,2026,0,2020,1,1,0,0,361,144,19,12,0,0,9,4,1,5,36,25,16,9,4,3,6,5,3.61,5.4444444444444455,1.9,2.3333333333333335,0.18419937740610437,0.06574621959237345,0.4291845493562232,0.25641025641025644,0.6649597524360367,0.357951640002922,0.815450643776824,0.5982905982905983,2.3716,5.3361,1.54,2.31,29,28,29,Milwaukee Brewers,San Diego Padres,Wisconsin,298223,89520,542.89,136.89,23.3,11.7,0,0,24,10,60,162,Eric Yardley,0,1,0,1,208703,89520,1,2,170,170.0,7,5,0.4,0.06172839506172839,RP,P,0.4833333333333333,0.4320987654320987,0,0,0,0,361,49,19,7,563500,89520,563500,555000,0.014,0.001,563500,555000,1204.7841,0.0,34.71,0.0,563500,555000,49875000,326000000,563500,555000,29,70,0.30250000000000005,0.0324,0.55,0.18,1.5376,1.6641000000000001,1.24,1.29,0,0,100,9,10,3,4,0,2,0,13.241922612461968,13.241922612461968,13.241922612461968
WSH,WSH,6.4,6.4,2025,2025,2020,1,1,1,1,2209,6561,47,81,0,0,10,7,1,1,625,1521,576,1521,24,39,25,39,1.6198347107438016,1.5436179981634528,1.2727272727272727,1.2424242424242424,0.19129754277515823,0.17899408284023668,0.437375745526839,0.4230769230769231,0.3098703998671984,0.2762984878369494,0.5566600397614314,0.5256410256410257,18.4041,20.25,4.29,4.5,26,25,27,Washington Nationals,Washington Nationals,Washington DC,3505357,3296654,2530.0899999999997,6084.0,50.3,78.0,8,12,11,21,62,162,Erick Fedde,16,4,4,2,208703,355096,1,1,200,200.0,6,6,0.1774193548387097,0.12962962962962962,SP,RP,0.4193548387096774,0.5740740740740741,0,0,0,0,784,1681,28,41,208704,355096,563500,555000,0.003,0.002,563500,555000,272.5801000000001,0.0,16.51,0.0,563500,555000,316750000,184550000,563500,555000,26,93,2.3104,0.6561000000000001,1.52,0.81,1.8769000000000002,2.1315999999999997,1.37,1.46,1,1,484,1089,22,33,1,16,1,4,12.248672259148991,13.241922612461968,13.241922612461968
SEA,SEA,6.3,6.3,2025,2025,2020,1,1,0,0,121,3136,11,56,0,0,4,3,1,1,144,1681,121,1369,11,37,12,41,20.25,18.777777777777775,4.5,4.333333333333333,0.06746500252993758,0.04280618311533888,0.2597402597402597,0.20689655172413793,1.3661663012312362,0.8038049940546969,1.1688311688311688,0.896551724137931,166.6681,32.9476,12.91,5.74,26,25,26,Seattle Mariners,Seattle Mariners,Washington,697046,486824,59.290000000000006,3364.0,7.7,58.0,0,8,9,27,61,162,Erik Swanson,4,25,2,5,210222,331224,0,0,220,220.0,4,4,0.14754098360655737,0.16666666666666666,RP,RP,0.4426229508196721,0.419753086419753,0,4,0,2,81,2704,9,52,210222,331224,567600,555000,0.004,0.002,567600,555000,0.0,0.0,0.0,0.0,567600,555000,6550000,4450000,567600,555000,27,68,0.38616860499155536,1.3834999818255351,0.6214246575342464,1.1762227602905562,2.8899999999999997,1.3688999999999998,1.7,1.17,0,0,4,144,2,12,0,1,0,1,12.25591939417473,13.249172224268024,13.249172224268024
CHW,CHW,6.2,6.2,2023,2023,2020,1,1,1,1,289,1764,17,42,0,0,5,3,2,2,36,256,36,196,6,14,6,16,18.36734693877551,2.9184027777777777,4.285714285714286,1.7083333333333333,0.09509208406916494,0.22408178985329644,0.30837004405286345,0.47337278106508873,1.7465892992295602,0.6539609179572765,1.3215859030837005,0.8086785009861932,5.6644,6.200100000000001,2.38,2.49,29,28,30,Chicago White Sox,Chicago White Sox,Illinois,2672485,2265078,515.29,2570.4900000000002,22.7,50.7,0,0,23,55,60,161,Evan Marshall,1,4,1,2,407407,453568,6,6,235,235.0,10,9,0.38333333333333336,0.3416149068322981,RP,RP,0.5833333333333334,0.4472049689440994,0,0,0,0,900,1681,30,41,407407,453568,1100000,555000,0.008,0.005,1100000,555000,7034.1769,5962.9284,83.87,77.22,1100000,555000,151500000,24500000,1100000,555000,35,72,0.32489999999999997,2.9583999999999997,0.57,1.72,1.1236000000000002,1.6900000000000002,1.06,1.3,3,3,49,576,7,24,4,16,2,4,12.917567964757815,13.9108207377686,13.9108207377686
BAL,BAL,6.2,6.2,2026,2025,2020,1,1,0,0,196,1024,14,32,0,0,2,1,1,1,64,400,64,400,8,20,8,20,4.0,4.0,2.0,2.0,0.489021468042447,0.5102040816326531,0.6993006993006993,0.7142857142857143,1.956085872169788,2.0408163265306123,1.3986013986013985,1.4285714285714286,25.200399999999995,41.344899999999996,5.02,6.43,25,24,25,Baltimore Orioles,Baltimore Orioles,Maryland,479704,370084,204.49,784.0,14.3,28.0,0,0,14,25,62,161,Evan Phillips,1,1,1,1,109620,211864,7,7,215,215.0,14,14,0.22580645161290322,0.15527950310559005,RP,RP,0.4354838709677419,0.3354037267080745,0,0,0,0,400,1600,20,40,109620,211864,566500,555000,0.005,0.003,566500,555000,0.0,0.0,0.0,0.0,566500,555000,3800000,800000,566500,555000,27,54,0.028900000000000006,1.3834999818255351,0.17,1.1762227602905562,2.7889,3.4596000000000005,1.67,1.86,3,3,100,400,10,20,1,0,1,0,11.604775118600108,13.247232359450198,13.247232359450198
LAA,LAA,6.2,6.2,2024,0,2020,1,1,1,1,729,6400,27,80,0,0,3,4,5,5,144,3136,144,2401,12,49,12,56,13.140625,8.82439446366782,3.625,2.9705882352941178,0.08977542117297199,0.12465372467701638,0.299625468164794,0.3530633437175493,1.179705143851085,1.099993637915436,1.0861423220973783,1.0488058151609554,16.4025,20.9764,4.05,4.58,29,28,30,Los Angeles Angels,Los Angeles Angels,California,1505573,1287980,712.89,9273.689999999999,26.7,96.3,0,8,25,23,60,161,Felix Pena,0,9,0,3,217593,569000,1,1,220,220.0,10,10,0.4166666666666667,0.14285714285714285,RP,SP,0.4333333333333333,0.4472049689440994,4,0,2,0,841,10201,29,101,217593,569000,587500,569000,0.003,0.004,587500,569000,4450.224099999999,2775.1824,66.71,52.68,587500,569000,260850000,31000000,587500,569000,26,72,0.30250000000000005,0.9801,0.55,0.99,1.7161000000000002,1.3923999999999999,1.31,1.18,1,1,64,1156,8,34,9,64,3,8,12.290381624328841,13.283631525000452,13.283631525000452
OAK,OAK,6.2,6.2,2024,2024,2020,1,1,1,1,3249,7056,57,84,0,0,2,6,5,5,1225,1225,1089,784,33,28,35,35,6.805293005671078,20.05482041587902,2.608695652173913,4.478260869565218,0.1883232467070132,0.05740017361111112,0.4339622641509434,0.23958333333333334,1.2815948736205054,1.1511501736111112,1.1320754716981132,1.0729166666666667,31.359999999999996,6.916899999999999,5.6,2.63,26,25,27,Oakland Athletics,Oakland Athletics,California,1475288,1262881,2809.0,9216.0,53.0,96.0,11,16,11,16,60,162,Frankie Montas,25,4,5,2,212407,319120,15,15,255,255.0,29,28,0.18333333333333332,0.09876543209876543,SP,SP,0.6,0.5987654320987654,0,0,0,0,3600,10609,60,103,212407,319120,573500,560000,0.006,0.003,573500,560000,2199.6099999999997,0.0,46.9,0.0,573500,560000,7500000,37600000,573500,560000,36,97,0.38616860499155536,6.708099999999999,0.6214246575342464,2.59,2.2801,1.2544000000000002,1.51,1.12,9,9,529,529,23,23,9,81,3,9,12.26625952449236,13.259513215551562,13.259513215551562
STL,STL,6.2,6.2,0,0,2020,1,1,0,0,100,529,10,23,0,0,2,1,2,2,81,256,36,121,6,11,9,16,4.0,2.9834710743801653,2.0,1.7272727272727273,0.5147901626817349,0.2936251789657599,0.7174887892376681,0.541871921182266,2.0591606507269398,0.876022228154044,1.4349775784753362,0.9359605911330049,5.8564,23.716900000000003,2.42,4.87,23,22,23,St. Louis Cardinals,St. Louis Cardinals,Missouri,314426,146216,497.29,412.09000000000003,22.3,20.3,0,2,20,13,58,162,Genesis Cabrera,1,4,1,2,168210,146216,23,23,180,180.0,30,29,0.3448275862068966,0.08024691358024691,RP,RP,0.5172413793103449,0.5617283950617284,1,1,1,1,1024,361,32,19,168210,146216,563500,555000,0.002,0.001,563500,555000,5396.3715999999995,0.0,73.46,0.0,563500,555000,7000000,25000000,563500,555000,30,91,0.0144,1.3834999818255351,0.12,1.1762227602905562,1.3456,2.7889,1.16,1.67,11,11,256,121,16,11,16,0,4,0,12.032968477785827,13.241922612461968,13.241922612461968
PIT,PIT,6.5,6.5,0,0,2020,1,1,0,0,256,2704,16,52,0,0,3,2,2,2,121,1225,81,1225,9,35,11,35,1.0,4.45679012345679,1.0,2.111111111111111,0.7259345653441655,0.2644897959183673,0.852017937219731,0.5142857142857142,0.7259345653441655,1.1787755102040816,0.852017937219731,1.0857142857142856,13.1769,81.0,3.63,9.0,26,25,26,Pittsburgh Pirates,Pittsburgh Pirates,Pennsylvania,467658,274528,497.29,1225.0,22.3,35.0,0,0,21,29,59,162,Geoff Hartlieb,0,1,0,1,193130,274528,9,9,240,240.0,17,17,0.3559322033898305,0.17901234567901234,RP,P,0.3220338983050847,0.4259259259259259,0,0,0,0,361,1444,19,38,193130,274528,563500,555000,0.008,0.004,563500,555000,1969.5844000000002,0.0,44.38,0.0,563500,555000,3900000,4800000,563500,555000,19,69,0.38616860499155536,1.3834999818255351,0.6214246575342464,1.1762227602905562,2.4649,4.0,1.57,2.0,5,5,361,324,19,18,1,0,1,0,12.171118816266645,13.241922612461968,13.241922612461968
STL,STL,6.2,6.2,2025,2025,2020,1,1,0,0,81,1936,9,44,0,0,2,1,2,2,36,361,36,361,6,19,6,19,27.5625,33.78515625,5.25,5.8125,0.07111111111111111,0.04674945215485757,0.26666666666666666,0.21621621621621623,1.9599999999999997,1.579437545653762,1.4,1.2567567567567568,12.96,5.3361,3.6,2.31,28,27,28,St. Louis Cardinals,St. Louis Cardinals,Missouri,981329,765625,225.0,5476.0,15.0,74.0,0,0,16,67,58,162,Giovanny Gallegos,4,4,2,2,215704,522200,23,23,215,215.0,30,29,0.27586206896551724,0.41358024691358025,RP,RP,0.5172413793103449,0.5617283950617284,16,1,4,1,441,8649,21,93,215704,522200,582400,555000,0.003,0.003,582400,555000,0.0,8456.641599999999,0.0,91.96,582400,555000,7000000,25000000,582400,555000,30,91,0.0016,4.840000000000001,0.04,2.2,0.7569,0.6561000000000001,0.87,0.81,11,11,16,256,4,16,4,9,2,3,12.28166237647976,13.274912775864614,13.274912775864614
KC,KC,6.2,6.2,2024,2024,2020,1,1,1,1,81,26896,9,164,0,0,3,5,2,2,36,9216,9,8281,3,91,6,96,4.0,3.9030339083878642,2.0,1.975609756097561,0.04000000000000001,0.09088451557093424,0.2,0.3014705882352941,0.16000000000000003,0.3547253460207612,0.4,0.5955882352941176,29.160000000000004,36.240399999999994,5.4,6.02,27,26,28,Kansas City Royals,Kansas City Royals,Missouri,1284196,1060307,25.0,18496.0,5.0,136.0,0,23,4,31,59,162,Glenn Sparkman,0,121,0,11,223889,480424,4,4,210,210.0,9,9,0.06779661016949153,0.19135802469135801,SP,SP,0.423728813559322,0.3580246913580246,0,0,0,0,4,6561,2,81,223889,480424,604500,555000,0.006,0.005,604500,555000,0.0,164.8656,0.0,12.84,604500,555000,7550000,15700000,604500,555000,25,58,0.38616860499155536,0.016900000000000002,0.6214246575342464,0.13,4.0,2.2801,2.0,1.51,2,2,1,1681,1,41,0,16,0,4,12.318905672304494,13.312156949036984,13.312156949036984
ATL,ATL,6.2,6.2,2023,0,2020,1,1,0,0,484,144,22,12,0,0,7,6,1,1,81,25,49,16,7,4,9,5,8.462809917355372,12.25,2.909090909090909,3.5,0.16235290960565688,0.1111111111111111,0.40293040293040294,0.3333333333333333,1.373961813522253,1.3611111111111114,1.1721611721611722,1.1666666666666667,5.3361,9.0,2.31,3.0,32,31,32,Atlanta Braves,Atlanta Braves,Georgia,2104519,1861926,745.2900000000001,144.0,27.3,12.0,0,0,18,14,60,161,Grant Dayton,1,1,1,1,242593,585000,18,18,210,210.0,26,25,0.3,0.08695652173913043,RP,RP,0.5833333333333334,0.6024844720496895,0,0,0,0,1024,196,32,14,242593,327080,655000,585000,0.004,0.002,655000,585000,2498.0004,0.0,49.98,0.0,655000,585000,95750000,52210000,655000,585000,35,97,0.5041,0.04000000000000001,0.71,0.2,1.4641,1.7689000000000001,1.21,1.33,3,3,121,16,11,4,4,0,2,0,12.399140420995009,13.39239051461739,13.39239051461739
