Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
WSH,WSH,6.4,6.4,2022,0,2019,1,1,1,1,5476,289,74,17,0,0,7,5,1,1,1681,100,1521,81,39,9,41,10,2.9834710743801653,3.0625,1.7272727272727273,1.75,0.265869140625,0.0625,0.515625,0.25,0.793212890625,0.19140625,0.890625,0.4375,30.030400000000004,25.603599999999997,5.48,5.06,25,24,26,Washington Nationals,Washington Nationals,Washington DC,5228049,4523793,4096.0,256.0,64.0,16.0,9,3,28,3,162,162,Joe Ross,16,4,4,2,704256,567900,1,1,220.0,220.0,6,5,0.1728395061728395,0.018518518518518517,SP,SP,0.5740740740740741,0.5061728395061729,0,0,0,0,3249,49,57,7,704256,567900,1000000,567900,0.004,0.003,1000000,567900,228.91690000000003,0.0,15.13,0.0,1000000,567900,184550000,23300000,1000000,567900,93,82,1.3834999818255351,0.0064,1.1762227602905562,0.08,2.7889,1.7161000000000002,1.67,1.31,1,0,1089,16,33,4,16,0,4,0,13.464897205404137,13.815510557964274,13.815510557964274
SD,SD,6.5,6.5,2024,0,2019,1,1,1,1,20736,15625,144,125,0,0,4,3,5,5,6084,3969,5776,3481,76,59,78,63,7.96045918367347,11.371011357490536,2.8214285714285716,3.372093023255814,0.11702501223053183,0.10940828402366863,0.34208918753817963,0.33076923076923076,0.931572833330037,1.2440828402366864,0.9651802076970067,1.1153846153846154,17.472399999999997,16.728099999999998,4.18,4.09,25,24,26,San Diego Padres,San Diego Padres,California,1177850,612750,26797.689999999995,16900.0,163.7,130.0,30,26,30,26,162,162,Joey Lucchesi,100,81,10,9,565100,512750,2,2,204.0,204.0,5,5,0.18518518518518517,0.16049382716049382,SP,SP,0.4320987654320987,0.4074074074074074,0,0,0,0,24964,21025,158,145,565100,512750,565100,545000,0.005,0.005,565100,545000,5181.120400000001,2160.3903999999998,71.98,46.48,565100,545000,326000000,149500000,565100,545000,70,66,5.4289000000000005,1.0201,2.33,1.01,1.4884,1.6641000000000001,1.22,1.29,0,0,3136,1849,56,43,100,64,10,8,13.244757985617934,13.244757985617934,13.244757985617934
STL,STL,6.1,6.1,2024,0,2019,1,1,1,1,3481,1849,59,43,0,0,1,3,2,2,961,324,841,324,29,18,31,18,10.382716049382717,14.0625,3.2222222222222223,3.75,0.13792999059654248,0.0995919066014651,0.3713892709766162,0.3155818540433925,1.4320879270579288,1.4005111865831024,1.1966987620357634,1.1834319526627217,12.8881,10.240000000000002,3.59,3.2,28,27,29,St. Louis Cardinals,St. Louis Cardinals,Missouri,1311476,742176,5285.29,2570.4900000000002,72.7,50.7,0,0,66,45,162,162,John Brebbia,16,9,4,3,569300,368032,23,23,200.0,200.0,29,28,0.4074074074074074,0.2777777777777778,RP,RP,0.5617283950617284,0.5432098765432098,0,4,0,2,7569,3600,87,60,569300,368032,569300,552000,0.003,0.002,569300,552000,4076.8225,0.0,63.85,0.0,569300,552000,25000000,28000000,569300,552000,91,88,0.4760999999999999,0.42250000000000004,0.69,0.65,1.3923999999999999,1.3456,1.18,1.16,11,11,729,256,27,16,9,9,3,3,13.252162814939172,13.252162814939172,13.252162814939172
STL,STL,6.4,6.4,2023,0,2019,1,1,0,0,2601,8281,51,91,0,0,1,3,2,2,841,2916,729,1936,27,44,29,54,3.1141868512110724,2.777777777777778,1.7647058823529411,1.6666666666666667,0.2629848783694938,0.25,0.5128205128205129,0.5,0.8189840502856207,0.6944444444444445,0.9049773755656109,0.8333333333333334,13.395600000000002,12.0409,3.66,3.47,26,25,26,St. Louis Cardinals,St. Louis Cardinals,Missouri,1645853,1074553,4395.69,12996.0,66.3,114.0,0,19,64,28,162,162,John Gant,1,36,1,6,571300,375040,23,23,200.0,200.0,29,28,0.3950617283950617,0.1728395061728395,RP,RP,0.5617283950617284,0.5432098765432098,9,0,3,0,3600,9025,60,95,571300,375040,571300,545000,0.003,0.002,571300,545000,6054.3961,0.0,77.81,0.0,571300,545000,25000000,28000000,571300,545000,91,88,0.34809999999999997,1.3224999999999998,0.59,1.15,1.6384,1.6900000000000002,1.28,1.3,11,11,1156,3249,34,57,121,49,11,7,13.255669744712554,13.255669744712554,13.255669744712554
BAL,BAL,6.3,6.3,0,0,2019,1,1,1,1,19044,36,138,6,0,0,1,2,1,1,4624,25,3844,25,62,5,68,5,10.139196675900276,90000.0,3.1842105263157894,300.0,0.06010405827263267,0.0,0.24516129032258063,0.0,0.6094068678459937,1.4692378328741966,0.7806451612903226,1.2121212121212122,12.96,182.25,3.6,13.5,25,24,26,Baltimore Orioles,Baltimore Orioles,Maryland,576010,20510,24025.0,10.889999999999999,155.0,3.3,27,0,31,1,161,162,John Means,121,0,11,0,555500,20510,7,7,235.0,235.0,14,14,0.19254658385093168,0.006172839506172839,RP,RP,0.3354037267080745,0.2901234567901234,0,0,0,0,14641,16,121,4,555500,20510,555500,545000,0.008,0.0,555500,545000,0.0,0.0,0.0,0.0,555500,545000,800000,73000000,555500,545000,54,47,19.009600000000002,1.439541802564349,4.36,1.1998090692124097,1.2768999999999997,3.24,1.13,1.8,3,3,1444,0,38,0,144,0,12,0,13.22762388806182,13.22762388806182,13.22762388806182
COL,COL,6.4,6.4,0,0,2019,1,1,0,0,21609,32400,147,180,0,0,1,5,1,1,4900,10404,4096,9604,64,98,70,102,7.174744897959183,12.384985207100591,2.6785714285714284,3.519230769230769,0.1393777777777778,0.09108274955376525,0.37333333333333335,0.301799187463726,1.0,1.1280585058454307,1.0,1.0621009866511897,14.7456,26.2144,3.84,5.12,27,26,27,Colorado Rockies,Colorado Rockies,Colorado,9456914,6531914,22500.0,29687.290000000005,150.0,172.3,25,31,27,31,161,163,Jon Gray,64,81,8,9,2925000,513248,1,1,225.0,225.0,5,5,0.16770186335403728,0.1901840490797546,SP,SP,0.4347826086956521,0.558282208588957,0,0,0,0,22500,33489,150,183,2925000,513248,2925000,555000,0.019,0.004,2925000,555000,6814.5025,2829.1760999999997,82.55,53.19,2925000,555000,24000000,122500000,2925000,555000,70,91,13.0321,1.4161,3.61,1.19,1.8225000000000002,1.8225000000000002,1.35,1.35,0,0,3136,2704,56,52,121,144,11,12,14.888805038648094,14.888805038648094,14.888805038648094
CHC,CHC,6.4,6.4,2022,2022,2019,6,6,5,4,42025,30276,205,174,5000000,5000000,5,7,2,2,10201,5625,7225,4489,85,67,101,75,10.068417159763312,5.420166015625,3.173076923076923,2.328125,0.09172043313482055,0.12406523238453923,0.302853814793244,0.3522289488167309,0.9234795828755511,0.6724541562912978,0.9609784507862552,0.8200330214639516,19.8916,11.0224,4.46,3.32,30,30,35,Chicago Cubs,Chicago Cubs,Illinois,162402403,137402403,29480.889999999996,33014.89,171.7,181.7,31,32,32,34,162,163,Jon Lester,100,36,10,6,25000000,22500000,17,17,240.0,240.0,20,20,0.19753086419753085,0.2085889570552147,SP,SP,0.5185185185185185,0.5828220858895705,0,0,0,0,27225,22201,165,149,27500000,27500000,22500000,22500000,0.124,0.142,27500000,27500000,370.9476000000001,1894.8609000000001,19.26,43.53,25833333,25833333,49325000,215545000,155000000,155000000,84,95,0.6400000000000001,7.182400000000001,0.8,2.68,2.25,1.7161000000000002,1.5,1.31,3,3,2704,4096,52,64,169,324,13,18,17.1296965626368,16.929025867174648,17.1296965626368
NYY,NYY,6.2,6.2,0,0,2019,1,1,1,1,1849,2809,43,53,0,0,5,2,2,2,1024,729,841,529,29,23,32,27,17.48760330578512,9.97229916897507,4.181818181818182,3.1578947368421053,0.07093903347032579,0.08287419651056016,0.26634382566585957,0.2878787878787879,1.240553676224871,0.8264462809917354,1.1138014527845037,0.9090909090909091,39.942400000000006,9.8596,6.32,3.14,25,24,26,New York Yankees,New York Yankees,New York,3204153,2623853,1705.6899999999998,4356.0,41.3,66.0,1,1,34,60,162,162,Jonathan Holder,4,9,2,3,580300,512216,40,40,232.0,232.0,55,54,0.20987654320987653,0.37037037037037035,RP,RP,0.6358024691358025,0.6172839506172839,0,0,0,0,2116,3600,46,60,474240,512216,580300,553850,0.002,0.003,580300,553850,0.0,4704.588100000001,0.0,68.59,580300,553850,124555000,14000000,580300,553850,103,100,1.3834999818255351,0.5476,1.1762227602905562,0.74,1.7161000000000002,1.1881000000000002,1.31,1.09,27,27,121,361,11,19,25,1,5,1,13.069468801649805,13.2713004901787,13.2713004901787
WSH,ATL,6.3,6.3,2020,2019,2019,1,1,1,1,144,676,12,26,0,0,7,4,1,1,256,225,121,196,11,14,16,15,1.44,2.84765625,1.2,1.6875,1.5625,0.21759640965924065,1.25,0.4664723032069971,2.25,0.619639775943697,1.5,0.7871720116618076,153.26440000000002,13.4689,12.38,3.67,33,32,34,Washington Nationals,Atlanta Braves,Washington DC,9289434,5078870,64.0,1176.4899999999998,8.0,34.3,1,1,12,50,162,162,Jonny Venters,1,4,1,2,2250000,193380,1,18,195.0,195.0,6,24,0.07407407407407407,0.30864197530864196,RP,RP,0.5740740740740741,0.5555555555555556,1,9,1,3,144,729,12,27,289436,193380,2250000,545000,0.002,0.002,2250000,545000,0.0,3663.8809,0.0,60.53,2250000,545000,184550000,2900000,2250000,545000,93,90,1.3834999818255351,0.019600000000000003,1.1762227602905562,0.14,7.5625,1.4884,2.75,1.22,1,3,100,256,10,16,0,25,0,5,12.575689480743689,14.626440774180603,14.626440774180603
STL,STL,6.2,6.2,2024,0,2019,1,1,0,0,256,3481,16,59,0,0,1,3,2,2,100,1089,100,961,10,31,10,33,7.942148760330579,2.419753086419753,2.8181818181818183,1.5555555555555556,0.14689992594301254,0.3354153933304512,0.3832752613240418,0.5791505791505791,1.1667010647209508,0.8116224332440549,1.0801393728222997,0.9009009009009009,9.8596,12.8881,3.14,3.59,22,21,22,St. Louis Cardinals,St. Louis Cardinals,Missouri,1700000,1145000,823.6899999999999,6037.290000000001,28.7,77.7,0,0,29,73,162,162,Jordan Hicks,4,16,2,4,555000,545000,23,23,185.0,185.0,29,28,0.17901234567901234,0.4506172839506173,RP,RP,0.5617283950617284,0.5432098765432098,196,36,14,6,961,4900,31,70,555000,545000,555000,545000,0.003,0.003,555000,545000,0.0,3509.3776000000003,0.0,59.24,555000,545000,25000000,28000000,555000,545000,91,88,0.28090000000000004,0.5184,0.53,0.72,0.8835999999999999,1.7956000000000003,0.94,1.34,11,11,121,2025,11,45,4,9,2,3,13.226723392728571,13.226723392728571,13.226723392728571
NYY,NYY,6.6,6.6,2024,0,2019,1,1,0,0,49,625,7,25,0,0,5,2,2,2,9,121,9,121,3,11,3,11,106276.0,3.6736111111111116,326.0,1.9166666666666667,0.0,0.19321338002656682,0.0,0.43956043956043955,1.5625,0.7097908196809296,1.25,0.8424908424908425,45.5625,13.1044,6.75,3.62,26,25,26,New York Yankees,New York Yankees,New York,2036577,1439977,16.0,745.2900000000001,4.0,27.3,1,6,2,6,162,162,Jordan Montgomery,0,0,0,0,596600,580450,40,40,228.0,228.0,55,54,0.012345679012345678,0.037037037037037035,SP,SP,0.6358024691358025,0.6172839506172839,0,0,0,0,25,529,5,23,596600,580450,596600,580450,0.003,0.003,596600,580450,0.0,0.0,0.0,0.0,596600,580450,124555000,14000000,596600,580450,103,100,1.3834999818255351,0.2025,1.1762227602905562,0.45,3.0625,1.8225000000000002,1.75,1.35,27,27,0,144,0,12,0,4,0,2,13.299002151062785,13.299002151062785,13.299002151062785
KC,KC,6.3,6.3,2025,0,2019,1,1,1,1,19600,3249,140,57,0,0,5,6,2,2,8836,900,7569,900,87,30,94,30,6.735260770975057,2.9834710743801653,2.5952380952380953,1.7272727272727273,0.1152813839517073,0.16784050990224328,0.3395311236863379,0.40968342644320294,0.7764501829536476,0.5007473064025605,0.8811641067097817,0.7076350093109869,40.0689,25.300900000000002,6.33,5.03,25,24,26,Kansas City Royals,Kansas City Royals,Missouri,1537501,975251,15301.69,2883.6900000000005,123.7,53.7,18,7,39,17,162,162,Jorge Lopez,81,25,9,5,562250,137710,4,4,200.0,200.0,9,9,0.24074074074074073,0.10493827160493827,SP,SP,0.3580246913580246,0.4938271604938271,1,0,1,0,11881,1444,109,38,562250,137710,562250,545000,0.005,0.001,562250,545000,54.908100000000005,649.2304,7.41,25.48,562250,545000,15700000,16775000,562250,545000,58,80,1.3834999818255351,0.0576,1.1762227602905562,0.24,2.1609,2.1609,1.47,1.47,2,2,1764,484,42,22,16,4,4,2,13.239701869821562,13.239701869821562,13.239701869821562
TB,TB,6.2,6.2,2024,0,2019,1,1,1,1,841,1764,29,42,0,0,2,2,2,2,324,441,256,289,16,17,18,21,2.0864197530864197,7.60998810939358,1.4444444444444444,2.7586206896551726,0.81,0.205322265625,0.9,0.453125,1.6900000000000002,1.5625,1.3,1.25,23.04,5.7121,4.8,2.39,23,22,24,Tampa Bay Rays,Tampa Bay Rays,Florida,1423716,868716,900.0,4096.0,30.0,64.0,1,0,35,70,161,162,Jose Alvarado,36,36,6,6,555000,549800,1,1,245.0,245.0,5,4,0.21739130434782608,0.43209876543209874,RP,RP,0.5962732919254659,0.5555555555555556,49,64,7,8,1521,6400,39,80,555000,549800,555000,549800,0.009,0.008,555000,549800,0.0,7172.3961,0.0,84.69,555000,549800,33500000,6500000,555000,549800,96,90,1.3834999818255351,2.0736,1.1762227602905562,1.44,3.4969000000000006,1.2321000000000002,1.87,1.11,0,0,729,841,27,29,1,1,1,1,13.226723392728571,13.226723392728571,13.226723392728571
MIN,MIN,6.0,6.0,2023,0,2019,1,1,1,1,37636,25281,194,159,0,0,4,6,1,1,8836,6889,6724,6724,82,82,94,83,14.619377162629759,10.965869389948939,3.823529411764706,3.3114754098360657,0.06483036304255549,0.1006238897501818,0.254618072890664,0.3172126885075403,0.9477795289093317,1.1034284325091153,0.9735396904643034,1.0504420176807072,13.5424,14.7456,3.68,3.84,24,23,25,Minnesota Twins,Minnesota Twins,Minnesota,3480202,2860202,40120.090000000004,36979.29,200.3,192.3,32,32,32,32,162,162,Jose Berrios,64,121,8,11,620000,570000,6,6,205.0,205.0,16,15,0.19753086419753085,0.19753086419753085,SP,SP,0.6234567901234568,0.4814814814814814,0,0,0,0,38025,40804,195,202,620000,570000,620000,570000,0.005,0.005,620000,570000,7609.072900000001,7130.1136,87.23,84.44,620000,570000,46800000,52250000,620000,570000,101,78,12.6025,12.320099999999998,3.55,3.51,1.4884,1.2995999999999999,1.22,1.14,3,3,2601,3721,51,61,196,144,14,12,13.337474757021274,13.337474757021274,13.337474757021274
SD,SD,6.5,6.5,2025,0,2019,1,1,1,1,0,529,0,23,0,0,4,3,5,5,0,196,0,196,0,14,0,14,4.0,18.777777777777775,2.0,4.333333333333333,2.0408163265306123,0.09816687004478863,1.4285714285714286,0.3133159268929504,8.16326530612245,1.8433556708410312,2.857142857142857,1.3577023498694518,0.0,10.8241,0.0,3.29,22,21,23,San Diego Padres,San Diego Padres,California,2464830,1904530,0.48999999999999994,1466.8899999999999,0.7,38.3,0,0,1,37,162,162,Jose Castillo,0,9,0,3,560300,354530,2,2,246.0,246.0,5,5,0.006172839506172839,0.22839506172839505,RP,RP,0.4320987654320987,0.4074074074074074,0,0,0,0,4,2704,2,52,560300,354530,560300,545000,0.005,0.003,560300,545000,0.0,0.0,0.0,0.0,560300,545000,326000000,149500000,560300,545000,70,66,0.0009,0.3364,0.03,0.58,2.25,0.8281000000000001,1.5,0.91,0,0,1,144,1,12,0,9,0,3,13.236227633553376,13.236227633553376,13.236227633553376
TEX,TEX,6.0,6.0,2025,0,2019,4,1,0,0,2704,576,52,24,500000,0,6,4,2,2,1156,256,1089,100,33,10,34,16,6.574621959237345,11.559999999999999,2.5641025641025643,3.4,0.32226692854827327,0.18772771371673835,0.5676855895196506,0.4332755632582322,2.11878322516945,2.170132370565496,1.455604075691412,1.4731369150779896,18.7489,2.4336,4.33,1.56,25,24,25,Texas Rangers,Texas Rangers,Texas,4151454,1151454,4719.6900000000005,3329.2900000000004,68.7,57.7,3,0,70,59,162,162,Jose Leclerc,16,9,4,3,3000000,501761,2,2,190.0,190.0,8,8,0.43209876543209874,0.36419753086419754,RP/CL,RP/CL,0.4814814814814814,0.4135802469135802,196,144,14,12,10000,7225,100,85,1500000,501761,1000000,552300,0.01,0.004,1500000,552300,2575.5625,9562.884100000001,50.75,97.79,3687500,552300,47250000,35000000,14750000,552300,78,67,2.1025,6.5024999999999995,1.45,2.55,1.7689000000000001,0.7224999999999999,1.33,0.85,0,0,1521,625,39,25,4,4,2,2,14.22097566607244,13.815510557964274,14.22097566607244
CHC,CHC,6.1,6.1,2021,2021,2019,5,5,6,5,36481,26244,191,162,0,0,5,7,2,2,10000,6561,7921,6084,89,78,100,81,10.918714555765595,5.398788927335641,3.3043478260869565,2.323529411764706,0.07236414623302896,0.15220294340216364,0.26900584795321636,0.3901319563970166,0.7901234567901234,0.8217115655474945,0.8888888888888888,0.9064830751577739,21.902399999999997,16.240900000000003,4.68,4.03,24,24,30,Chicago Cubs,Chicago Cubs,Illinois,36898852,26398852,29241.0,30380.490000000005,171.0,174.3,31,32,32,32,162,163,Jose Quintana,81,121,9,11,10500000,8850000,17,17,220.0,220.0,20,20,0.19753086419753085,0.19631901840490798,SP,SP,0.5185185185185185,0.5828220858895705,0,0,0,0,23104,24964,152,158,10500000,8850000,10500000,8850000,0.047,0.046,10500000,8850000,2851.56,3251.2804000000006,53.4,57.02,5300000,5300000,49325000,215545000,26500000,26500000,84,95,0.6723999999999999,2.2801,0.82,1.51,1.9320999999999997,1.7424000000000002,1.39,1.32,3,3,2116,4624,46,68,169,169,13,13,16.166885815127753,16.166885815127753,16.166885815127753
CHW,CHW,6.1,6.1,2025,0,2019,1,1,0,0,3136,25,56,5,0,0,3,2,2,2,729,4,625,4,25,2,27,2,2.1267361111111107,4.0,1.4583333333333333,2.0,0.36,0.48674959437533805,0.6,0.6976744186046512,0.765625,1.9469983775013522,0.875,1.3953488372093024,31.6969,17.222500000000004,5.63,4.15,24,23,24,Chicago White Sox,Chicago White Sox,Illinois,502777,82033,1600.0,18.49,40.0,4.3,0,0,40,6,161,162,Jose Ruiz,16,0,4,0,420744,79110,6,6,245.0,245.0,9,9,0.2484472049689441,0.037037037037037035,RP,RP,0.4472049689440994,0.382716049382716,0,0,0,0,1225,36,35,6,420744,79110,555000,545000,0.005,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,24500000,19750000,555000,545000,72,62,1.3834999818255351,0.0025000000000000005,1.1762227602905562,0.05,4.0,3.4225000000000003,2.0,1.85,3,3,576,9,24,3,1,0,1,0,12.94977985170182,13.226723392728571,13.226723392728571
MIA,MIA,6.2,6.2,0,0,2019,1,1,0,0,9801,24025,99,155,0,0,2,1,2,2,2809,6084,2401,5929,49,77,53,78,5.686390532544379,6.497500961168781,2.3846153846153846,2.549019607843137,0.09422797874016078,0.08590963139120093,0.3069657615112161,0.29310344827586204,0.5358170862088432,0.5581979125379839,0.7319952774498228,0.7471264367816092,27.144099999999998,15.8404,5.21,3.98,27,26,27,Miami Marlins,Miami Marlins,Florida,4923035,1723035,7174.09,30276.0,84.7,174.0,13,31,25,32,162,161,Jose Urena,100,121,10,11,3200000,556454,2,2,208.0,208.0,2,2,0.15432098765432098,0.19875776397515527,RP,SP,0.3518518518518518,0.391304347826087,9,0,3,0,3844,16900,62,130,3200000,575000,3200000,575000,0.042,0.006,3200000,575000,0.0,4393.0384,0.0,66.28,3200000,575000,4500000,3250000,3200000,575000,57,63,1.3834999818255351,4.1616,1.1762227602905562,2.04,2.1904,1.3923999999999999,1.48,1.18,2,2,676,2601,26,51,16,81,4,9,14.978661367769956,14.978661367769956,14.978661367769956
HOU,TOR,6.5,6.5,2023,0,2019,1,1,1,1,5041,9216,71,96,0,0,3,3,2,1,1225,2500,1089,2304,33,48,35,50,5.325443786982247,4.876736111111112,2.3076923076923075,2.2083333333333335,0.16148721121619455,0.1111111111111111,0.40185471406491496,0.3333333333333333,0.8599910656483735,0.5418595679012347,0.9273570324574961,0.7361111111111112,21.068099999999998,36.0,4.59,6.0,28,27,29,Houston Astros,Toronto Blue Jays,Texas,2472107,1572107,4186.09,5184.0,64.7,72.0,0,4,63,50,161,162,Joseph Biagini,4,49,2,7,290323,424850,3,2,235.0,235.0,13,7,0.391304347826087,0.30864197530864196,RP,RP,0.6583850931677019,0.4506172839506173,1,0,1,0,3600,2809,60,53,183882,424850,900000,545000,0.001,0.003,900000,545000,571.2099999999999,79.38810000000001,23.9,8.91,900000,545000,42250000,17000000,900000,545000,106,73,0.36,1.439541802564349,0.6,1.1998090692124097,2.25,2.7889,1.5,1.67,1,2,676,576,26,24,9,16,3,4,12.122049526519705,13.710150042306449,13.710150042306449
HOU,HOU,6.3,6.3,2025,0,2019,1,1,1,1,2116,225,46,15,0,0,3,2,2,2,1156,36,1024,36,32,6,34,6,8.16326530612245,17.16326530612245,2.857142857142857,4.142857142857143,0.32599815312066727,0.09262759924385634,0.5709624796084829,0.30434782608695654,2.661209413229937,1.5897920604914935,1.6313213703099512,1.2608695652173914,22.090000000000003,5.522500000000001,4.7,2.35,25,24,26,Houston Astros,Houston Astros,Texas,654700,87900,3757.6899999999996,529.0,61.3,23.0,1,3,49,6,161,162,Josh James,1,0,1,0,566800,87900,3,2,234.0,234.0,13,12,0.30434782608695654,0.037037037037037035,RP,SP,0.6583850931677019,0.6358024691358025,1,0,1,0,10000,841,100,29,566800,87900,566800,545000,0.003,0.001,566800,545000,1842.1264,0.0,42.92,0.0,566800,545000,42250000,23500000,566800,545000,106,103,0.0004,0.4624000000000001,0.02,0.68,1.7424000000000002,0.9216,1.32,0.96,1,1,1225,49,35,7,25,4,5,2,13.247761786798662,13.247761786798662,13.247761786798662
BAL,BAL,6.3,6.3,0,0,2019,1,1,0,0,324,289,18,17,0,0,1,2,1,1,196,121,196,121,14,11,14,11,0.6944444444444445,1.44,0.8333333333333334,1.2,0.17604772849528094,0.1826283877565929,0.4195804195804196,0.4273504273504274,0.12225536701061175,0.2629848783694938,0.34965034965034963,0.5128205128205129,77.26409999999998,72.0801,8.79,8.49,24,23,24,Baltimore Orioles,Baltimore Orioles,Maryland,1139620,584620,204.49,136.89,14.3,11.7,0,3,5,3,161,162,Josh Rogers,1,4,1,2,555000,99620,7,7,200.0,200.0,14,14,0.031055900621118012,0.018518518518518517,SP,SP,0.3354037267080745,0.2901234567901234,0,0,0,0,25,36,5,6,322272,99620,555000,545000,0.004,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,800000,73000000,555000,545000,54,47,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,2.7889,3.5721,1.67,1.89,3,3,36,25,6,5,0,1,0,1,12.683151188447871,13.226723392728571,13.226723392728571
ATL,ATL,6.2,6.2,2021,2021,2019,6,6,6,5,21904,14884,148,122,166668,166666,6,4,1,1,6561,6400,5476,5929,74,77,81,80,3.809551458847438,3.719387755102041,1.9518072289156627,1.9285714285714286,0.22572017317118007,0.228567800511103,0.47510017172295366,0.47808764940239046,0.8598926149955652,0.8501322784316027,0.9273039496279336,0.9220261809903245,14.5161,15.602500000000001,3.81,3.95,22,22,28,Atlanta Braves,Atlanta Braves,Georgia,34305967,22305967,30520.089999999997,30870.489999999994,174.7,175.7,33,31,35,31,161,162,Julio Teheran,121,81,11,9,11000000,8000000,18,18,205.0,205.0,25,24,0.21739130434782608,0.19135802469135801,SP,SP,0.6024844720496895,0.5555555555555556,0,0,0,0,26244,26244,162,162,11166668,8166666,11000000,8000000,0.078,0.062,11166668,8166666,4151.224900000001,3836.5635999999995,64.43,61.94,5400000,5400000,52210000,2900000,32400000,32400000,97,90,9.9225,3.4225000000000003,3.15,1.85,1.7424000000000002,1.3688999999999998,1.32,1.17,3,3,6889,7056,83,84,100,81,10,9,16.228443827530164,16.213405830762646,16.228443827530164
LAD,LAD,6.0,6.0,0,0,2019,1,1,0,0,3481,1,59,1,0,0,3,2,5,5,784,0,484,0,22,0,28,0,9.910836762688616,90000.0,3.1481481481481484,300.0,0.11476537643515757,0.0,0.33877038895859474,0.0,1.1374209118573573,3.0625,1.066499372647428,1.75,6.200100000000001,0.0,2.49,0.0,22,21,22,Los Angeles Dodgers,Los Angeles Dodgers,California,3210268,2645268,6352.09,16.0,79.7,4.0,8,0,37,3,161,163,Julio Urias,9,0,3,0,565000,502690,25,25,225.0,225.0,33,32,0.22981366459627328,0.018404907975460124,RP,RP,0.6521739130434783,0.5644171779141104,16,0,4,0,7225,49,85,7,565000,502690,565000,550000,0.003,0.003,565000,550000,0.0,0.0,0.0,0.0,565000,550000,85000000,4000000,565000,550000,105,92,1.8496000000000004,0.0121,1.36,0.11,1.1664,0.0625,1.08,0.25,6,6,729,0,27,0,16,0,4,0,13.244581010128577,13.244581010128577,13.244581010128577
