Acronimo_t,Acronimo_t_1,Altura_t,Altura_t_1,Anio_de_agente_libre_t,Anio_de_agente_libre_t_1,Anio_t,Anios_de_contrato_t,Anios_de_contrato_t_1,Antiguedad_t,Antiguedad_t_1,Bateos_2_t,Bateos_2_t_1,Bateos_t,Bateos_t_1,Bono_por_firma_t,Bono_por_firma_t_1,Cantidad_agentes_libres_t,Cantidad_agentes_libres_t_1,Cantidad_de_equipos_t,Cantidad_de_equipos_t_1,Carreras_2_t,Carreras_2_t_1,Carreras_ganadas_2_t,Carreras_ganadas_2_t_1,Carreras_ganadas_t,Carreras_ganadas_t_1,Carreras_t,Carreras_t_1,Comando_2_t,Comando_2_t_1,Comando_t,Comando_t_1,Control_2_t,Control_2_t_1,Control_t,Control_t_1,Dominio_2_t,Dominio_2_t_1,Dominio_t,Dominio_t_1,ERA_2_t,ERA_2_t_1,ERA_t,ERA_t_1,Edad_al_firmar_t,Edad_al_firmar_t_1,Edad_t,Equipo_t,Equipo_t_1,Estado_t,Ganancias_t,Ganancias_t_1,Inning_pitched_2_t,Inning_pitched_2_t_1,Inning_pitched_t,Inning_pitched_t_1,Juegos_iniciados_t,Juegos_iniciados_t_1,Juegos_t,Juegos_t_1,Juegos_totales_t,Juegos_totales_t_1,Jugador,Losses_2_t,Losses_2_t_1,Losses_t,Losses_t_1,Pago_efectivo_t,Pago_efectivo_t_1,Pennants_won_t,Pennants_won_t_1,Peso_t,Peso_t_1,Playoffs_t,Playoffs_t_1,Porcentaje_juegos_t,Porcentaje_juegos_t_1,Posicion_t,Posicion_t_1,Promedio_victorias_t,Promedio_victorias_t_1,Saves_2_t,Saves_2_t_1,Saves_t,Saves_t_1,Strike_outs_2_t,Strike_outs_2_t_1,Strike_outs_t,Strike_outs_t_1,Sueldo_ajustado_t,Sueldo_ajustado_t_1,Sueldo_base_t,Sueldo_base_t_1,Sueldo_porcentual_t,Sueldo_porcentual_t_1,Sueldo_regular_t,Sueldo_regular_t_1,TVS_2_t,TVS_2_t_1,TVS_t,TVS_t_1,Valor_contrato_promedio_t,Valor_contrato_promedio_t_1,Valor_contrato_total_t,Valor_contrato_total_t_1,Valor_del_contrato_t,Valor_del_contrato_t_1,Victorias_t,Victorias_t_1,WAR_2_t,WAR_2_t_1,WAR_t,WAR_t_1,WHIP_2_t,WHIP_2_t_1,WHIP_t,WHIP_t_1,WS_ganadas_t,WS_ganadas_t_1,Walks_2_t,Walks_2_t_1,Walks_t,Walks_t_1,Wins_2_t,Wins_2_t_1,Wins_t,Wins_t_1,ln_Sueldo_ajustado_t,ln_Sueldo_base_t,ln_Sueldo_regular_t
MIL,MIL,6.0,6.0,2023,0,2019,1,1,1,1,3364,20449,58,143,0,0,5,5,1,1,1225,5476,1089,4096,33,64,35,74,4.574845679012346,6.114380165289256,2.138888888888889,2.4727272727272727,0.0022838578355593806,0.0018784607923316573,0.04778972520908004,0.04334121355397951,0.01044829715048732,0.011485623409906226,0.10221691225275453,0.10717100078802207,12.6025,16.728099999999998,3.55,4.09,33,32,34,Milwaukee Brewers,Milwaukee Brewers,Wisconsin,3722265,1497265,7005.6900000000005,19881.0,83.7,141.0,0,26,72,31,161,163,Junior Guerra,25,81,5,9,2225000,545000,1,1,235.0,235.0,6,5,0.4472049689440994,0.1901840490797546,RP,SP,0.5527950310559007,0.588957055214724,9,0,3,0,5929,18496,77,136,2225000,509820,2225000,545000,0.016,0.005,2225000,545000,5602.522499999999,1234.1169000000002,74.85,35.13,2225000,545000,31900000,103750000,2225000,545000,89,96,2.2201,1.439541802564349,1.49,1.1998090692124097,1.2544000000000002,1.9599999999999997,1.12,1.4,0,0,1296,3025,36,55,81,36,9,6,14.615267473582477,14.615267473582477,14.615267473582477
LAA,LAA,6.3,6.3,2025,0,2019,1,1,0,0,1764,1764,42,42,0,0,4,3,5,5,1024,625,841,625,29,25,32,25,3.515625,2.805625,1.875,1.675,0.005722940384174729,0.006459288778208975,0.07565011820330969,0.08036970062286518,0.020119712288114284,0.01812234207836256,0.14184397163120568,0.13461924854329918,30.8025,16.5649,5.55,4.07,26,25,26,Los Angeles Angels,Los Angeles Angels,California,1036160,474660,2209.0,3058.0899999999997,47.0,55.3,0,0,54,57,161,162,Justin Anderson,0,9,0,3,561500,474660,1,1,230.0,230.0,10,10,0.33540372670807456,0.35185185185185186,RP,RP,0.4472049689440994,0.4938271604938271,1,16,1,4,3600,4489,60,67,516249,474660,561500,545000,0.003,0.003,561500,545000,127.69000000000001,2485.0225,11.3,49.85,561500,545000,31000000,42800000,561500,545000,72,80,1.3834999818255351,0.2916,1.1762227602905562,0.54,2.4649,2.1904,1.57,1.48,1,1,1024,1600,32,40,9,9,3,3,13.1543444862095,13.238367053160635,13.238367053160635
TOR,TOR,5.919150943396229,5.858590733590735,2025,0,2019,1,1,0,0,1681,36,41,6,0,0,5,3,1,1,361,16,289,9,17,3,19,4,2.4336,0.08163265306122448,1.56,0.2857142857142857,0.0048956908442513115,0.008781220374581771,0.06996921354603974,0.09370816599732262,0.01191415323856999,0.0007168343162923896,0.109151973131822,0.02677376171352075,14.8996,10.497600000000002,3.86,3.24,26,25,26,Toronto Blue Jays,Toronto Blue Jays,Toronto,475330,221690,1576.0900000000001,68.89000000000001,39.7,8.3,0,0,34,6,161,162,Justin Shafer,1,0,1,0,253640,96690,2,2,195.0,195.0,7,7,0.2111801242236025,0.037037037037037035,RP,RP,0.4099378881987577,0.4506172839506173,1,0,1,0,1521,4,39,2,253640,96690,555000,545000,0.002,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,15500000,17000000,555000,545000,66,73,0.10890000000000001,0.0081,0.33,0.09,2.7556,2.4336,1.66,1.56,2,2,625,49,25,7,4,0,2,0,12.443671217813968,13.226723392728571,13.226723392728571
HOU,HOU,6.5,6.5,2022,2020,2019,2,7,1,6,18769,24336,137,156,0,0,3,2,2,2,4356,3969,4096,3600,64,60,66,63,51.02040816326531,61.431701972242514,7.142857142857143,7.837837837837838,0.00043792913144800373,0.0003690548206808725,0.02092675635276532,0.01921079958463136,0.022343323033061416,0.02267166575548676,0.14947683109118087,0.1505711318795431,6.6564000000000005,6.3504000000000005,2.58,2.52,35,29,36,Houston Astros,Houston Astros,Texas,229366000,201291000,49729.0,45796.0,223.0,214.0,34,34,34,34,161,162,Justin Verlander,36,81,6,9,20075000,20100000,3,2,225.0,225.0,13,12,0.2111801242236025,0.20987654320987653,SP,SP,0.6583850931677019,0.6358024691358025,0,0,0,0,90000,84100,300,290,20000000,20000000,28000000,28000000,0.119,0.122,28075000,28100000,8361.2736,6396.800400000001,91.44,79.98,33000000,25714286,42250000,23500000,66000000,180000000,106,103,54.4644,39.69,7.38,6.3,0.6400000000000001,0.81,0.8,0.9,1,1,1764,1369,42,37,441,256,21,16,16.811242831518264,17.14771506813948,17.15039005858878
SEA,NYY,6.0,6.0,2025,0,2019,1,1,1,1,1936,16,44,4,0,0,3,2,1,2,484,9,484,9,22,3,22,3,4.225308641975308,0.0,2.0555555555555554,0.0,0.0030864197530864196,0.015241579027587257,0.05555555555555555,0.12345679012345678,0.013041076055479345,0.0,0.11419753086419752,0.0,30.25,102.61690000000002,5.5,10.13,22,21,23,Seattle Mariners,New York Yankees,Washington,1751482,1638090,1296.0,7.290000000000001,36.0,2.7,7,0,8,3,162,162,Justus Sheffield,1,0,1,0,113392,38090,0,40,200.0,200.0,4,54,0.04938271604938271,0.018518518518518517,SP,RP,0.419753086419753,0.6172839506172839,0,0,0,0,1369,0,37,0,113392,38090,555000,545000,0.001,0.0,555000,545000,0.0,0.0,0.0,0.0,555000,545000,4450000,14000000,555000,545000,68,100,0.0144,1.439541802564349,0.12,1.1998090692124097,2.9583999999999997,6.916899999999999,1.72,2.63,0,27,324,9,18,3,0,0,0,0,11.638606121050037,13.226723392728571,13.226723392728571
TOR,TOR,6.3,6.3,2021,2021,2019,1,1,0,0,1296,2916,36,54,0,0,5,3,1,1,121,784,121,676,11,26,11,28,23.837370242214536,57.326530612244895,4.882352941176471,7.571428571428571,0.0012701677588351373,0.00023909753076172718,0.03563941299790356,0.015462778882261984,0.030277459137077033,0.013706631916524319,0.1740041928721174,0.11707532582284073,3.4969000000000006,21.622500000000002,1.87,4.65,28,27,28,Toronto Blue Jays,Toronto Blue Jays,Toronto,13056043,6756043,2809.0,2530.0899999999997,53.0,50.3,0,0,55,55,161,162,Ken Giles,9,9,3,3,6300000,1533322,2,2,210.0,210.0,7,7,0.3416149068322981,0.3395061728395062,RP,RP,0.4099378881987577,0.4506172839506173,529,676,23,26,6889,2809,83,53,6300000,1533322,6300000,4600000,0.057,0.01,6300000,4600000,8425.404100000002,1255.9935999999998,91.79,35.44,6300000,4600000,15500000,17000000,6300000,4600000,66,73,5.4289000000000005,1.439541802564349,2.33,1.1998090692124097,1.0,1.4641,1.0,1.21,2,2,289,49,17,7,4,0,2,0,15.65606019136176,15.65606019136176,15.65606019136176
LAD,LAD,6.1,6.1,2024,2024,2019,8,8,4,3,12996,13225,114,115,125000,125000,3,2,5,5,4900,3364,4761,2809,69,53,70,58,10.980776624375242,12.660356949702543,3.3137254901960786,3.558139534883721,0.0013592758417974124,0.0014539509323721813,0.03686835827369334,0.038130708521769974,0.014925904389687005,0.018407537791184633,0.12217161859321912,0.13567438148443733,16.3216,14.5161,4.04,3.81,27,27,31,Los Angeles Dodgers,Los Angeles Dodgers,California,32900000,24500000,23623.689999999995,15700.09,153.7,125.3,26,20,41,41,161,163,Kenta Maeda,64,100,8,10,8400000,6000000,25,25,184.0,184.0,33,32,0.2546583850931677,0.25153374233128833,RP,SP,0.6521739130434783,0.5644171779141104,9,4,3,2,28561,23409,169,153,8525000,6125000,3000000,3000000,0.041,0.031,8525000,6125000,0.0,1241.1528999999998,0.0,35.23,3125000,3125000,85000000,4000000,25000000,25000000,105,92,1.9320999999999997,0.43560000000000004,1.39,0.66,1.1449,1.5876000000000001,1.07,1.26,6,6,2601,1849,51,43,100,64,10,8,15.958513581133854,14.914122846632385,15.958513581133854
CIN,CIN,6.2,6.2,2025,0,2019,1,1,0,0,25,169,5,13,0,0,1,3,2,2,9,81,9,81,3,9,3,9,4.0,1.0,2.0,1.0,0.003607210814418021,0.009135431342237522,0.06006006006006005,0.09557945041816009,0.014428843257672084,0.009135431342237522,0.1201201201201201,0.09557945041816009,54.1696,75.3424,7.36,8.68,25,24,25,Cincinnati Reds,Cincinnati Reds,Ohio,542948,462380,13.690000000000001,86.49000000000001,3.7,9.3,0,0,3,4,162,162,Keury Mella,0,0,0,0,80568,128920,10,10,200.0,200.0,15,15,0.018518518518518517,0.024691358024691357,RP,P,0.4629629629629629,0.4135802469135802,0,0,0,0,16,64,4,8,80568,128920,555000,545000,0.001,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,2000000,10250000,555000,545000,75,67,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,3.6481,5.0625,1.91,2.25,5,5,4,64,2,8,0,0,0,0,11.29685682732798,13.226723392728571,13.226723392728571
CIN,ATL,6.3,6.3,2021,0,2019,1,1,1,1,12769,35721,113,189,0,0,1,4,2,1,5041,7225,4225,6400,65,80,71,85,12.69140625,8.7616,3.5625,2.96,0.0012079909212876067,0.0009146115409364632,0.034756163788421855,0.030242545212605092,0.01533110352837279,0.008013460477068916,0.12381883349625286,0.08951793382931107,32.718399999999995,15.366399999999999,5.72,3.92,27,26,28,Cincinnati Reds,Atlanta Braves,Ohio,19861013,10511013,10465.289999999999,33745.689999999995,102.3,183.7,17,31,31,32,162,162,Kevin Gausman,81,121,9,11,2815064,1866696,10,18,190.0,190.0,15,24,0.19135802469135801,0.19753086419753085,RP,SP,0.4629629629629629,0.5555555555555556,0,0,0,0,12996,21904,114,148,2815064,1866696,9350000,5600000,0.022,0.014,9350000,5600000,0.0,3005.2324,0.0,54.82,9350000,5600000,2000000,2900000,9350000,5600000,75,90,1.3834999818255351,4.120899999999999,1.1762227602905562,2.03,2.0164,1.6900000000000002,1.42,1.3,5,3,1024,2500,32,50,9,100,3,10,14.850495554643842,16.05088690126487,16.05088690126487
KC,KC,6.3,6.3,0,0,2019,1,1,1,1,4624,4900,68,70,0,0,5,6,2,2,961,784,900,676,30,26,31,28,3.2743764172335603,5.289999999999999,1.8095238095238095,2.3,0.0014973348966731972,0.0009525986892242036,0.03869541182974019,0.030864197530864196,0.004902838074367567,0.005039247065996037,0.07002026902524416,0.07098765432098765,20.070400000000003,10.5625,4.48,3.25,26,25,27,Kansas City Royals,Kansas City Royals,Missouri,1309832,862136,3636.0899999999997,5184.0,60.3,72.0,0,0,56,65,162,162,Kevin McCarthy,4,16,2,4,447696,509580,4,4,210.0,210.0,9,9,0.345679012345679,0.4012345679012346,RP,RP,0.3580246913580246,0.4938271604938271,1,0,1,0,1444,2116,38,46,447696,509580,578250,554250,0.004,0.004,578250,554250,1804.5503999999996,4400.9956,42.48,66.34,578250,554250,15700000,16775000,578250,554250,58,80,0.4096,2.4336,0.64,1.56,2.1904,1.5625,1.48,1.25,2,2,441,400,21,20,16,25,4,5,13.011869709634755,13.267761580093685,13.267761580093685
LAA,LAA,6.3,6.3,0,0,2019,1,1,0,0,16,196,4,14,0,0,4,3,5,5,1,16,1,16,1,4,1,4,0.7346938775510203,3.1604938271604937,0.8571428571428571,1.7777777777777777,0.010203040506070809,0.0031919307989402798,0.10101010101010101,0.056497175141242945,0.00749611139221529,0.010088077586774217,0.08658008658008659,0.10043942247332079,1.3688999999999998,4.1616,1.17,2.04,25,24,25,Los Angeles Angels,Los Angeles Angels,California,2099500,1536000,59.290000000000006,313.28999999999996,7.7,17.7,0,0,11,16,161,162,Keynan Middleton,0,0,0,0,563500,551000,1,1,215.0,215.0,10,10,0.06832298136645963,0.09876543209876543,RP,RP,0.4472049689440994,0.4938271604938271,0,36,0,6,36,256,6,16,563500,551000,563500,551000,0.004,0.003,563500,551000,0.0,0.0,0.0,0.0,563500,551000,31000000,42800000,563500,551000,72,80,0.16000000000000003,0.7055999999999999,0.4,0.84,2.0448999999999997,1.6900000000000002,1.43,1.3,1,1,49,81,7,9,0,0,0,0,13.241922612461968,13.241922612461968,13.241922612461968
MIN,MIN,6.3,6.3,2025,0,2019,1,1,0,0,841,1156,29,34,0,0,4,6,1,1,324,256,324,225,18,15,18,16,1.5625,1.7777777777777777,1.25,1.3333333333333333,0.0012343943145340863,0.0029698045126179567,0.03513394817742643,0.05449591280653951,0.0019287411164595103,0.005279652466876368,0.04391743522178305,0.07266121707538602,40.96000000000001,13.5424,6.4,3.68,24,23,24,Minnesota Twins,Minnesota Twins,Minnesota,4815828,4690500,640.09,1346.89,25.3,36.7,2,4,9,8,162,162,Kohl Stewart,4,1,2,1,125328,146500,6,6,200.0,200.0,16,15,0.05555555555555555,0.04938271604938271,RP,SP,0.6234567901234568,0.4814814814814814,0,0,0,0,100,576,10,24,125328,146500,555000,545000,0.001,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,46800000,52250000,555000,545000,101,78,1.3834999818255351,0.43560000000000004,1.1762227602905562,0.66,2.1315999999999997,2.0164,1.46,1.42,3,3,64,324,8,18,4,4,2,2,11.73868957960702,13.226723392728571,13.226723392728571
TEX,ATL,6.1,6.1,2025,0,2019,1,1,0,0,2704,361,52,19,0,0,6,4,2,1,676,144,625,121,25,11,26,12,3.0166204986149587,0.5625,1.736842105263158,0.75,0.002171829755740143,0.0030864197530864196,0.04660289428501349,0.05555555555555555,0.006551586160667634,0.001736111111111111,0.08094186902133922,0.041666666666666664,24.6016,153.26440000000002,4.96,12.38,21,20,21,Texas Rangers,Atlanta Braves,Texas,3323558,3168390,2052.0899999999997,64.0,45.3,8.0,9,1,9,3,162,162,Kolby Allard,4,1,2,1,155168,125990,2,18,190.0,190.0,8,24,0.05555555555555555,0.018518518518518517,SP,SP,0.4814814814814814,0.5555555555555556,0,0,0,0,1089,9,33,3,155168,125990,555000,545000,0.001,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,47250000,2900000,555000,545000,78,90,0.7569,1.439541802564349,0.87,1.1998090692124097,2.4649,8.2944,1.57,2.88,0,3,361,16,19,4,16,1,4,1,11.952263679905078,13.226723392728571,13.226723392728571
SF,MIA,6.3,6.3,2022,0,2019,1,1,1,1,1444,1600,38,40,0,0,2,1,5,2,576,729,441,676,21,26,24,27,3.6281179138321993,3.1141868512110724,1.9047619047619047,1.7647058823529411,0.00479395296642961,0.004600048650687545,0.06923837784371908,0.06782365848793137,0.01739302663557228,0.014325411022902393,0.13188262446422683,0.11968880909634949,31.472100000000005,17.64,5.61,4.2,28,27,29,San Francisco Giants,Miami Marlins,California,4107846,2382846,1135.6900000000003,3102.4900000000002,33.7,55.7,0,0,43,61,161,161,Kyle Barraclough,4,36,2,6,482248,1113000,23,2,229.0,229.0,26,2,0.2670807453416149,0.37888198757763975,RP,RP,0.4782608695652174,0.391304347826087,0,100,0,10,1600,3600,40,60,482248,1113000,1725000,1113000,0.003,0.012,1725000,1113000,0.0,827.1376000000001,0.0,28.76,1725000,1113000,8500000,3250000,1725000,1113000,77,63,1.3834999818255351,0.0036,1.1762227602905562,0.06,3.0625,1.7689000000000001,1.75,1.33,8,2,441,1156,21,34,1,1,1,1,13.086213783532834,14.360737608447597,14.360737608447597
COL,COL,6.4,6.4,0,0,2019,1,1,1,1,15876,33124,126,182,0,0,1,5,1,1,7225,4096,6084,4096,78,64,85,64,4.103221564760026,6.1079591836734695,2.0256410256410255,2.4714285714285715,0.0017261382579547143,0.0014781526816424226,0.041546820070310006,0.03844675124951941,0.00708272772379709,0.0090284962467094,0.08415894321934592,0.0950183995166694,45.2929,8.1225,6.73,2.85,25,24,26,Colorado Rockies,Colorado Rockies,Colorado,3819434,3385000,10878.49,40925.29000000001,104.3,202.3,22,33,22,33,161,163,Kyle Freeland,121,49,11,7,434434,550000,1,1,201.0,201.0,5,5,0.13664596273291926,0.20245398773006135,SP,SP,0.4347826086956521,0.558282208588957,0,0,0,0,6241,29929,79,173,434434,550000,565000,550000,0.003,0.004,565000,550000,64.48089999999999,9773.2996,8.03,98.86,565000,550000,24000000,122500000,565000,550000,70,91,1.3834999818255351,59.9076,1.1762227602905562,7.74,2.4964000000000004,1.5625,1.58,1.25,0,0,1521,4900,39,70,9,256,3,16,12.981799313415625,13.244581010128577,13.244581010128577
MIN,MIN,6.6,6.6,2020,2020,2019,1,1,0,0,30625,31329,175,177,0,0,4,6,1,1,9801,7744,7396,6241,86,79,99,88,8.16326530612245,5.133952892164718,2.857142857142857,2.2658227848101267,0.0015123456790123457,0.0019914089005460818,0.03888888888888889,0.04462520476755352,0.012345679012345678,0.010223799484441116,0.1111111111111111,0.10111280573914026,23.4256,13.1044,4.84,3.62,31,30,31,Minnesota Twins,Minnesota Twins,Minnesota,18802445,10677445,25600.0,38690.88999999999,160.0,196.7,29,32,34,32,162,162,Kyle Gibson,49,169,7,13,8125000,4200000,6,6,215.0,215.0,16,15,0.20987654320987653,0.19753086419753085,SP,SP,0.6234567901234568,0.4814814814814814,0,0,0,0,25600,32041,160,179,8125000,4200000,8125000,4200000,0.065,0.036,8125000,4200000,838.1025,5969.107600000001,28.95,77.26,8125000,4200000,46800000,52250000,8125000,4200000,101,78,0.11560000000000002,12.1104,0.34,3.48,2.0736,1.6900000000000002,1.44,1.3,3,3,3136,6241,56,79,169,100,13,10,15.910456286180075,15.910456286180075,15.910456286180075
CHC,CHC,6.3,6.3,2024,2021,2019,4,1,0,0,28224,33856,168,184,0,0,5,7,2,2,6084,6724,4624,5776,68,76,78,82,21.97265625,13.388946280991735,4.6875,3.659090909090909,0.00040352310347096864,0.0006035512882983065,0.020087884494664157,0.024567280848687884,0.008866474441500774,0.008080915776849381,0.09416195856873823,0.08989391401451703,11.9716,11.833599999999999,3.46,3.44,29,28,29,Chicago Cubs,Chicago Cubs,Illinois,13705024,6300024,31329.0,39601.0,177.0,199.0,30,33,31,33,162,163,Kyle Hendricks,100,121,10,11,7405000,4175000,17,17,190.0,190.0,20,20,0.19135802469135801,0.20245398773006135,SP,SP,0.5185185185185185,0.5828220858895705,0,0,0,0,22500,25921,150,161,7405000,4175000,7405000,4175000,0.033,0.022,7405000,4175000,6055.952399999999,7108.176100000001,77.82,84.31,13875000,4175000,49325000,215545000,55500000,4175000,84,95,11.0224,7.617599999999999,3.32,2.76,1.2768999999999997,1.3224999999999998,1.13,1.15,3,3,1024,1936,32,44,121,196,11,14,15.817666005684035,15.817666005684035,15.817666005684035
WSH,WSH,6.3,6.3,2025,0,2019,1,1,0,0,484,36,22,6,0,0,7,5,1,1,361,25,324,25,18,5,19,5,20.25,2.5600000000000005,4.5,1.6,0.0007716049382716049,0.005205632911260618,0.027777777777777776,0.07215007215007216,0.015625,0.01332642025282718,0.125,0.11544011544011544,102.61690000000002,34.456900000000005,10.13,5.87,27,26,27,Washington Nationals,Washington Nationals,Washington DC,465486,349110,256.0,59.290000000000006,16.0,7.7,1,1,7,6,162,162,Kyle McGowin,0,0,0,0,116376,79110,1,1,195.0,195.0,6,5,0.043209876543209874,0.037037037037037035,SP,SP,0.5740740740740741,0.5061728395061729,1,0,1,0,324,64,18,8,116376,79110,555000,545000,0.001,0.0,555000,545000,0.0,0.0,0.0,0.0,555000,545000,184550000,23300000,555000,545000,93,82,1.3834999818255351,1.439541802564349,1.1762227602905562,1.1998090692124097,2.6569,2.0448999999999997,1.63,1.43,1,0,16,25,4,5,0,0,0,0,11.664581607453298,13.226723392728571,13.226723392728571
ATL,ATL,6.4,6.4,2025,0,2019,1,1,0,0,576,16,24,4,0,0,6,4,1,1,361,9,361,9,19,3,19,3,1.9171597633136093,0.6944444444444445,1.3846153846153846,0.8333333333333334,0.005376123458698807,0.012345679012345678,0.0733220530174845,0.1111111111111111,0.01030688757762375,0.008573388203017831,0.10152284263959392,0.09259259259259259,75.68999999999998,20.25,8.7,4.5,23,22,23,Atlanta Braves,Atlanta Braves,Georgia,7224610,7087900,388.09,36.0,19.7,6.0,4,0,7,4,161,162,Kyle Wright,9,0,3,0,136710,87900,18,18,215.0,215.0,25,24,0.043478260869565216,0.024691358024691357,SP,SP,0.6024844720496895,0.5555555555555556,0,0,0,0,324,25,18,5,136710,87900,565000,545000,0.001,0.001,565000,545000,0.0,0.0,0.0,0.0,565000,545000,52210000,2900000,565000,545000,97,90,1.3834999818255351,0.0004,1.1762227602905562,0.02,3.5343999999999998,2.7889,1.88,1.67,3,3,169,36,13,6,0,0,0,0,11.825617172926037,13.244581010128577,13.244581010128577
OAK,OAK,6.5,6.5,2025,0,2019,1,1,0,0,3721,2809,61,53,0,0,6,3,5,5,1600,576,1225,576,35,24,40,24,3.3808532778355875,6.996878251821019,1.8387096774193548,2.6451612903225805,0.003295610425240055,0.002166580995409824,0.05740740740740741,0.046546546546546545,0.011141975308641975,0.015159303447591735,0.10555555555555556,0.12312312312312312,27.5625,8.526399999999999,5.25,2.92,27,26,27,Oakland Athletics,Oakland Athletics,California,1132160,574660,3600.0,5476.0,60.0,74.0,0,1,61,69,162,162,Lou Trivino,36,9,6,3,557500,474660,15,15,235.0,235.0,28,27,0.3765432098765432,0.42592592592592593,RP,RP,0.5987654320987654,0.5987654320987654,0,16,0,4,3249,6724,57,82,557500,474660,557500,545000,0.006,0.006,557500,545000,197.12159999999997,7466.688099999999,14.04,86.41,557500,545000,37600000,18000000,557500,545000,97,97,1.3834999818255351,2.8560999999999996,1.1762227602905562,1.69,2.3409,1.2768999999999997,1.53,1.13,9,9,961,961,31,31,16,64,4,8,13.231217782316412,13.231217782316412,13.231217782316412
CHW,CHW,6.6,6.6,2024,0,2019,1,1,0,0,17161,27556,131,166,0,0,3,2,2,2,4761,15129,4489,13924,67,118,69,123,16.0,1.9290123456790123,4.0,1.3888888888888888,0.0012846700325021517,0.0033296828909905106,0.035842293906810034,0.05770340450086555,0.020554720520034427,0.0064229994039168795,0.14336917562724014,0.08014361736231326,11.628100000000002,37.5769,3.41,6.13,24,23,24,Chicago White Sox,Chicago White Sox,Illinois,4280990,3707990,31222.889999999996,30032.890000000003,176.7,173.3,29,32,29,32,161,162,Lucas Giolito,81,169,9,13,573000,555000,6,6,245.0,245.0,9,9,0.18012422360248448,0.19753086419753085,SP,SP,0.4472049689440994,0.382716049382716,0,0,0,0,51984,15625,228,125,573000,555000,573000,555000,0.006,0.008,573000,555000,9354.7584,235.6225,96.72,15.35,573000,555000,24500000,19750000,573000,555000,72,62,29.8116,1.439541802564349,5.46,1.1998090692124097,1.1236000000000002,2.1904,1.06,1.48,3,3,3249,8100,57,90,196,100,14,10,13.258640995696876,13.258640995696876,13.258640995696876
CIN,CIN,6.2,6.2,2025,0,2019,1,1,1,1,961,225,31,15,0,0,1,3,2,2,484,169,484,169,22,13,22,13,9.0,1.5147928994082842,3.0,1.2307692307692308,0.0024103786497873393,0.008464520885579214,0.04909560723514212,0.09200283085633405,0.021693407848086058,0.012821996134368512,0.14728682170542637,0.1132342533616419,21.252100000000002,55.8009,4.61,7.47,24,23,25,Cincinnati Reds,Cincinnati Reds,Ohio,2207494,1977726,1849.0,246.48999999999998,43.0,15.7,4,0,24,9,162,162,Lucas Sims,1,0,1,0,229768,87900,10,10,225.0,225.0,15,15,0.14814814814814814,0.05555555555555555,RP,SP,0.4629629629629629,0.4135802469135802,0,0,0,0,3249,256,57,16,229768,87900,555000,545000,0.002,0.001,555000,545000,0.0,0.0,0.0,0.0,555000,545000,2000000,10250000,555000,545000,75,67,0.22089999999999999,1.439541802564349,0.47,1.1998090692124097,1.3456,3.2041,1.16,1.79,5,5,361,169,19,13,4,0,2,0,12.344825383177335,13.226723392728571,13.226723392728571
NYM,PHI,6.2,6.2,2020,2019,2019,1,1,0,0,1089,1936,33,44,0,0,6,4,2,2,324,484,324,361,18,19,18,22,4.591836734693877,8.027777777777779,2.142857142857143,2.8333333333333335,0.00236304012345679,0.0019492322461490484,0.04861111111111111,0.04415011037527594,0.010850694444444446,0.01564800330936319,0.10416666666666667,0.12509197939661515,25.603599999999997,14.2129,5.06,3.77,29,28,29,New York Mets,Philadelphia Phillies,New York,8958749,7358749,1024.0,2052.0899999999997,32.0,45.3,0,0,45,71,161,162,Luis Avilan,0,1,0,1,1600000,96774,5,7,220.0,220.0,9,14,0.2795031055900621,0.4382716049382716,RP,RP,0.5279503105590062,0.4938271604938271,0,4,0,2,900,2601,30,51,1600000,96774,1600000,2450000,0.011,0.001,1600000,2450000,0.0,640.5961,0.0,25.31,1600000,2450000,79000000,169200000,1600000,2450000,85,80,0.0081,0.0576,0.09,0.24,2.1609,1.8769000000000002,1.47,1.37,2,2,196,324,14,18,16,4,4,2,14.28551418721001,14.28551418721001,14.28551418721001
CIN,CIN,6.2,6.2,0,0,2019,1,1,0,0,19321,24964,139,158,0,0,1,3,2,2,5776,7921,5184,6561,72,81,76,89,8.183944880628106,11.339025406080799,2.8607594936708862,3.36734693877551,0.002118691760355464,0.001029303516609677,0.04602924896579852,0.03208276042689714,0.017339256585790053,0.011671298725405439,0.13167861096544894,0.10803378511098016,11.559999999999999,18.49,3.4,4.3,26,25,26,Cincinnati Reds,Cincinnati Reds,Ohio,1407723,850223,36366.49,28798.089999999997,190.7,169.7,32,31,32,31,162,162,Luis Castillo,64,144,8,12,557500,555000,10,10,200.0,200.0,15,15,0.19753086419753085,0.19135802469135801,SP,SP,0.4629629629629629,0.4135802469135802,0,0,0,0,51076,27225,226,165,557500,555000,557500,555000,0.004,0.006,557500,555000,9131.713600000001,3892.5121,95.56,62.39,557500,555000,2000000,10250000,557500,555000,75,67,27.144099999999998,3.1684,5.21,1.78,1.2995999999999999,1.4884,1.14,1.22,5,5,6241,2401,79,49,225,100,15,10,13.231217782316412,13.231217782316412,13.231217782316412
