Anio_ref,id,Anios_de_contrato_t_2,Edad_t_2,X_At_bats_2_t,X_At_bats_2_t_1,X_At_bats_t,X_At_bats_t_1,X_Bateos_2_t,X_Bateos_2_t_1,X_Bateos_promedio_2_t,X_Bateos_promedio_2_t_1,X_Bateos_promedio_t,X_Bateos_promedio_t_1,X_Bateos_t,X_Bateos_t_1,X_Dobles_2_t,X_Dobles_2_t_1,X_Dobles_t,X_Dobles_t_1,X_Home_runs_2_t,X_Home_runs_2_t_1,X_Home_runs_t,X_Home_runs_t_1,X_Ingresos_equipo_2_t,X_Ingresos_equipo_2_t_1,X_Ingresos_equipo_t,X_Ingresos_equipo_t_1,X_Juegos_iniciados_2_t,X_Juegos_iniciados_2_t_1,X_Juegos_iniciados_t,X_Juegos_iniciados_t_1,X_Porcentaje_On_base_plus_slugging_2_t,X_Porcentaje_On_base_plus_slugging_2_t_1,X_Porcentaje_On_base_plus_slugging_t,X_Porcentaje_On_base_plus_slugging_t_1,X_Porcentaje_on_base_2_t,X_Porcentaje_on_base_2_t_1,X_Porcentaje_on_base_t,X_Porcentaje_on_base_t_1,X_Porcentaje_slugging_2_t,X_Porcentaje_slugging_2_t_1,X_Porcentaje_slugging_t,X_Porcentaje_slugging_t_1,X_Runs_batted_in_2_t,X_Runs_batted_in_2_t_1,X_Runs_batted_in_t,X_Runs_batted_in_t_1,X_Triples_2_t,X_Triples_2_t_1,X_Triples_t,X_Triples_t_1,X_WAR_2_t,X_WAR_2_t_1,X_WAR_t,X_WAR_t_1,Y,team_num_t
2015,36,12.0,-195.0,-0.058275862068965595,-1.3659355838555352,-0.2034262343514479,-1.081440199171643,0.0,-0.0804020100502512,0.0,-0.0580609756097561,0.0,-0.2409584520405045,0.0,-0.2835524820033343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.084767449743228,0.8661415441190947,1.2911485011866426,1.234702782097874,-0.10062893081761,-6.440251572327044,-0.3172206342872576,-2.5377650742980613,-0.0228480446927374,-0.0829803921568627,-0.1511556968583633,-0.2880631738991688,-0.0521658163265306,-0.046562347188264,-0.2283983719874785,-0.2157831021842629,0.0,-0.0372681017612524,0.0,-0.1930494800854238,-0.0120481927710843,-0.09,-0.1097642599896903,-0.3,0.0,0.0,0.0,0.0,-0.6514594305301387,0.38093915618694896,-0.7068576007122458,0.20850251926884167,-3.8989492070408094,-1.0
2015,37,-15.0,-61.0,-0.06816455696202531,1.3676577210547076,-0.11305180360076073,1.0914762818367407,0.0,0.0804020100502512,0.0,0.0580609756097561,0.0,0.2409584520405045,0.0,0.2835524820033343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0197169320558401,-0.9992445319208275,-1.140416993472444,-1.3789005844324236,-0.054650572287979995,6.207993507810915,-0.07683456883229267,2.055833476956562,0.0124205160170336,0.0829803921568627,0.049040425347663896,0.2880631738991688,0.0261917903525047,0.046562347188264,0.0672337791824025,0.2157831021842629,0.0,0.0372681017612524,0.0,0.1930494800854238,0.0120481927710843,0.09,0.1097642599896903,0.3,0.0,0.0,0.0,0.0,0.4325762155178914,-0.7764571291905927,0.33422720880917034,-0.3871338364039416,3.8989492070408094,18.0
2017,38,3.0,189.0,-218.6431209188309,-299.763246243517,15.148919798541487,17.394639915780356,-37.5,-52.41818181818182,0.1503473684210526,0.1745689655172414,0.3877465259948213,0.4178145108983667,6.123724356957945,-7.240040180702163,-5.444444444444445,-9.75609756097561,2.333333333333333,-3.123475237772121,16.689655172413794,35.63636363636363,4.085297439895141,5.969620057957092,-0.2316374236841356,0.2847589322046806,-0.36093553293983616,0.5336280841603829,-59.12867111417836,-67.77440860215053,8.093662376039735,8.728547064711533,0.6177774679223623,0.7293931523022432,0.8814418649531781,0.8540451699425758,0.2319025974025974,0.2486187845303867,0.6149581267261439,0.4986168714859002,0.3753770491803278,0.4890082474226804,0.6126802177158389,0.6992912464936769,32.89473684210526,-42.34905660377358,5.735393346764043,-6.507615277793669,0.0,-1.3333333333333333,0.0,-1.1547005383792517,-0.9182728013100317,1.3752621360693322,-0.5917530600765292,0.9595442554706368,0.0,-14.0
2013,39,-3.0,-413.0,214.56960480352402,292.3444639718805,-16.840719174889376,-20.038802429585225,36.9671052631579,50.694777562862676,-0.2151473684210526,-0.4070810867293626,-0.1331880847676642,0.06438059609891639,-6.853720752046376,5.927255257221112,5.207602339181287,9.650834403080873,-2.819997596725621,2.7990323955105962,-16.778544061302682,-35.84566596194503,-4.383439836895113,-6.4271157689549065,-0.2013641869502789,-0.2364835782867577,-0.17149109783502958,-0.4862957724335651,58.48262611397269,66.50666666666666,-8.59477447756846,-9.471360338761622,-0.30042310997836597,-1.2822787003138825,-0.22531681982084606,-0.11048243014744641,-0.2958165714285715,-0.486133709903521,-0.15398025869797183,-0.011261841376294934,-0.5632031361368495,-0.8052499008408044,-0.1792911466070698,-0.13693757359900827,-33.36589068825911,41.72597968069666,-6.4217998197476875,5.718263060417343,0.0,1.3333333333333333,0.0,1.1547005383792517,0.23184436552297338,0.0495258506622839,0.11424913519562285,0.1557808389855583,0.0,15.0
2014,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2093289075090889,0.0,0.32150902910246826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013,40,0.0,285.0,-92.55293187385655,-64.7159444493028,-7.786592098328103,-5.768658897301972,-27.15572801764891,-11.863552266419982,0.34661789137380195,0.4087652857690832,0.276306787784691,-0.06236994748803926,-4.532001586143699,-2.3732639803913775,-4.084586466165414,-2.5974395448079655,-1.5921403381584616,-1.3195470307920478,-0.4272401433691757,0.0802700675168792,-0.4202788111071277,0.09828510694426418,0.08503249580818201,0.038361839023952696,0.06647241213209643,0.2706506571369064,-19.917853578880525,-15.833333333333332,-3.656665082664749,-2.938587127540676,-0.9223856670406896,0.933074586042959,0.23050207318018412,-0.1269680284722704,-0.1819613150684932,0.4297950374179522,0.2215784345963957,-0.04885746792160639,-0.13122047174793178,0.5042726753159342,-0.9982311363840578,-0.12872823326063354,-4.789715719063546,-6.560831122900089,-1.6072520816441784,-1.8909291197181606,0.0,-0.2,0.0,-0.4472135954999579,0.8898525281252297,-0.6623307346632719,0.7932309591747212,-0.7367953115125457,3.978745226639492,-8.0
2014,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.957490453278984,0.0
2015,40,3.0,63.0,-100.16246062460624,222.83378074205274,-4.196322138136834,20.769289174171792,-15.816995223037072,66.13241106719367,-0.40983589137380194,-0.264462164556962,-0.17306919773145507,-0.7168251595092439,-1.3338808819314503,10.934873259963183,-1.264778325123153,8.202702702702702,-0.2847111899242569,3.989197752965288,-0.1981566820276498,-1.0138248847926268,-0.12673304662141693,-0.7098343635961477,0.25510498238741197,0.983808892306616,0.9419022307925644,0.8916410037524448,-32.570295602018746,50.94444444444444,-2.74813156357129,9.960841042574295,1.031483837772397,-0.6343735380313198,-0.13951184680181672,-1.1207618463088673,0.10248731506849329,-0.2915051120448179,-0.1098555631689212,-0.7534975621879989,0.5537151086102915,-0.3456400218978102,1.0492680657189457,-0.8306254396340351,-2.509245377311343,-4.3399014778325125,-0.49383403595044406,6.0749550362605085,-0.3333333333333333,0.2,-0.5773502691896258,0.4472135954999579,-1.426390539888084,0.7424015384539947,-1.0412742783571303,1.0889710236942203,3.978745226639492,-3.0
2017,40,0.0,132.0,196.58108907530425,-348.70860016420363,14.612355741379929,-26.34750686512255,43.47642089723612,-108.87878787878788,0.20628862706270618,-0.18782433333333332,-0.07802714976798059,0.8223887449625593,6.766750394706933,-14.754377855555889,5.552873563218391,-13.105263157894736,2.546089977310061,-5.102972039134678,0.7142857142857143,1.1428571428571428,0.8451542547285166,1.0690449676496976,0.1125810644946609,-1.0477988588000218,-0.3355310186773511,-1.2272499898604083,53.25695335900728,-81.14400584795322,7.480297877817801,-12.691919441699437,-0.1805612663495839,-0.23050411607142862,-0.15975394525002462,-0.1920286823466073,0.28589126208651383,-0.20809180440771347,-0.0701723200864281,0.8693616188082591,-0.3368926878368724,-0.033256454545454506,-0.1647009030067581,-0.03988151087618086,7.770114942528735,7.203809523809523,2.7874925905782666,-5.473134668248674,0.3333333333333333,0.0,0.5773502691896258,0.0,0.6970941271282407,-0.1071096347229965,0.3359149365087851,-0.4544394446843787,-3.702721977452054,-10.0
2015,41,-3.0,-427.0,-3.3456825712392306,197.69580999066295,-2.4984083158681787,13.50590188281169,-0.059691808596918,56.31323283082077,-0.1023539603960395,0.2136888211382114,-0.4349569394722095,-0.7750775757001835,-0.46901392854332413,7.363777258463468,-0.005128205128205103,7.520156774916014,-0.3786903209732393,2.466034176227174,0.0,0.0,0.0,0.0,-0.9999999999999998,0.1109582614954007,-1.0,0.47094097452331285,-6.011504832029453,47.13037901357166,-2.6387938426597333,6.259969129482893,-0.322436918007958,0.2842082239145659,-0.7801582185505584,0.24844544920673378,-0.1928787518824322,0.25731924939548856,-0.6176779409266164,-0.7779629493325315,0.0798861657640364,0.030795004447607216,-0.17026616606443792,0.03679345794551997,-0.108433734939759,4.3100000000000005,-0.329292779969071,1.9784609690826525,0.0,0.0,0.0,0.0,0.2852333035245906,-0.15746341228576932,0.18331410256680059,-0.2537873861445707,-0.2247388397170207,2.0
2019,41,0.0,232.0,3.5650910746812383,0.2905216609568239,1.5773352853591,0.39346421299441964,-0.018493661446681603,0.0126930951051554,0.9465925584255841,0.1873445121951219,1.1156614959539204,0.6032422213308978,-0.02955037120764431,0.05570994441928011,0.0384615384615384,0.0851063829787234,0.196116135138184,0.2917299829957891,0.0,0.0,0.0,0.0,0.9563613400301688,-0.034352599959725894,0.7911013164956967,-0.0868493334593205,-0.6762545630470154,-1.6184632977085807,-0.13389031529573447,-0.7871701484375389,-1.0315950483046505,0.4504803921568627,1.352536025417837,0.9477503681258819,-0.5439979047450246,0.17499755501222491,1.0639354666256937,0.5771547211175461,-0.4313825359999711,0.28507045009784726,-0.8230467193904514,0.7536414435239346,0.108433734939759,0.01,0.329292779969071,0.1,0.0,0.0,0.0,0.0,-3.8391460135522655,0.3053602376825946,-1.3897684975158517,0.7751824213693106,3.9274608171690746,17.0
2013,42,0.0,-120.0,-34.193827092578324,-237.75327909097282,6.198939911532195,-15.247762372665274,-9.39886744966443,-36.49963484611372,-1.1768744128055615,0.01236333333333331,-0.4561271405820071,0.0170722066518888,-2.7555279504565537,-5.956039483153774,-1.3611111111111112,-2.53125,-1.1666666666666667,-1.590990257669732,-2.117647058823529,-2.333333333333333,-1.4552137502179978,-1.5275252316519468,-0.0602194489091511,-0.0238228632885529,-0.11337155849607461,-0.1543465687618384,-2.4676397428075276,-45.331133655077316,5.623508336942431,-5.459675721020796,0.40218594827990795,0.1649719626168224,-0.21123016812569417,0.14418317473900422,0.9069655264090748,-0.30141799999999996,-0.2522540653767946,0.06646803743153551,0.021647633673041955,0.05670934959349591,1.3309102921922558,0.07272040591959661,-4.266666666666667,-10.31578947368421,-2.065591117977289,-3.2118202741878643,-0.125,-0.5714285714285714,-0.3535533905932737,-0.7559289460184544,4.291280068963928,-1.1369193961245276,1.938553133658744,-1.3493152219539146,0.0,-3.0
2014,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019,43,0.0,183.0,306.4110316153814,813.69450662687,10.637964751226257,39.41837054222083,-47.47630813953488,-40.454914268218,0.08970239701563623,-0.2705765898174831,-0.09855966542718442,-0.005641684607701369,10.631899950128101,14.814902170952541,11.887426900584794,-16.617686170212767,4.411095089281917,-2.784959487267105,-10.00356506238859,19.973333333333333,4.936766869331954,5.727525231651947,0.533374276666476,0.9579093539471536,0.977645071992722,0.978728437283373,90.92376851969101,185.41461267605632,6.009629971266395,18.63128713803285,1.3317456384195516,0.0694440373831775,-0.061942704559002526,0.051816825260995736,0.0060400959799694065,0.41494364102564096,0.0056116663530713096,0.06836944108070653,0.10882112624217899,-0.37281059959349594,-0.08877017742522442,-0.8634250861140792,29.266666666666666,-39.530364372469634,7.065591117977289,-3.8483605907867617,0.125,-0.22857142857142865,0.3535533905932737,-0.13849824498146146,-0.2615846397968899,0.8974672563684807,-0.39207768212281335,0.6574648466000399,-3.804718988597407,-12.0
2018,44,3.0,201.0,-272.1023067831666,-575.9416764381907,-16.53643457896335,-24.171904821237092,56.98255813953488,76.96195652173913,0.1646627906976744,0.1332132564841498,-0.4057866319849317,-0.3649839126374611,-7.5486792314639315,-8.77279639121638,-10.526315789473683,19.148936170212767,-3.244428422615251,4.375949744936837,12.12121212121212,-17.64,-3.481553119113957,-4.2,-1.055258117892704,-0.6497022847764219,0.13566369631671638,-0.42356443523467047,-81.73584905660377,-138.0625,-9.040788077186845,-11.75,-0.9067386454125584,-0.4844159999999999,-1.3242428852919703,-0.696,-0.9794714146612882,-0.238525641025641,-1.3697208834042414,-0.4883908691055157,0.3232517482517482,0.19110125,-0.568552326749041,0.4371512896012089,-25.0,49.84615384615385,-5.0,7.060180864974626,0.0,0.8,0.0,0.8944271909999159,-0.12387572830114618,-0.3590691635020981,-0.10628224664442676,-0.34208170884477673,7.875634232524246,12.0
2014,45,21.0,-325.0,-389.54522198866846,210.55510562276686,19.777904111041224,14.683225694823387,-74.29775280898876,-42.035532994923855,-0.1478681318681318,-0.131072,0.3845362555964416,-0.3620386719675123,8.619614423452406,6.4834815488997775,-7.03125,-5.121212121212121,-2.651650429449553,-2.263009527424072,22.041666666666668,12.5,4.694855340334425,3.5355339059327373,-0.08874364961093684,-0.2197042304947816,-1.6363110265811012,-0.25766973542167965,-103.47682119205298,59.7027027027027,10.172355734639494,7.726752403351793,0.7650290994860728,-0.6336160000000001,1.2280170107738622,0.796,0.8774798534798534,-0.225792,1.265395873999753,0.4751757569573599,0.2793830508474577,0.4102722007722008,0.528566978582145,0.6405249415691795,-66.96428571428571,31.852941176470587,8.183170883849714,5.643840994967044,-0.125,0.0,-0.3535533905932737,0.0,-0.36855395165054466,-0.8933758192272122,-0.24325780831726995,-0.47784653765243745,-4.070915243926839,-2.0
2019,45,-24.0,325.0,270.03132351702993,-268.8925640023451,-30.669260490814715,-22.149348986362646,48.56261767385363,33.195753989398995,0.0858671318681318,0.2640424142011834,-0.6335362555964417,0.7266897575290164,-13.69259531589968,-9.456658133888443,5.147529069767442,4.884370015948964,1.2791632964561108,1.7763452640317843,-26.84166666666667,-13.789473684210526,-6.885745570355089,-4.671083853848075,0.48072819776439757,0.5070513828995052,1.3287571452730473,0.47422732927104144,64.95212983402828,-79.80526680526681,-16.379181925054745,-12.210340709894233,-0.7430318081107814,0.2497359625117151,-1.2072414918053749,-0.1764194665031148,-0.2949956666666666,0.43600313689095116,-0.7596539438350083,-0.016687876102313537,-0.4491270508474576,-0.5909655969986158,-0.9405669785821449,-0.215444483036427,45.19009216589861,-36.534357105674125,-12.849453510136627,-7.807498992249318,0.125,0.0,0.3535533905932737,0.0,0.7639309125129803,1.0718010106461264,0.7842819193950556,0.6207156563503512,-3.950603754768672,-13.0
2014,46,3.0,144.0,118.25867977226342,51.190327471194664,9.811203997773951,4.96082019444414,25.51427623942961,8.712794878540736,-0.11338690035587179,-0.1475571649898269,-0.1697933862370224,-0.2438754638961882,4.603024622454499,2.6168282624387658,1.8837209302325584,0.2368421052631578,1.372487132993442,0.4866642633922876,4.8,1.2894736842105263,2.1908902300206643,1.135549947915338,0.14898995220852113,-0.8708304970256243,-0.774633146187649,-1.2963893721624058,37.163580246913575,11.497522085757383,5.040159523748583,1.5501531160521638,0.036080958579881695,0.36249737852874747,0.036008053011191865,-0.47335242758171736,-0.037291689655172405,-0.2230200011568791,-0.053325244509549785,-0.34531162775428337,0.07038109677419349,0.1716444725473545,0.096781181992879,-0.520206289299483,21.774193548387096,4.68141592920354,4.666282626286914,2.163657997282274,0.0,0.0,0.0,0.0,-0.035692830681148396,-1.4132218605109994,-0.11652941012080659,-0.7581174411861259,3.950603754768672,2.0
2013,47,-3.0,-693.0,0.6864740165128703,6.948384770458755,0.36585075555846935,2.200580660503009,0.21501094248914718,0.0746585455887781,0.1855040293881298,-0.2143509781490854,0.5193723553720163,-0.5992499981346613,0.3934843587025872,0.12760046705099218,-0.0285714285714285,-0.0277777777777777,-0.1690308509457033,-0.1666666666666666,0.0,0.0,0.0,0.0,-0.0655561552110246,0.06989069179111748,-0.09656738055442432,0.07147291347455698,1.105791962174941,8.57972556111052,0.6613755140267553,2.77432373365513,0.2866181842772611,-0.5820393942724015,0.7139220373920686,-0.9230305603602726,0.1706338475499092,-0.35029369983663616,0.5466577366968504,-0.7157561765155446,0.076159513395298,-0.2320141197992002,0.4675454073817553,-0.395855883229077,-0.0434782608695652,0.0,-0.2085144140570747,0.0,0.0,0.0,0.0,0.0,-1.0549934550833489,0.5918752441040558,1.2600749228591603,2.372795215772534,0.0,2.0
2014,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020,48,0.0,224.0,3.8250350813367286,-336.4709046691862,2.5593176967347624,-17.87091120322625,-0.3773855797177575,-73.07810920121335,0.106436586622694,0.026377602355450502,0.24081920844501611,0.9285411788245941,0.6955304973174966,-8.322885601485126,0.3499999999999999,-15.53978978978979,0.7359775604595442,-3.7789090286619085,0.5161290322580645,-20.161290322580644,0.7184212081070996,-4.490132550669373,0.1112026069751548,0.02277253764207518,0.1899255938624702,0.025862385651694297,1.4128533955115126,-81.8272476468679,1.5811788078229898,-8.888129233152275,0.9142769200968524,1.2839589659836168,0.752751912570869,1.6017490665065628,0.2989758832011536,0.6340297349709114,0.40237078272553795,1.1230865716608414,0.6311062238386057,0.6424517296096476,0.6273546493428928,1.1245341476044133,0.7391304347826086,-69.93103448275862,1.0425720702853738,-8.362477771734799,0.0,0.0,0.0,0.0,1.080549214113407,0.8058455385506242,-1.1870088298402202,-1.6285199421023187,0.0,8.0
2019,49,0.0,189.0,-5.744267718539254,191.90602505336665,-3.381918591488802,6.316352393481344,-0.0094045038756842,46.43202208419601,0.04188500676497679,0.05126359661382421,0.056644185014637416,-0.0610982561095989,-1.2456669460176752,3.3845827800104953,-0.4357142857142856,7.727567567567569,-0.9050084114052475,1.1455756953285752,-0.5161290322580645,19.63187855787476,-0.7184212081070996,3.7625256755603744,-0.0726097273811062,-0.1455761073772362,-0.1364711746925535,1.000210433944086,-1.99781202435312,29.407185951303596,-0.15922098851641187,1.8053225634645527,-1.279040666504291,-1.0627623462776894,-0.42559519673905144,-0.20670278190541724,-0.14839133994646508,-0.45105182460795945,-0.14891358514983205,-0.09609569911819832,-0.7473564630403553,-0.6030344786949876,-0.4062463327000819,-0.18450255601859833,-0.8385093167701863,65.61760164693773,-1.2120221292375262,6.28559721767761,0.0,-2.0,0.0,-1.414213562373095,-0.3428225900177291,0.2970820847288325,-0.4632853596760986,0.7225013595484461,0.0,-10.0
2018,50,0.0,-128.0,-188.31621758451942,-117.43307632331283,15.391114015667592,28.226451361835302,-37.63367775266387,-16.617095322977672,0.03901769159281002,0.31685067009584267,0.046317192284888065,0.017914901595852573,-5.539939765944734,-1.4144011401706376,-4.666202090592335,-2.9708108108108107,-1.8483709645490785,-0.487979746107146,-0.4,-1.7433155080213907,-0.6324555320336759,-0.7799498477798191,-0.2261500283774588,0.5571742410424968,-0.24701364762854106,-0.09435409360972408,-41.18472222222222,-13.82213777230637,5.566002536678511,-0.8985680950468771,-0.1384999015831745,0.8806111172866953,0.11270710889356184,0.087720534214204,0.09788532757120127,0.44651470609563315,0.10297688920781872,0.09171893022037098,-0.04263669354838709,-0.03373406609364302,0.05328552070319498,0.03610974424309993,-7.116402116402117,-8.858610174931792,-2.3163367832090263,-1.5524503774992993,-1.3333333333333333,4.0,1.1547005383792517,2.82842712474619,0.28158570302713126,-0.4504648325645776,0.31812491640565066,-0.8446384965422057,0.152854077449529,19.0
2020,50,0.0,128.0,176.29412779049025,154.45141905818932,-17.62267832886007,-26.57491782043042,34.720065789473686,10.752127739700228,0.010766428990674093,0.10519585987261149,0.011953761826664688,0.1134529817884054,4.348238471338282,0.8750185807266897,3.002710027100271,1.7795608108108105,0.8530993331071517,0.282775926064319,0.3411764705882353,-3.489177489177489,0.8749911570700089,-0.8928400697070982,0.7250422791627873,-1.2005240377118453,1.2034981613840108,0.5071428908659521,38.4746644295302,35.59145958553871,-8.366902620538971,2.6018892568115985,1.0112898244807895,0.36161898913651236,0.07845361440915133,0.22140000463322074,-0.018557204544802475,-0.5313820523560209,-0.017919033849671973,-0.0013561426444258506,0.48526643594096897,0.7313879887385446,0.12389387872403684,0.2191188245794609,6.442592592592593,-0.3016411997736288,3.5979973703333177,-0.041320810372500016,1.2083333333333333,-2.0,-1.5082539289725254,-1.414213562373095,-0.02896620834155529,-0.1749548995614365,-0.04716245002856345,-0.11702757253903107,-0.152854077449529,-6.0
2014,51,8.0,280.0,272.71365275658604,-402.0517708268037,19.87809072041587,32.96085094455382,52.946699438202245,-103.96453850003576,-0.0590762386078085,-0.4459819999999999,-0.07011957724942908,-0.9389436440923439,8.863907531157915,-5.9780829615996955,18.30902777777778,-18.24147727272728,5.399197325155981,8.227533498713761,9.433823529411764,-12.238095238095237,2.81932655344264,-1.8422438945233686,-1.1016471251412714,1.1504130857145896,-1.4674955514563601,-0.5627316105106053,79.37152762344994,159.35173201370384,10.591769926045199,16.8821270888278,-0.07251546969351119,-1.548904672897196,-0.050066043139123106,-0.09736436900346568,-0.047734681984682004,0.035150000000000015,-0.04929217066542768,-0.03535533905932736,-0.029271028614561212,-0.030600794173964996,-0.027254883301764954,-0.022070753765134232,29.399999999999995,-55.702786377708975,4.44264219666675,-4.646587619075077,0.125,-1.8,0.3535533905932737,-1.3416407864998738,-0.546696840085917,-0.3180692372642836,-0.4792920799619196,-0.1777186303873134,0.0,-2.0
2017,51,-8.0,231.0,136.88686032579892,1148.6196953551057,3.8081777032144473,2.694989424042319,21.917832770386717,313.6545854483926,0.028724395604395603,0.4515018412698411,0.035552629822206805,0.9442209902235373,1.4136149833088423,24.993410467139114,8.953598484848484,59.302139037433165,0.9823880308925892,0.4371236310318576,-2.6163793103448274,-15.64,-0.46212744400024697,10.042640687119285,0.5813822676593046,-0.7273737548524603,1.2101057937868218,0.31767245781460546,23.635950804162718,33.307795398704485,1.2652836969450902,1.3837426032030749,0.03299873858148605,1.5419106257378985,0.023213315528382905,0.09358574357657679,0.00883358308358309,0.5427042589531681,0.009512558017519934,0.07992251714109949,0.012038385039812305,0.07833026739844934,0.011377400776152569,0.05517796174637435,-0.6155913978494567,-36.299139167862265,-0.05788466765664513,18.587371285964792,0.0,1.8,0.0,1.3416407864998738,1.8047276701877686,0.13136280451574567,1.881731458448257,0.06920200071074367,-0.4902620987665624,9.0
2022,52,8.0,-871.0,95.87339404622008,-48.70624593363698,2.280825997635283,-0.9826536875101084,75.60095346020086,-21.100350877193023,0.10725121212121211,-0.02776823355279942,0.11222105680730698,-0.02711441997712244,3.671707784037917,-0.8178448420532174,-8.543672014260249,12.432126696832576,-0.9322859792950258,1.0084952849954654,-19.839701770736255,17.15219512195122,1.0170429862391348,-1.7394821908962417,-0.08019312115278199,1.5525343111804755,0.09700699620627007,0.26140771387553574,19.26097794822627,-1.9168044077134994,0.9229643371067429,-0.0755271296618325,0.2510094117647058,-0.15717260439939207,0.15673476499068428,-0.0894166831706501,0.13342118501551223,0.025137741046831807,0.12544523835666765,0.022036759364366665,0.1326534591971506,-0.17865309626353165,0.11225384856138698,-0.13316342123596325,14.259062188227468,27.105239385727188,1.209761813729994,-1.4174277973864662,-0.3333333333333333,-0.3333333333333333,-0.5773502691896258,-0.5773502691896258,3.111685896129592,10.254896096096097,0.9922987883591963,3.983488852975606,0.4902620987665624,-12.0
2017,53,-8.0,232.0,-698.6676836345547,-847.1957959376476,-7.745673711073648,-8.257052913178782,-198.23438017746034,-206.72856298048492,-0.4151712121212121,-0.3552236077170418,-0.894591884491424,-0.1718160228757939,-4.984232983972625,-5.370498381608034,-30.5052790346908,-29.33653846153846,-0.43301850590320745,-2.7788612981722465,6.658858858858857,11.36659275683666,-6.150988095217622,-1.7975082816796863,-0.0332723260671246,-1.6151853718102087,0.034716634786853606,-0.22025404744246224,-182.07836925257408,-239.37722567287784,-2.9358694398883234,-3.746098007109058,-1.419256,-0.23071402133850627,-0.07511318952680934,-0.1521690604059266,-0.5873739102902374,-0.5156079999999998,-0.11085213249831466,-0.15994203256276307,-0.021860869503171676,-0.09452303915234528,-0.01712079644311182,-0.08406699874228318,-67.72680412371133,45.70757967269595,-1.448462987674123,-3.1375671477920255,0.08333333333333331,0.1333333333333333,0.07735026918962584,0.13013667368966791,-4.523049306052368,-9.808913813139785,-2.5765863425417077,-3.6937626682661984,-3.347940773651521,-12.0
2018,53,0.0,63.0,-14.592934788327767,31.40292237442921,0.4976843183480639,-1.0111000767997282,16.776364020865635,-0.0793620043910579,0.2709750814332247,-0.103036064516129,0.7360243537610446,0.13131018726009108,-1.2901715891125045,-14.246672655102376,6.7459207459207455,-31.15530303030303,-1.0717826981815368,-7.892873383507062,10.104040404040404,-3.910037878787879,4.453016821700254,-5.268213347466899,0.246568779276749,-0.41799349355874216,-0.4965569245079048,-1.7962287011799396,1.0489901690592731,12.198716900948014,-0.06616705293467007,-0.7134658233983284,1.0516135806451614,-1.1669871921824106,-0.1674486818447697,0.15577275688721837,0.4576156574307304,0.513711448275862,-0.010704742855229599,0.15830865400861072,-0.20699488300896574,-0.6227792896720864,-0.19427697281028522,0.07332418543164576,12.7,2.418604651162788,-1.4720437051813762,-11.214608413157595,-0.75,0.0,-0.5,0.0,0.10640020224491858,0.002511765470933569,0.11720196978472908,0.002013303904190744,3.347940773651521,9.0
