Anio_ref,id,Anios_de_contrato_t_2,Edad_t_2,X_Bateos_2_t,X_Bateos_2_t_1,X_Bateos_t,X_Bateos_t_1,X_Carreras_2_t,X_Carreras_2_t_1,X_Carreras_ganadas_2_t,X_Carreras_ganadas_2_t_1,X_Carreras_ganadas_t,X_Carreras_ganadas_t_1,X_Carreras_t,X_Carreras_t_1,X_Comando_2_t,X_Comando_2_t_1,X_Comando_t,X_Comando_t_1,X_Control_2_t,X_Control_2_t_1,X_Control_t,X_Control_t_1,X_Dominio_2_t,X_Dominio_2_t_1,X_Dominio_t,X_Dominio_t_1,X_ERA_2_t,X_ERA_2_t_1,X_ERA_t,X_ERA_t_1,X_Ingresos_equipo_2_t,X_Ingresos_equipo_2_t_1,X_Ingresos_equipo_t,X_Ingresos_equipo_t_1,X_Inning_pitched_2_t,X_Inning_pitched_2_t_1,X_Inning_pitched_t,X_Inning_pitched_t_1,X_Losses_2_t,X_Losses_2_t_1,X_Losses_t,X_Losses_t_1,X_Saves_2_t,X_Saves_2_t_1,X_Saves_t,X_Saves_t_1,X_Strike_outs_2_t,X_Strike_outs_2_t_1,X_Strike_outs_t,X_Strike_outs_t_1,X_WAR_2_t,X_WAR_2_t_1,X_WAR_t,X_WAR_t_1,X_WHIP_2_t,X_WHIP_2_t_1,X_WHIP_t,X_WHIP_t_1,X_Walks_2_t,X_Walks_2_t_1,X_Walks_t,X_Walks_t_1,X_Wins_2_t,X_Wins_2_t_1,X_Wins_t,X_Wins_t_1,Y,team_num_t
2013,87,12.0,-59.0,207.9880223253976,167.7828887050247,18.52268032546358,16.3080795175082,141.982905982906,77.40994854202401,117.88560700876094,78.4061047099252,13.202822444477686,10.610737489589113,14.340643979218632,10.52373502792486,-0.2559829160046667,5.991849933687987,-1.7673825419730307,1.5011808500800532,-0.179556825185689,-0.1103874619010507,-0.25782597348079705,-0.24307070527961067,-0.08241584705538679,-0.15185624913387752,-0.07042000651794633,-0.11387971976074074,-2.9382925227507273,-0.8601830065359481,3.3201192030415325,0.3333011790136311,0.2853800765585979,0.027070286939752608,0.3016193198914524,0.03338129118744876,156.21431583240548,193.7422937433722,15.869233962353489,17.51541437361964,26.923076923076923,6.833333333333333,6.406515328400158,2.926058197684008,-1.7297297297297298,65.19047619047619,-1.3151918984428583,8.074061938731719,91.05868686868688,-127.06712433257056,11.968364809920436,14.723231608445786,-0.3599157704071322,-0.8555026913875595,-0.594753576852286,-0.4035702262955345,-0.5434833520008145,-1.3905045228691555,-0.26718672157210455,-1.6635996806712936,54.88059701492538,57.43361581920903,8.91836943801028,8.196454061255688,-3.7777777777777777,9.32620320855615,2.471404520791032,3.500184695850302,0.0,10.0
2014,87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08431045996382801,0.0,0.13024662736578851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017,87,-15.0,183.0,-220.84703504043125,-159.99052453468695,-19.67702411293163,-15.165927435127141,-167.45497076023395,-79.11881977671452,-148.0397966594045,-77.92263132056947,-16.632238315315934,-6.776232265033551,-17.34049685896092,-10.922627832164567,0.45930439600686856,0.849441868961666,0.2816903297149299,0.4079322015742479,-0.2130889609065257,-0.0845839081838259,1.1410075060305709,0.8025958743020267,0.033307318458763,0.19116490632272953,0.027451488526720302,0.1470105174048495,-1.6977874921012166,0.9888298058092075,-4.576125143567939,-0.3920783743516083,-0.039819108473625506,0.03720459851174499,-0.05677753513676298,0.08638530590405472,-170.95666357207168,-190.87798746126856,-17.402065877787628,-17.16535409545041,-29.377622377622377,-7.322222222222222,-7.102881178071408,-3.367321533592158,0.0,-0.0256410256410256,0.0,-0.1601281538050871,-103.51313131313131,128.9404186795491,-13.648369697503341,-14.398462456955272,-0.061495891346328824,1.5796220095693778,-0.04923076411717153,1.1509207677454671,0.07577515527950274,1.5316480736055202,0.03341247883434173,1.7499775559869117,-82.51886024423338,-62.46139359698681,-12.736436089220593,-9.884290170221117,2.2142857142857144,-10.157575757575758,-3.336306209562122,-4.0479090047662805,-3.881787413867437,-17.0
2018,87,0.0,65.0,0.05102040816326081,-39.21824953445065,0.0041514211286175495,-4.036215066099038,3.442105263157906,-28.604500381388256,14.569208424110386,-30.936904761904763,10.883581183121546,-7.7172298383815,11.18316403772818,8.179868122552328,-0.3804008120685455,0.693532384091911,-0.23949648643130872,0.7514339458131756,0.6832908244654977,0.65442728740846,-0.17138516080738542,0.2155741167585603,-0.14949074428170783,-0.04978351298205563,-0.11492327581721906,-0.041659916611243464,10.727042097477863,-2.078067823238401,4.620310596718616,-2.8572411249444922,-0.21104911706118848,0.1789208297194512,-0.21654128791845273,0.5585235297007017,4.864907884922644,-15.516560364725638,0.45484687489930664,-1.63838438059881,1.685314685314685,-2.9,0.44647882336865785,-1.0962320241454875,0.0,0.0256410256410256,0.0,0.1601281538050871,6.386507936507934,-6.074476650563606,0.7670268241573002,-0.9501132493568738,0.18800316977921322,-0.21277919191685318,0.16603144124165087,-0.3636140316182095,2.630078787878788,0.6469429429429433,2.2927621199586445,0.3174613603001343,17.214430014430015,-18.569841269841277,9.182095444621115,-2.5671039649376812,0.39682539682539697,-0.5999999999999999,0.15779490758454284,-0.2581988897471612,3.881787413867437,13.0
2014,88,3.0,-248.0,36.37927219080404,46.48933609062008,4.978631354297644,5.98444987782121,29.30526315789473,33.782078472958645,22.4955717118308,34.0625,-5.302469012013616,5.30400270540434,-5.950674442093894,-6.390561223972327,-1.6709455214394149,1.1536698205539029,-0.6691783977823577,1.1564170269751264,-0.30511654834479296,-0.569005571882556,-0.7426243101052157,-1.01696625217351,0.08261402747032198,0.1257296847950649,0.0609819736770596,0.11177096061705416,-5.384962997489766,2.4015959432194833,-3.0279111073724594,0.8919169166987685,0.2819258730887238,0.1337325843751899,0.3257734589000706,0.1456195258211171,23.893211160257152,29.09844939346685,3.595443239214411,4.230055122811095,2.769230769230769,3.5,1.6641005886756874,1.8708286933869709,-0.0256410256410256,0.0,-0.1601281538050871,0.0,12.744618395303327,12.716061273160888,2.53823589718872,2.7966555065226575,0.1847108813201154,0.1739214844069718,0.26241507233305916,0.2482759746351794,-1.9288484848484848,-1.8200261437908498,-1.9151074026373465,-1.835794107643054,13.091141833077318,23.54258760107817,-4.161657080423292,4.2136344785275694,1.3055555555555556,1.0238095238095237,0.8898361673827664,0.4892107229985324,0.0,-3.0
2016,88,-3.0,120.0,-5.853109118940216,-10.650015744425042,-1.5206449356444063,-2.491181053022264,-6.180141074335323,-8.786031042128604,-5.413218770654329,-7.698489010989011,-1.8562360960020379,-2.271352064774232,-2.025376236791471,-2.4629558154034035,2.040168701336153,-1.1508377532979739,0.9004383268568675,-1.1379069281951935,0.3073973124691234,-0.4453130737575183,0.7449344069790458,1.099729954218748,0.05049578363681673,-0.10599904420549577,0.040285065622860494,-0.09560481959485334,6.6712842157085515,8.910635538261998,3.3090945208768408,3.746402901733566,-0.05694062428940681,-0.3340125822813898,-0.09038029278625997,-0.7578137072643523,-1.5781626804805469,-2.8376407411909,-0.45080377833169916,-0.818396500367915,-1.0666666666666669,-0.4,-1.0327955589886444,-0.6324555320336759,0.0256410256410256,0.0,0.1601281538050871,0.0,-1.4651152897132647,-1.6978643660278623,-0.49243406082246954,-0.6945006821857621,-0.435732920449682,-0.4227924396496558,-0.4752932744949165,-0.4623001662207984,1.9421770702415868,2.7642758687633466,1.920762962899154,2.184938311557898,-1.6625704045058884,-4.3641227823148405,-0.8778692263664044,-1.5122471786700489,0.0,0.5714285714285715,0.0,0.5345224838248488,3.795638687258348,2.0
2013,89,0.0,195.0,146.83746162329726,96.78405739338382,14.501339351404253,12.621015903627548,85.62720701504917,68.02968460111317,81.70693815987933,60.69916105399976,11.104768198918604,10.089030922262156,11.436899451987745,10.692272784374438,0.017925299828669305,-0.5117630385487529,0.013257823686010028,-0.6512842017813739,-0.5532078425965694,0.9041423496875612,-1.0501211297815543,-0.17082962923629363,-0.2652887312654312,-0.3465871683665989,-0.18917429368104832,-0.23996974366276103,-8.820952160493826,-3.029272727272728,-0.7173345118530496,-0.5942223535243127,0.1297410856144791,0.0488569030471819,0.360195898941783,0.1795878217615111,-121.58332251745627,92.22627933036776,13.177890471797303,11.504184110529723,11.352380952380953,15.476923076923077,4.239930461937737,4.51535690561028,-0.0476190476190476,0.0,-0.2182178902359924,0.0,-111.02971696358836,87.88700003427357,12.412603502697111,10.812087004636963,0.10277816881786439,-0.5637991190966318,1.3138319175539799,-0.33026584079682564,-0.24236526800873182,-0.9805761138613858,-0.10748411578288986,-0.3646696319528542,102.36706349206348,46.64915422885572,11.40816630608308,8.665373013337302,-1.25,-3.1952380952380954,1.4433756729740645,-1.5401309863177035,-3.795638687258348,9.0
2014,89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0377398419577033,0.0,-0.15346148630377188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014,90,0.0,-195.0,36.9066142060866,101.70817058589087,1.4701993156548774,4.438617389116512,4.3212465931982535,14.041022469593898,10.998944193061845,10.784355429516722,0.60947652328883,0.7083028959736026,0.23958144704887552,0.8656620911065005,-0.4924279379928888,0.4831760907737469,-0.3004068386516713,0.536571206885335,0.1361807551405282,-0.4299945093425554,0.140352393695085,-0.27842887353134754,0.11096169911911324,0.2783446446137632,0.07307566071206961,0.18574655596054923,0.9998904320987647,-6.366727272727272,-3.0984805314167945,-3.390247498287845,-0.1197632167988603,-0.06413286486815249,-0.346068225641795,-0.12281318395897453,307.55341730418615,139.51351658799956,2.291095469962123,5.710101603755991,-16.952380952380953,-5.076923076923077,-0.6251460054774816,-0.7206237134082247,0.0476190476190476,0.0,0.2182178902359924,0.0,313.04835050396105,59.3867429824862,3.428415662708815,2.79123168344827,0.9922712896245034,-2.113378923902297,0.16360173784511112,-0.7564476503038988,-1.9436715983507156,-1.9939288366336634,-1.9629907957886084,-1.964238241104412,-37.446428571428555,-2.992437810945276,-2.085042638522143,-0.2356813527522421,17.666666666666664,9.052380952380952,2.886751345948129,4.212743405441947,3.7710708911491495,-9.0
2015,90,15.0,63.0,-121.06887835703,-355.5941434365696,-5.839073252845123,-26.659084188354026,-56.331241595696994,-150.86441336441337,-60.82994652406417,-141.32515905147483,-4.211192493667566,-16.790378587018907,-3.9252551347757025,-17.368047510921585,-0.09713226534770669,-0.6613267280488379,-0.04884802599795368,-0.6513695068106017,0.4354654824892919,-0.044181003610311895,0.928062496446869,-0.6718979510000593,0.05228942106276302,1.3216116824367172,1.4082428522423296,1.6001916348501846,-0.6461126989797943,-0.6567534418022525,2.9917424081587063,-0.25898958925190274,0.1018415834073056,-0.1553073565277654,0.2121965206718698,-0.18672629360460363,-123.54151378164809,-410.3429997177698,-5.843043721152452,-28.60638481569092,8.452380952380953,-17.692307692307693,-1.245682687909489,-5.935778641294525,0.0,0.0,0.0,0.0,-161.44817655019258,-317.0734967261368,-7.978208511114031,-25.158621787717287,-1.619976515696142,2.7212763560276843,0.22327754911226183,1.1195239880787666,-0.15860870915963354,-0.21899547241156292,-0.08510525006882874,-0.12653317756838733,-42.42857142857143,-98.0597014925373,-3.4016802570830444,-13.927316656618794,-12.833333333333332,-18.035714285714285,-2.1706231909404097,-5.90535117721182,-3.7710708911491495,-9.0
2015,91,-15.0,-295.0,-101.06305220883536,122.79613009674756,-0.6950851163650063,6.218608193279616,-53.48970251716247,42.32363977485929,-49.95709908069459,47.840131578947364,-0.2408269445053941,14.30178037280681,-0.08296859100109888,14.788528489259996,0.21089235485021218,0.12875490889563224,0.10938867040614242,0.0812105524689023,-0.4497471870424944,-0.13211601162165118,-0.08127180920624755,-0.14900448357932283,0.05855114347944712,-1.1721157248813723,-1.3269885617806791,-1.4742268000154812,7.211917819028269,5.933505711581761,0.5501123579376312,3.392591811714286,0.0173881489873738,0.12647091946140407,0.1107744236541307,0.14475106108908947,-91.4904764641361,148.80364908850896,-13.391723911971795,7.670538843907267,-2.685714285714286,5.41958041958042,-2.284989507612636,1.265944258237328,-0.0256410256410256,0.0,-0.1601281538050871,0.0,-59.04369786485039,155.80141554375933,-10.763560736739134,9.067574645114899,0.5601881517922954,-0.12188805086219712,-1.674902555143246,-0.087163526109589,2.313074565883555,-0.3305793674253622,2.1421396119369045,2.0208528441027678,-31.474654377880185,38.69163615882849,-7.837576978115679,3.1637763841404904,-4.25,11.107142857142858,-2.7368540971714097,2.4309550323503024,3.573648823208428,7.0
2013,92,0.0,0.0,36.59638554216868,27.600543226642802,-9.752509573645096,2.503596702163179,24.252631578947366,27.637062566277837,21.469398545935228,22.330681818181816,-6.394503452759849,-8.249975857497422,-6.566261453344987,-8.778246997812222,-1.171286814350363,0.5523916942076507,-0.504259014414274,0.636839414429052,0.06926842110705951,-0.05289825594308223,-0.08947287190050579,-0.04877925300251296,-0.1677673730769862,-0.2134076871106378,-0.11962137223199631,-0.1729665761625545,-2.73422250460904,-6.379650417927656,-0.7736227847210808,-3.544019941302486,-0.16289551073024908,0.132846466796076,-0.3811662405785635,0.364481092508344,26.514028095936823,25.139095861853296,3.2015689212623646,2.822658766976333,0.20769230769230773,-0.29870129870129913,0.11663300371267005,-0.09601072858572834,0.0256410256410256,0.0,0.1601281538050871,0.0,17.415959991302458,11.230141258484682,2.618782453457382,1.7700109406666078,0.4185182027227549,0.2603695344876945,0.49506909716271474,0.20301153758625223,-0.20945454545454578,2.705441176470588,-0.09341987329938273,0.13761892208303683,9.315924219150025,15.390026954177902,2.042121725307529,2.26196425257139,0.75,1.1428571428571428,0.8660254037844387,1.0690449676496976,-7.575240398482008,3.0
2014,92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.77266246642273,0.0
2017,92,0.0,171.0,0.6230366492146597,9.230133143011834,0.10570157883031328,1.2736251264861607,-1.782995951417004,2.9333470057424114,-1.5345431789737174,2.9367201426024954,-0.4411871631611144,0.5932847180742526,-0.5247916584626247,0.5809871063488008,1.7557366528691236,-0.4865601173456079,0.9212714361305279,-0.5917220252925663,-0.0788290138366582,0.6169289299867253,-0.7851150398096818,1.1105603804039723,0.12529572734859018,-0.15996590008848544,0.08732745146596244,-0.10576009680933263,-3.2109620826259198,-0.41523583877995707,-2.522978142875468,3.2263757496686893,-0.4432023168688579,-0.0003576642740061,-0.37460187854610827,0.0189120140124257,-3.4480254198819793,-0.640269633657157,-0.6063665853008438,-0.10348622471915592,-3.8076923076923075,2.1269841269841274,-1.2892700492217988,2.270234118141213,-0.027027027027027,0.0,-0.1643989873053573,0.0,-3.4076190476190478,-3.6496948893974066,-0.7175228106174552,-0.6928665947667336,-0.3896214044277323,0.282138532323466,-0.47315311760466916,0.44382173427049787,-1.8791408345752607,-0.437290419161676,-1.92577379449666,-0.1929142560291408,-5.636579009713339,-0.8595238095238091,-1.4278461991412907,-0.18195509486268246,-0.0555555555555555,-0.2352941176470588,-0.2357022603955158,-0.4850712500726659,-3.7710708911491495,-6.0
2014,93,3.0,469.0,-10.705087931265941,-3.187053774874679,-1.474002310470854,-0.4928655685827743,-2.6993006993006996,-1.2402031930333814,-1.741852949097765,-1.0960234561114168,-0.4029842240529429,-0.23851662806547536,-0.5972472448854849,-0.26219339959182264,-1.1515102662037124,0.010389568518923309,-0.6883504577747723,0.007386225772524457,-0.0371992829056389,-0.655855720655917,0.9257042958975668,-1.1439284225380426,1.4780969087830356,1.6371225054439784,1.6857489995126063,1.8003099165121115,0.3466411897512378,1.7145767203256028,0.16336310096939655,-2.7261358352304788,0.4747576494310958,-0.059230024340480296,0.41572126573333357,-0.2630179103248384,-12.840611459846759,-12.46366593838759,-1.6223048064876129,-1.582992779307696,1.7307692307692308,-0.5555555555555556,0.45721975488395494,-1.6666666666666665,62.2972972972973,28.52083333333333,8.055550377962508,5.340489990004039,-15.81921146953405,-22.83540218470705,-2.0926714926739054,-2.6515853184999014,0.3326517138557194,-0.0891970938897168,0.3522512583025964,-0.21775003347557054,-0.3312762777242044,-1.9262048415018307,-0.17628783350171817,-1.959417175296573,-7.853042479908151,-14.886559139784943,6.570629149415319,-2.119115119408827,-0.021367521367521403,-1.3272058823529411,-0.04164783771709876,-0.7649287499273341,0.0,12.0
2016,93,-3.0,152.0,5.7059044930604585,-13.869853319608852,0.7109592396561197,-1.6172032401473766,0.6664222873900298,-12.551839464882946,0.09982234066178108,-10.173584387025839,0.021220062990415567,-1.5849965904853347,0.13373701890586398,-1.8377398280741604,0.5453375453375454,-0.47054041462846496,0.25947018245860354,-0.2801820140523823,0.8452432366559469,0.7325260897059175,0.2993646903570482,1.2103487889296243,0.15776217806578963,-0.3068506950380342,0.0751535320956147,-0.16924262652453215,3.1422938785468135,-1.147202733397498,2.456878110941469,-0.4503218488573024,0.0338171772040842,0.2759465206027144,0.05000441290852742,0.7092497794155102,0.45018036258572636,-9.527710450060525,0.0474377930440566,-0.9183490843086259,1.3146853146853146,-1.7777777777777777,0.45805521036463315,-0.6666666666666667,-81.80152027027027,-18.280833333333327,-12.310568773073072,-2.1404899900040384,-12.500527092557455,65.35698113207548,-1.1565405915556415,11.431783121896249,-0.3670622127689485,0.1216574532977505,-0.3782680362463384,0.46618892616819974,2.302751423149905,-0.2501283348421105,2.1442079522299498,1.971838408295035,-2.936234817813766,5.035301278149722,-8.127092450181996,8.55546092651884,-0.28671328671328666,-4.5625,0.8803727872681418,-1.2248737341529163,0.0,-5.0
2017,93,0.0,79.0,5.335945783965698,7.865810698062482,0.8218166719510775,0.8410275172388815,-2.615917236884979,9.670108695652175,-1.6333333333333329,7.897822765469826,-0.32607918646716616,1.1528234016085452,-0.48993808689025364,1.3151989414629752,-0.11305361305361306,-0.12641975308641973,-0.059448302747243664,-0.0625187161808245,-0.8846398248449363,0.1347122842854046,-0.26016747321713574,0.10185451930493283,-0.18989949735698197,0.31633394429932205,-0.09115784958255158,0.1740150412030348,-3.3980460841268294,0.869158137369034,-2.5797521795399625,0.3252067573517141,0.0667179170549888,-0.4009783759500557,0.13611269472895368,-0.8948176476755085,8.558186501217879,5.01506952014314,1.0155805164412692,0.46306744561461066,0.12121212121212133,1.323232323232323,0.05134483993180261,0.46062128835561245,-19.46875,5.785641025641025,10.664415380814319,0.8032038451271779,14.978041791429217,-74.50567164179105,1.4204397763295038,-12.192626349302063,0.44709755159791403,-0.5806424668567145,0.5870717161785308,-0.8990818897975028,-1.7652340777502067,0.027734706616729055,-1.8366956310503482,-2.0853891941691085,8.999824561403509,-10.458998548621194,1.2419696768193385,-9.114433169595351,-0.9521531100478471,5.8173076923076925,-1.750101358508336,1.9201735379276872,0.0,2.0
2018,93,0.0,81.0,-15.116425500998972,9.272022236711164,-1.9766084393459198,1.2826196087024782,0.8212652844231787,-1.1435975609756088,0.6438793613246601,-0.33311688311688314,0.12354880340613672,-0.05787395925877803,0.1444681136217989,-0.1838224865458331,0.10873833777608521,-0.39384340480831703,0.057108898232412275,-0.17434604518662322,0.6600174370265117,-0.16151457241651002,0.10026112981784185,-0.12422004576002776,-0.11041451114381684,-0.042605537292308204,-0.05706253710055842,-0.021624491541001767,-0.5168086914147909,-0.9431374369799301,2.4180232137385316,-0.3496844352606885,0.0234883071143678,0.0840360582034643,0.0884253273187365,0.11252476842334014,-10.305851103267507,10.311806574055783,-1.1971737021299083,1.1144818577854885,0.43333333333333324,0.0,0.20601724032873792,0.0,55.02564102564102,34.67435897435898,-2.2417941532712202,3.1171894024399815,-12.748835953843038,14.125165312677122,-1.2311355789831993,1.2215040021598194,-0.1303873873873873,0.5377924500046755,-0.284233225242311,0.6066040249297752,-0.7731608391608391,0.3792222222222221,-0.41638769459994873,0.2028781795782365,-7.50279569892473,13.572206095791005,-1.0617826642200425,8.702351477749284,-0.01754385964912264,-1.478021978021978,-0.007621869026442907,-0.781606013336893,0.0,-6.0
2015,94,8.0,-720.0,-94.03849544519541,92.09101053261845,15.637802843807727,12.097387867455417,-38.43287316652286,58.42276422764227,-38.48221832800742,51.717441860465115,9.248778908563324,9.48468753615947,9.560322503818806,10.142735194056222,-1.0380885151577584,0.6602559078463347,-0.45162408789784436,0.31111814150628014,-0.13635897996385,-0.8114474186469576,-0.12137755723483823,0.09441582814317417,-1.6679854302168349,-1.7348364117718098,-1.8257181448814856,-0.08799387819062998,-0.05912456487874285,0.5818656314221597,-2.6540323703454423,0.20473369708571476,-0.0027593676278350014,0.049639259549109,-0.014401352760097103,0.09144071936407028,187.14905684452228,153.2529139807635,17.67433342237981,15.760737400315165,-1.8222222222222224,-5.688311688311689,2.5985991208191246,-1.46656704081319,-16.025641025641026,-50.7,-4.003203845127178,-7.12039324756716,254.74585436193217,176.13075023155292,20.665504347471817,17.393652523109864,4.619644736842105,0.8947457180500659,2.4884730581765853,1.0754746259780519,0.37106117781589487,-0.4250386313465786,0.1770160397568692,-0.22475834640584147,67.55779569892472,105.16316768535744,11.2083491471237,6.041556768704298,-10.666666666666666,5.554945054945055,4.618802153517007,3.277756896350424,0.0,-14.0
2018,94,-8.0,195.0,45.51067750677507,-14.772970657528376,-19.29233625109513,-0.849052016956195,-19.837367856595684,3.69047619047619,-2.229545029020791,9.141008843760233,0.164253306406974,0.6615689495727617,1.330405554794683,0.26096943990207677,1.4442142405616325,0.5342195043104961,0.7067588258631768,0.3709513220058853,0.2305429501259475,0.9203376211503661,0.19292662794817572,-0.008150758710002814,0.21227064529381146,0.12884548184905342,1.6444413368659787,-0.07593917693588736,4.879966112806497,-2.016765253264957,3.0957974986438144,3.2566106811791307,-0.14353346348621268,-0.1264203500632028,-0.28960755905316726,-0.19543846281113747,-251.73646062748338,-84.99804627132082,-22.185596819400757,-4.501581610388356,-8.354700854700855,11.226190476190476,1.6782853545827638,4.6933383612879345,0.0,0.0,0.0,0.0,-286.58961593172114,-185.15757063511228,-22.959623970287126,-6.241951045760137,-4.509946623634558,-1.0951931928986185,-2.285221191984064,-1.404581333948976,2.213921058338755,2.4817181185260653,2.0967394840873093,2.225192241086783,34.90994623655915,-53.92899864943084,2.126664187896302,-3.4097506299752913,10.076923076923077,-6.340659340659341,-4.850852105700827,-3.545018138262848,0.0,15.0
2013,95,0.0,-195.0,62.591660939289795,-90.03438331854483,5.451242400472166,-12.918016408367698,64.05930984902948,-65.97054491899851,45.28076084802854,-66.01956181533646,-8.248498292385044,-10.928692051845614,-9.493399453950861,-10.95797118878214,-2.0933952880526476,1.6843309299210485,-0.9254225679794038,1.7171913743119962,-0.2731529196545152,-0.8126322183207422,-0.23742549165882515,-1.2725945052772345,1.6388404921438677,1.4725003395906227,0.274194904359921,0.09283365746878514,-1.6737738250139413,0.2226002474205444,-0.5678805313322144,-3.8175849997882496,-0.05230517729820322,-0.010603354651679914,0.846976399901068,0.8546994248884069,76.79176683486081,-80.2283470519574,5.9741259353773515,-12.531517519228894,10.769230769230768,-7.145833333333333,-3.882901373576604,-3.7707259421636903,-16.666666666666668,0.9,-4.08248290463863,0.9486832980505138,45.432802665679375,-0.23267326732673155,3.6182890445790976,-11.98057913020748,0.0282800049543784,-1.3943256781084092,0.1635538435303634,-0.8014915653171504,-0.2790189412336086,-2.4750285437832606,-0.13012943541232813,-2.222025853689407,-88.83396584440227,-53.26406743940991,-10.968758646268236,-10.048257573660383,1.2307692307692308,2.2380952380952386,0.5547001962252293,1.0262171822849204,0.1356450622957128,-10.0
2014,95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3798274655326179,0.0
2015,95,0.0,63.0,-3.4124248281786933,12.5561224489796,-0.520846132591958,1.6428571428571432,-4.413003663003663,11.751956278723139,-4.709587378640776,10.997777777777777,-1.1920171846947476,2.0727431831321574,-1.136692791746624,2.2200811711387267,6.595625241966705,-4.038108687803946,3.6076006030716745,0.4420737890640045,-0.3262601031344267,0.21419792982902902,-0.7998101419410721,0.2191222305810026,-0.0755638673706378,0.19921166778374888,-0.03728862801101129,0.10426200302187072,-2.57508228673058,2.5398506631339663,-2.2665854003491637,0.8830497251426813,0.11412258292057921,-0.04789057456933829,-0.7582172104010663,0.052099974016290296,-10.081322436888135,17.55475220191564,-1.2413465597494606,2.0284257622357087,-1.9650349650349652,2.6625,-0.9528565266635889,1.117544467966324,-27.333333333333332,1.372727272727273,-2.5507666760721692,0.5588734248383043,-14.857462619751097,17.307692307692307,-1.4326284107646492,1.6765398472626476,-0.4957636543215265,1.614333911039459,-0.6994425962116306,1.2647944185035351,-1.552600990558737,0.24504584375236804,-1.740854453450517,0.12337797815753215,-1.1676470588235293,12.024052004333694,-0.3147118044954793,2.1835824507940678,-0.8701923076923077,-0.26666666666666666,-0.4179497056621563,-0.19724640005185756,0.2441824032369051,5.0
2016,95,3.0,65.0,4.984375000000001,-3.25,0.7938566201357355,-0.5,3.61904761904762,-4.0120481927710845,4.1625,-4.44,1.0062305898749053,-1.0392304845413263,0.8728715609439697,-0.9878783399072131,3.7777966464143313,5.557675818236493,0.784971645856186,0.08357376380696735,0.0552090047113003,0.03168377926912509,0.09301447714881822,0.0443730610080309,0.026323258389681303,-0.14013689778852123,0.013146402064547869,-0.07213087140837493,0.5467377666248431,-0.2658855585831059,0.29400108399496316,-0.1254962899893456,0.086073926675845,0.023439290675023094,0.2247833500339452,-0.9465422500116389,6.516587677725118,-12.2954705586311,0.7572712299036657,-1.5110563834819004,1.4545454545454546,-2.1,0.6030226891555273,-0.9486832980505137,76.81818181818181,41.72727272727273,12.361965127688308,5.125692857821981,9.705882352941178,-15.467948717948715,0.8892972917998874,-1.5212174611483276,-0.28548628428927697,-0.6648829431438126,-0.17977542099801203,0.8212072033920611,0.13214285714285723,0.2770481927710844,0.09636241116594313,0.16299161039832988,2.5374999999999996,-1.802816901408451,0.7826237921249257,-0.4747126632775416,1.5,-1.0666666666666669,1.0,-0.5163977794943222,0.0,0.0
